City,Place Name,Zipcode,Name
Durbanville,anytime_fitness,,unknown,Anytime Fitness
Cape Town,asics_eu,,unknown,ASICS Factory Outlet Park Cape Town
Cape Town,audi,Dock Road Victoria & Alfred Waterfront 1 8001 Cape Town,unknown,Audi City - Cape Town
Cape Town,audi,15 Century Boulevard Montague Gardens 15 8001 Cape Town,unknown,Audi Centre Century City
Somerset West,audi,Cnr of R44 And R102 Somerset Crossing 7129 Somerset West,unknown,Audi Centre Somerset West
Paarl,audi,Cnr Cecilia and Nuwe Vlei Streets 7646 Paarl,unknown,Audi Center Paarl
Cape Town,audi,143 Imam Haron Rd Claremont 143 7735 Cape Town,unknown,Audi Centre Claremont
George,audi,Corner Kaaimans & Knysna Roads George 6530 George,unknown,Audi Centre George
La Habana,audi,5º Avenida 3203 11300 La Habana,unknown,Audi Center La Habana
Port au Prince,audi,Boulevard Toussaint Louverture 20 HT6620 Port au Prince,unknown,Audi Center Port au Prince
Cape Town,baby_city,,unknown,Baby City Tokai
Vredendal,bash_za,,unknown,Markham Vredendal Mall
Ceres,bash_za,,unknown,Sportscene Ceres
Cape Town,bash_za,,unknown,SNEAKER FACTORY ON-LINE EPPING 1
CAPE TOWN,bash_za,,unknown,DIAL A BED CLAREMONT CORWEN STREET
George,bash_za,,unknown,Totalsports Garden Route Mall
HERMANUS,bash_za,,unknown,FOSCHINI WHALE COAST MALL
PAARL,bash_za,,unknown,VOLPES PAARL MALL
KNYSNA,bash_za,,unknown,RELAY JEANS KUNJANI
LADISMITH,bash_za,,unknown,THE FIX LADISMITH CAPE TOWN
Paarl,bash_za,,unknown,TOTALSPORTS PAARL MALL PAARL
MOSSEL BAY,bash_za,,unknown,JET (CLOSED) MOSSEL BAY
ROBERTSON,bash_za,,unknown,SPORTSCENE KERK STREET 34 CHURCH STREET
Table View,bash_za,,unknown,American Swiss Bayside
Worcester,bash_za,,unknown,Totalsports Mountain Mill
Vredenburg,bash_za,,unknown,@Home West Coast Mall
Stellenbosch,bash_za,,unknown,EXACT STELLENBOSCH EIKESTAD STELLENBOSCH
Oudtshoorn,bash_za,,unknown,Markham Oudtshoorn
Knysna,bash_za,,unknown,Markham Knysna
Mossel Bay,bash_za,,unknown,Markham Mossel Bay Mall
Hermanus,bash_za,,unknown,Sportscene Whale Coast Mall
GRABOUW,bash_za,,unknown,RFO GRABOUW WORCESTER STREET
GEORGE,bash_za,,unknown,VOLPES GEORGE
Somerset West,bash_za,,unknown,TOTALSPORTS SOMERSET MALL SOMERSET WEST
WELLINGTON,bash_za,,unknown,"EXACT MARKET SQUARE, WELLINGTON"
MONTAGU,bash_za,,unknown,THE FIX MONTAGU WORCESTER
WORCESTER,bash_za,,unknown,SNEAKER FACTORY WORCESTER HIGH STREET
Parow,bash_za,,unknown,SNEAKER FACTORY PAROW CENTRE CAPE TOWN
Malmesbury,bash_za,,unknown,Sportscene Malmesbury
VREDENBURG,bash_za,,unknown,DIAL A BED VREDENBURG
MALMESBURY,bash_za,,unknown,SNEAKER FACTORY MALMESBURY VOORTREKKER ROAD
Mitchells Plain,bash_za,,unknown,HI Promenade Mall
Plettenberg Bay,bash_za,,unknown,@Home Plettenberg Bay
OUDTSHOORN,bash_za,,unknown,EXACT OUDTSHOORN
Dassenberg,bash_za,,unknown,Sportscene Atlantis City Mall
MITCHELLS PLAIN,bash_za,,unknown,SNEAKER FACTORY STATION PLAZA MITCHELLS PLAIN
RIVERSDALE,bash_za,,unknown,FOSCHINI RIVERSDALE
BEAUFORT WEST,bash_za,,unknown,SNEAKER FACTORY SALE BEAUFORT SQUARE BEAUFORT W
DELFT,bash_za,,unknown,JET DELFT CNR HINDLE AND DELFT MAIN ROAD
SOMERSET WEST,bash_za,,unknown,VOLPES SOMERSET VALUE MART SOMERSET WEST
PIKETBERG,bash_za,,unknown,JET PIKETBERG HOOF STREET
VREDENDAL,bash_za,,unknown,TOTALSPORTS MASKAM VREDENDAL
PLETTENBERG BAY,bash_za,,unknown,EXACT PLETTENBERG BAY
CERES,bash_za,,unknown,SNEAKER FACTORY CERES 1
BELLVILLE,bash_za,,unknown,SNEAKER FACTORY MIDDESTAD MALL BELLVILLE
SWELLENDAM,bash_za,,unknown,SPORTSCENE SWELLENDAM
BREDASDORP,bash_za,,unknown,JET BREDASDORP
CALEDON,bash_za,,unknown,AMERICAN SWISS CALEDON
ATLANTIS,bash_za,,unknown,EXACT ATLANTIS
EERSTER RIVER,bash_za,,unknown,SNEAKER FACTORY EERSTE RIVER EERSTER RIVER
STELLENBOSCH,bash_za,,unknown,JET STELLENBOSCH BERGZICHT
MILNERTON,bash_za,,unknown,Next Kids CANAL WALK MILNERTON
PORTERVILLE,bash_za,,unknown,FOSCHINI  PORTERVILLE
MOORREESBURG,bash_za,,unknown,EXACT MOORREESBURG LONG STREET
KUILSRIVER,bash_za,,unknown,SNEAKER FACTORY KUILSRIVER
NYANGA,bash_za,,unknown,"SNEAKER FACTORY NYANGA DUINEFONTEIN RD, NYANGA JUN"
PAARL EAST,bash_za,,unknown,SNEAKER FACTORY PAARL EAST CONVENIENCE CTR
Cape Town,blue_bottle_liquors_za,,unknown,Roeland Blue Bottle Liquors Platinum
George,blue_bottle_liquors_za,,unknown,Arcade Blue Bottle Liquors
Kraaifontein,blue_bottle_liquors_za,,unknown,Avenue Blue Bottle Liquors
Ceres,blue_bottle_liquors_za,,unknown,Belmont Blue Bottle Liquors
Paardeneiland,blue_bottle_liquors_za,,unknown,Bert's Blue Bottle Liquors
Riviersonderend,blue_bottle_liquors_za,,unknown,Carica Blue Bottle Liquors Express
Plumstead,blue_bottle_liquors_za,,unknown,D's Blue Bottle Liquors Express
Stellenbosch,blue_bottle_liquors_za,,unknown,Fair Deal Blue Bottle Liquors
Philippi,blue_bottle_liquors_za,,unknown,Goal Blue Bottle Liquors
Phillipi,blue_bottle_liquors_za,,unknown,Goal Blue Bottle Liquors XL
Khayelitsha,blue_bottle_liquors_za,,unknown,Goal Mascassar Blue Bottle Liquors
Mfuleni,blue_bottle_liquors_za,,unknown,Goal Mfuleni Blue Bottle Liquors Express
Hermanus,blue_bottle_liquors_za,,unknown,Hawston Blue Bottle Liquors
Gansbaai,blue_bottle_liquors_za,,unknown,Hermanus Blue Bottle Liquors
De Doorns,blue_bottle_liquors_za,,unknown,Hexvallei Blue Bottle Liquors
Touws River,blue_bottle_liquors_za,,unknown,Joe's Blue Bottle Liquors
unknown,blue_bottle_liquors_za,,unknown,Wild Liquors Blue Bottle
Franschhoek,blue_bottle_liquors_za,,unknown,La Cotte Inn Blue Bottle Liquors Platinum
Brackenfell,blue_bottle_liquors_za,,unknown,Liquor for Africa Blue Bottle Liquors
Bellville,blue_bottle_liquors_za,,unknown,Liquor House Blue Bottle Liquors
Maitland,blue_bottle_liquors_za,,unknown,Liverpool Blue Bottle Liquors Express
Oudtshoorn,blue_bottle_liquors_za,,unknown,Millies Blue Bottle Liquors Express
Mossel Bay,blue_bottle_liquors_za,,unknown,Rose & Crown Blue Bottle Liquors
Struisbaai,blue_bottle_liquors_za,,unknown,Struisbaai Blue Bottle Liquors Express
Piketberg,blue_bottle_liquors_za,,unknown,Swartland Blue Bottle Liquors Platinum
Strand,blue_bottle_liquors_za,,unknown,Village Blue Bottle Liquors Express
Vredenburg,blue_bottle_liquors_za,,unknown,Vredenburg Liquor Cellar Blue Bottle Liquors
Wynberg,blue_bottle_liquors_za,,unknown,Wild Liquors Blue Bottle Liquors Express
Woodstock,blue_bottle_liquors_za,,unknown,Woodstock Liquors Blue Bottle Liquors Platinum
Stellenbosch,bmw_group,,unknown,BMW Stellenbosch
Paarl,bmw_group,,unknown,BMW Paarlberg
Cape Town,bmw_group,,unknown,BMW Motorrad Cape Town
Claremont,bmw_group,,unknown,MINI Constantia
George,bmw_group,,unknown,BMW George
TABLEVIEW,bp,,unknown,BP Park Drive
TABLE VIEW,bp,,unknown,Motorport
BLOUBERG SANDS,bp,,unknown,BP Sandown
MILNERTON,bp,,unknown,Milnerton Service Station
EDGEMEAD,bp,,unknown,BP Letchworth
PANORAMA,bp,,unknown,Welgelegen Motors
PAARDEN EILAND,bp,,unknown,Fleetway Service Centre
PAROW,bp,,unknown,E en R Motors
GREEN POINT,bp,,unknown,Somerset Road Service Station
SALT RIVER,bp,,unknown,BP Durham
THORNTON,bp,,unknown,Thornton Service Station
ELSIES RIVER,bp,,unknown,Osmans Service Station
PINELANDS,bp,,unknown,BP Pinelands
EPPING 2,bp,,unknown,Rays 2
KENRIDGE,bp,,unknown,Kenridge Motors
PAROW VALLEY,bp,,unknown,Connaught Motors
EPPING INDUSTRIA,bp,,unknown,Rays 1
BELLVILLE,bp,,unknown,Oakvlei Motors
SEA POINT,bp,,unknown,President Motors
RONDEBOSCH,bp,,unknown,Cottage Motors
EVERSDAL,bp,,unknown,Mountain View Motors
CAPE TOWN,bp,,unknown,BP Malibu Motors
CLAREMONT,bp,,unknown,BP Cavendish
ATHLONE INDUSTRIA,bp,,unknown,New Freeway Motors
NEWLANDS,bp,,unknown,BP Newlands
BELHAR,bp,,unknown,BP Belhar Drive
STIKLAND,bp,,unknown,La Belle Motors
LANSDOWNE,bp,,unknown,Wetlands Service Station
MANNENBERG,bp,,unknown,Modacks Service Centre
