City,Place Name,Zipcode,Name
Mangere Bridge,ray_white_au_nz,,unknown,Ray White Mangere Bridge
Mangere,ray_white_au_nz,,unknown,Ray White Mangere
Papatoetoe,ray_white_au_nz,,unknown,Ray White Papatoetoe
Pakuranga,ray_white_au_nz,,unknown,Ray White Pakuranga
Manukau City,ray_white_au_nz,,unknown,Ray White 360 Property Management
Bucklands Beach,ray_white_au_nz,,unknown,Ray White Bucklands Beach
Manukau,ray_white_au_nz,,unknown,Ray White Manukau
Half Moon Bay,ray_white_au_nz,,unknown,Ray White Half Moon Bay
Dannemora,ray_white_au_nz,,unknown,Ray White Botany Town Centre
Manurewa,ray_white_au_nz,,unknown,Ray White Manurewa
Howick,ray_white_au_nz,,unknown,Ray White Howick
Beachlands,ray_white_au_nz,,unknown,Ray White Beachlands
