State,Place Name,City,Establishments
UNKNOWN,accor,unknown,2
ESCALDESENGORDANY,audi,PRINCIPAUTÉ D'ANDORRE,1
EDIFICIBECIER,avis,Andorra La Vella,1
UNKNOWN,church_of_england_gb,unknown,1
UNKNOWN,deloitte,unknown,1
UNKNOWN,geox,ANDORRA,1
UNKNOWN,hardrock,Andorra la Vella,1
AD,hugo_boss,Andorre,1
UNKNOWN,lhw,Soldeu,1
UNKNOWN,longchamp,ANDORRA LA VELLA,1
UNKNOWN,man_truck_and_bus,Andorra la Vella,1
ANDORRA,ovs,Andorra,1
ANDORRA,ovs,Andorra La Vella,1
UNKNOWN,spar_fr,Encamp,1
ESCALDESENGORDANY,starbucks_eu,AD500 Andorra la vella,1
ESCALDESENGORDANY,starbucks_eu,AD700 Escaldes-Engordany,1
UNKNOWN,superdry,Andorra,1
UNKNOWN,thebodyshop,ANDORRA LA,1
UNKNOWN,the_north_face_eu,ESCALDES ENGORDANY,1
UNKNOWN,the_north_face_eu,Pas de la Casa,2
UNKNOWN,the_north_face_eu,Andorra la Vella,4
UNKNOWN,the_north_face_eu,Escaldes-Engordany,3
UNKNOWN,timberland,Escaldes-Engordany,1
UNKNOWN,totalenergies,LA MASSANA,2
UNKNOWN,totalenergies,SANT JULIA DE LORIA,4
UNKNOWN,totalenergies,CANILLO,2
UNKNOWN,totalenergies,ANDORRA LA VELLA,3
UNKNOWN,totalenergies,ESCALDES-ENGORDANY,2
UNKNOWN,totalenergies,PORT D'ENVALIRA,2
UNKNOWN,united_colors_of_benetton,ESCALDES-ENGORDANY,1
UNKNOWN,united_colors_of_benetton,PAS DE LA CASA,1
UNKNOWN,visa,SANT JULIA DE LORIA,9
UNKNOWN,visa,SANTA COLOMA,5
UNKNOWN,visa,ANDORRA LA VELLA,17
UNKNOWN,visa,ESCALDES,5
UNKNOWN,visa,LES ESCALDES,1
UNKNOWN,visa,ESCALDES-ENGORDANY,6
UNKNOWN,visa,ENGORDANY,1
UNKNOWN,visa,ENCAMP,7
UNKNOWN,visa,ANYOS,1
UNKNOWN,visa,PAS DE LA CASA,10
UNKNOWN,visa,LA MASSANA,5
UNKNOWN,visa,ARINSAL,3
UNKNOWN,visa,ORDINO,2
UNKNOWN,visa,CANILLO,2
UNKNOWN,visa,SOLDEU,1
