City,Place Name,Zipcode,Name
München,apple,,unknown,Apple OEZ
Augsburg,apple,,unknown,Apple City-Galerie
Fürstenzell,bilgro_de,Tannenweg 2,unknown,"bilgro Fürstenzell <figure class=""wp-block-image size-large is-resized""><img src=""https://www.bilgro.de/wp-content/uploads/2020/01/hermess_300.jpg"" alt="""" class=""wp-image-30768"" width=""100"" height=""22""/></figure>"
Gmund/Dürnbach,bilgro_de,Münchnerstraße 108,unknown,Schmid Getränkevertrieb
Weyarn,bmw_group,,unknown,Martin GmbH
Rosenheim,bmw_group,,unknown,Zweiradwerke Vertriebs GmbH
Zwiesel,deichmann,,unknown,DEICHMANN Filiale Zwiesel Scheibenfeld 1
Würzburg,deichmann,,unknown,DEICHMANN Filiale Würzburg Kaiserstraße 27
Weißenburg,deichmann,,unknown,DEICHMANN Filiale Weißenburg Schmalwieser Weg 1
Weilheim,deichmann,,unknown,DEICHMANN Filiale Weilheim Kaltenmoser Straße 28
Weiden,deichmann,,unknown,DEICHMANN Filiale Weiden Max-Reger-Straße 1
Waldkraiburg,deichmann,,unknown,DEICHMANN Filiale Waldkraiburg Friedländer Straße 2
Waldkirchen,deichmann,,unknown,DEICHMANN Filiale Waldkirchen Jandelsbrunner Straße 43
Wachenroth,deichmann,,unknown,DEICHMANN Filiale Wachenroth Anton-Murk-Straße 2
Vilshofen,deichmann,,unknown,DEICHMANN Filiale Vilshofen Hösamer Feld 3
Vilsbiburg,deichmann,,unknown,DEICHMANN Filiale Vilsbiburg Ohmstraße 8
Unterhaching,deichmann,,unknown,DEICHMANN Filiale Unterhaching Grimmerweg 12
Traunstein,deichmann,,unknown,DEICHMANN Filiale Traunstein Rupertistraße 40-42
Traunreut,deichmann,,unknown,DEICHMANN Filiale Traunreut Waginger Straße 5
Tirschenreuth,deichmann,,unknown,DEICHMANN Filiale Tirschenreuth Mitterteicher Straße 18
Taufkirchen,deichmann,,unknown,DEICHMANN Filiale Taufkirchen Landshuter Straße 45
Straubing,deichmann,,unknown,DEICHMANN Filiale Straubing Ludwigsplatz 14/16
Stockstadt,deichmann,,unknown,DEICHMANN Filiale Stockstadt Ostendstraße 1
Stein,deichmann,,unknown,DEICHMANN Filiale Stein Forum 1
Stadtbergen,deichmann,,unknown,DEICHMANN Filiale Stadtbergen Ulmer Landstraße 303
Sonthofen,deichmann,,unknown,DEICHMANN Filiale Sonthofen Östliche Alpenstraße 24
Simbach,deichmann,,unknown,DEICHMANN Filiale Simbach Simon-Breu-Straße 49
Sennfeld,deichmann,,unknown,DEICHMANN Filiale Sennfeld August-Borsig-Straße 2
Senden,deichmann,,unknown,DEICHMANN Filiale Senden Berliner Straße 11 - 13
Selb,deichmann,,unknown,DEICHMANN Filiale Selb Dr.-Ludwig-Rieß-Straße 4
