City,Place Name,Zipcode,Name
Rzeszów,audi,Lubelska 50 C 35-233 Rzeszów,unknown,Audi Centrum Rzeszów
Krosno,czas_na_herbate_pl,Galeria Krosno ul. Legionów 17 38-400 Krosno,unknown,Czas na Herbatę
Powiat stalowowolski,czas_na_herbate_pl,Salon Czas na Herbatę Stalowa Wola - VIVO! ul. Fryderyka Chopina 42 37-450 Stalowa Wola,unknown,Czas na Herbatę
Rzeszów,kfc_amrest,,unknown,KFC Rzeszów City Center
Nagawczyna,kfc_amrest,,unknown,KFC Dębica Nagawczyna
Jarosław,kfc_amrest,,unknown,KFC Jarosław Stara Ujeżdżalnia
Sędziszów Małopolski,kfc_amrest,,unknown,KFC Sędziszów Mlp. Wesoła
Przemyśl,kfc_amrest,,unknown,KFC Przemyśl Galeria Sanowa
Mielec,orlen,,unknown,0605 ORLEN - Mielec
Rzeszów,orlen,,unknown,1290 ORLEN - Rzeszów
Kamień,orlen,,unknown,4583 ORLEN - Kamień
Lesko,orlen,,unknown,4652 ORLEN - Lesko
Skołoszów,orlen,,unknown,4623 ORLEN - Skołoszów
Warzyce,orlen,,unknown,4553 ORLEN - Warzyce
Sonina,orlen,,unknown,7730 ORLEN - Sonina
Lalin,orlen,,unknown,7725 ORLEN - Lalin
Orły,orlen,,unknown,4545 ORLEN - Orły
Skołyszyn,orlen,,unknown,4544 ORLEN - Skołyszyn
Tarnobrzeg,orlen,,unknown,4355 ORLEN - Tarnobrzeg
Pysznica,orlen,,unknown,7687 ORLEN - Pysznica
Paszczyna,orlen,,unknown,4496 ORLEN - Paszczyna 
Nowa Dęba,orlen,,unknown,4527 ORLEN - Nowa Dęba
Jarosław,orlen,,unknown,4453 ORLEN - Jarosław 
Krzemienica,orlen,,unknown,4195 ORLEN - Krzemienica
Trzciana,orlen,,unknown,7671 ORLEN - Trzciana
Pilzno,orlen,,unknown,4473 ORLEN - Pilzno
Zarzecze,orlen,,unknown,7653 ORLEN - Zarzecze
Stalowa Wola,orlen,,unknown,1170 ORLEN - Stalowa Wola
Widełka,orlen,,unknown,4220 ORLEN - Widełka
Dębica,orlen,,unknown,0332 ORLEN - Dębica
Krosno,orlen,,unknown,4354 ORLEN - Krosno
Dukla,orlen,,unknown,1248 ORLEN - Dukla
Leżajsk,orlen,,unknown,1276 ORLEN - Leżajsk
Przemyśl,orlen,,unknown,0820 ORLEN - Przemyśl
Cieszanów,orlen,,unknown,1243 ORLEN - Cieszanów
Strzyżów,orlen,,unknown,1271 ORLEN - Strzyżów
Nienadowa,orlen,,unknown,1244 ORLEN - Nienadowa
Tylawa,orlen,,unknown,4199 ORLEN - Barwinek
Sanok,orlen,,unknown,1452 ORLEN - Sanok
Lubaczów,orlen,,unknown,0475 ORLEN - Lubaczów
Krasne,orlen,,unknown,1273 ORLEN - Krasne
Nisko,orlen,,unknown,0525 ORLEN - Nisko
