City,Place Name,Zipcode,Name
unknown,accor,Manas Avenue 16 720010 BISHKEK,unknown,Novotel Bishkek City Center
Bishkek,bmw_group,,unknown,Autocenter Estocada LLC
Бишкек,dodo_pizza,,unknown,Восток-5
Bishkek,ecco,,unknown,«De But»
BISHKEK TOKTOGULA ST. 90,geox,,unknown,Geox BISHKEK TOKTOGULA ST. 90
 Bishkek,man_truck_and_bus,,unknown,DT TEHNIK LLC
Bishkek,marriott,,unknown,Sheraton Bishkek
unknown,mexx,Kievskaya 148 720000 Bishkek,unknown,Мехх Bishkek Park
unknown,mexx,Chui 127 720000 Bishkek,unknown,Mexx Bishkek
BISHKEK,moneygram,,unknown,OPTIMA BANK - REMOTE POINT OF SALES #1
ARAVAN,moneygram,,unknown,BANK BAKAI
CHUI,moneygram,,unknown,RSK BANK - CHUI - SB UGNS SON3
KARAKOL,moneygram,,unknown,OPTIMA BANK - SAVINGS BANK # 018-7-15
KARA-SUU,moneygram,,unknown,BANK OF ASIA - KARA-SUU - SK KARA-SUU
KYZYL-KYIA,moneygram,,unknown,FINANCECREDITBANK - KYZYL-KYIA
KYZYL-KIYA,moneygram,,unknown,AIYL BANK
KOCHKOR-ATA,moneygram,,unknown,AIYL BANK
SHAMALDYSAY,moneygram,,unknown,OPTIMA BANK - SAVINGS BANK # 018-8-09
MASSY,moneygram,,unknown,AIYL BANK
SOKULUK,moneygram,,unknown,BANK OF ASIA
JALAL-ABAD,moneygram,,unknown,BAKAI BANK - JALAL-ABAD
SULYUKTA,moneygram,,unknown,ECOISLAMICBANK
TEPLOKLYUCHENKA,moneygram,,unknown,AIYL BANK
ISFANA,moneygram,,unknown,AIYL BANK
TASH-KUMYR,moneygram,,unknown,COMMERCIAL BANK KYRGYZSTAN - SAVINGS BAN
OSH,moneygram,,unknown,OPTIMA BANK - SAVINGS BANK # 018-4-04
TOKTOGUL,moneygram,,unknown,COMMERCIAL BANK KYRGYZSTAN - #014-32-80
KARA-BALTA,moneygram,,unknown,OPTIMA BANK - KARA-BALTA
KERBEN,moneygram,,unknown,BANK BAKAI
ARSTANBAP,moneygram,,unknown,RSK BANK - ARSTANBAP - SAVINGS BANK - 03
TALAS,moneygram,,unknown,OPTIMA BANK - TALAS
KOCHKORATA,moneygram,,unknown,DOS-CREDOBANK - #037-04-17 - KOCHKORATA
NOVOPAVLOVKA,moneygram,,unknown,COMMERCIAL BANK KYRGYZSTAN - SAVINGS BAN
KASHGAR-KYSHTAK,moneygram,,unknown,ECOISLAMICBANK
KYZYL-KIJA,moneygram,,unknown,DOS-CREDOBANK
KYZYL-SUU,moneygram,,unknown,BANK OF ASIA
CHOLPON-ATA,moneygram,,unknown,ECOISLAMICBANK
ALA-BUKA,moneygram,,unknown,BANK BAKAI
TOKMOK,moneygram,,unknown,OPTIMA BANK - OPTIMA BANK - TOKMOK IBRA
IVANOVKA,moneygram,,unknown,RSK BANK - #033-07-56
KANYSH-KIYA,moneygram,,unknown,RSK BANK - BRANCH  KANYSH-KIYA
BATKEN,moneygram,,unknown,DOS-CREDOBANK
SHAMALDY-SAY,moneygram,,unknown,BAKAI BANK - #42
DZHALAL-ABAD,moneygram,,unknown,AIYL BANK
KURSHAB,moneygram,,unknown,AIYL BANK
VILLAGE ARAVAN,moneygram,,unknown,BAKAI BANK - #18
KANT,moneygram,,unknown,OPTIMA BANK
CHUY,moneygram,,unknown,FINCA BANK - CHUY - SAVINGS BANK BELOVOD
KARAKUL,moneygram,,unknown,BAKAI BANK - #39
BALYKCHI,moneygram,,unknown,AIYL BANK
MYRZAKE,moneygram,,unknown,BAKAI BANK - #49
KARA-KULZHA,moneygram,,unknown,BAKAI BANK - #52
KASHKAR-KYSHTAK,moneygram,,unknown,AIYL BANK
KOKJAR,moneygram,,unknown,BAKAI BANK - #59
ZHALA-ABAD,moneygram,,unknown,BAKAI BANK - #62
KADAMJAY,moneygram,,unknown,RSK BANK - KADAMJAY   BRANCH
NOOKAT,moneygram,,unknown,OPTIMA BANK - SAVINGS BANK # 018-4-13
UCHKORGON,moneygram,,unknown,BAKAI BANK - #69
SAKALDY,moneygram,,unknown,BAKAI BANK - #74
GRIGOREVKA,moneygram,,unknown,BAKAI BANK - #78
UZGEN,moneygram,,unknown,BANK BAKAI
NARIMAN,moneygram,,unknown,BAKAI BANK - #83
DJALAL-ABAD,moneygram,,unknown,BAKAI BANK
BOKONBAEVO,moneygram,,unknown,AIYL BANK
CHOLPONATA,moneygram,,unknown,DEMIR BANK
KYZYLKIYA,moneygram,,unknown,OAO HALYK BANK KYGYZSTAN - #044-14-19 -
NARYN,moneygram,,unknown,OPTIMA BANK - SAVINGS BANK # 018-3-16
GULCHA,moneygram,,unknown,ECOISLAMICBANK
KYZYLSUU,moneygram,,unknown,RSK BANK - BRANCH  KYZYL-SUU
SUZAK,moneygram,,unknown,AIYL BANK
AT-BASHY,moneygram,,unknown,BAKAI BANK
BALYKCHY,moneygram,,unknown,OPTIMA BANK - BALYKCHY
BOSTERI,moneygram,,unknown,BANK BAKAI
S/U NARIMAN,moneygram,,unknown,ECOISLAMICBANK
BAZARKORGON,moneygram,,unknown,AIYL BANK - #048-30-59 - BAZARKORGON - B
KASHGARKYSHTAK,moneygram,,unknown,AMANBANK
JALALABAT,moneygram,,unknown,HALYK BANK KYRGYZSTAN
KYZYL-ADYR,moneygram,,unknown,OPTIMA BANK - SAVINGS BANK # 018-6-25
MASY,moneygram,,unknown,RSK BANK - BRANCH   NOOKEN
KAZARMAN,moneygram,,unknown,AIYL BANK
DJALALABAD,moneygram,,unknown,OAO HALYK BANK KYGYZSTAN -  9 SUZAK
KARABALTA,moneygram,,unknown,AIYL BANK
SELO KOCHKOR,moneygram,,unknown,DOS-CREDOBANK
TYUP,moneygram,,unknown,AIYL BANK
ORLOVKA,moneygram,,unknown,OPTIMA BANK
ALABUKA,moneygram,,unknown,BANK OF ASIA - ALA-BUKA-2
KEMIN,moneygram,,unknown,ECOISLAMICBANK
KARA-KULDZHA,moneygram,,unknown,ECOISLAMICBANK
MAYLUUSUU,moneygram,,unknown,RSK BANK - BRANCH  MAYLUU - SUU
KOCHKOR,moneygram,,unknown,AIYL BANK
ARAVAN VILLAGE,moneygram,,unknown,AIYL BANK - ARAVAN VILLAGE - ARAVAN FILI
KASHKAR-KYSHTAK VILLAGE,moneygram,,unknown,OJSC CAPITAL BANK - SAVINGS BANK  030-02
UZGEN DISTRICT,moneygram,,unknown,OJSC CAPITAL BANK - SAVINGS BANK  030-02
KADAMJAI DISTRICT UCH-KORGON VILLAGE,moneygram,,unknown,OJSC CAPITAL BANK - SAVINGS BANK  030-03
KADAMJAI,moneygram,,unknown,CAPITAL BANK - #030-03-33 - KADAMJAI - B
DJETI-OGUZ DISTRICT KYZYL-SUU VILLAGE,moneygram,,unknown,OJSC CAPITAL BANK - SAVINGS BANK  030-06
ASANCHEK,moneygram,,unknown,RSK BANK - ASANCHEK - SBEREGATELNAYA KAS
JANY-NOOKAT,moneygram,,unknown,AIYL BANK
OSCH,moneygram,,unknown,ECOISLAMICBANK
KYZYLADYR,moneygram,,unknown,AIYL BANK
BAZAR-KORGON,moneygram,,unknown,OPTIMA BANK - SAVINGS BANK # 018-08-20
KARASUU,moneygram,,unknown,AIYL BANK - KARASUU - KADASTR GU VK KARA
AT-BASHI,moneygram,,unknown,DOS-CREDOBANK
KYZYL-KIYIA,moneygram,,unknown,DEMIR BANK
KARA-KUL,moneygram,,unknown,ECOISLAMICBANK
SELO ARAVAN,moneygram,,unknown,DOS-CREDOBANK
BAZAR-KORGON VILLAGE,moneygram,,unknown,AIYL BANK - BAZAR-KORGON VILLAGE - UGNS
CHUI VILLAGE,moneygram,,unknown,AIYL BANK - CHUI VILLAGE - KADASTR VK TO
GULCHA VILLAGE,moneygram,,unknown,AIYL BANK - GULCHA VILLAGE - GULCHA FILI
KADAMZHAI,moneygram,,unknown,AIYL BANK
KOK-OI VILLAGE,moneygram,,unknown,AIYL BANK - KOK-OI VILLAGE - KADASTR GU
KURSHAB VILLAGE,moneygram,,unknown,AIYL BANK - KURSHAB VILLAGE - SBK UZGEN
KYZYL-SUU VILLAGE,moneygram,,unknown,AIYL BANK - KYZYL-SUU VILLAGE - ZHETI-OG
OTUZ-ADYR VILLAGE,moneygram,,unknown,AIYL BANK - OTUZ-ADYR VILLAGE - SBK KARA
RAZZAKOVA,moneygram,,unknown,AIYL BANK - RAZZAKOVA - LEILEK FILIAL
SHAMALDY-SAI,moneygram,,unknown,AIYL BANK - SHAMALDY-SAI - SBK KERBEN 04
SHARK VILLAGE ADMINISTRATION,moneygram,,unknown,AIYL BANK - SHARK VILLAGE ADMINISTRATION
SHERALY VILLAGE,moneygram,,unknown,AIYL BANK - SHERALY VILLAGE - KADASTR GU
SOKULUK VILLAGE,moneygram,,unknown,AIYL BANK - SOKULUK VILLAGE - UGNS VK SO
SOPU-KORGON VILLAGE,moneygram,,unknown,AIYL BANK - SOPU-KORGON VILLAGE - SBK GU
TASH-BULAK VILLAGE,moneygram,,unknown,AIYL BANK - TASH-BULAK VILLAGE - KADASTR
TYUP VILLAGE,moneygram,,unknown,AIYL BANK - TYUP VILLAGE - GRS VK TYUP
UCH-TEREK VILLAGE,moneygram,,unknown,AIYL BANK - UCH-TEREK VILLAGE - SBK TOKT
SELO SHAMALDY-SAI,moneygram,,unknown,DOS-CREDOBANK
BARSKOON,moneygram,,unknown,DOS-CREDOBANK
BELOVODSK,moneygram,,unknown,COMMERCIAL BANK KYRGYZSTAN - SAVINGS BAN
SULUKTU,moneygram,,unknown,RSK BANK - SAVINGS BANK  033-48-43  SULU
POKROVKA,moneygram,,unknown,AIYL BANK
KYZYL-KIA,moneygram,,unknown,COMMERCIAL BANK KYRGYZSTAN - KYZYL-KIA B
ISSYK-KUL,moneygram,,unknown,FINCA BANK - ISSYK-KUL - SAVINGS BANK AN
KARAKICHI,moneygram,,unknown,AMANBANK
ESKI-NOOKAT,moneygram,,unknown,RSK BANK - NOOKAT  BRANCH
KARAKULDZHA,moneygram,,unknown,AMANBANK - #031-08-24
KUZYL-SUU,moneygram,,unknown,AMANBANK
V. PADAVAN,moneygram,,unknown,AMANBANK
PULGON,moneygram,,unknown,BANK BAKAI
SHAMALDYSAI,moneygram,,unknown,AIYL BANK
GM FRUNZE,moneygram,,unknown,COMMERCIAL BANK KYRGYZSTAN
