Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
2666,burgerking,Burger King,,Mississauga,ON,,CA,+1 905-624-1664,https://www.burgerking.ca/store-locator/store/restaurant_1454,Mo-Su 06:00-23:00,Burger King,Q177054
https://locations.chuckecheese.com/ca/on/mississauga/4141-dixie-rd.,chuckecheese,Chuck E. Cheese,,Mississauga,ON,,CA,+1 905-602-4090,https://locations.chuckecheese.com/ca/on/mississauga/4141-dixie-rd.,Mo-Th 11:00-21:00; Fr 11:00-22:00; Sa 10:00-22:00; Su 11:00-21:00,Chuck E. Cheese,Q2438391
2071,coffeetime,Coffee Time,,Mississauga,ON,,CA,+1 905-267-1150,https://locations.coffeetime.com/ll/CA/Ontario/Mississauga/4141-Dixie-Road,Mo-Fr 08:00-19:30; Sa 08:00-18:00; Su 09:00-17:00,Coffee Time,Q5140932
2911000237,dollarama,Dollarama,,Mississauga,ON,,CA,+1 905-361-0117,,Mo 10:00-17:00; Tu-Sa 08:00-21:00; Su 08:00-18:00,Dollarama,Q3033947
42004763,moneygram,SHOPPERS DRUG MART  0777 - CANADA POST,,MISSISSAUGA,ON,,CA,+1 905-625-4130,,Mo-Fr 09:00-21:00; Sa 09:00-17:00; Su 10:00-17:00,MoneyGram,Q1944412
517340,petvalu,Pet Valu,"4141 Dixie Rd., Mississauga ON L4W 1V5",Mississauga,ON,,CA,,https://store.petvalu.ca/location/2051/,,Pet Valu,Q58009635
https://restaurants.subway.com/#14919655,subway,Subway Rockwood Mall,,Mississauga,ON,,CA,+1 905-238-5373,https://restaurants.subway.com/fr_ca/canada/on/mississauga/4141-dixie-rd,Mo-Su 09:00-22:00,Subway,Q244457
9015,tjx,ROCKWOOD,4141 Dixie Road at Burnhamthorpe,Mississauga,ON,,CA,+1 905-602-1742,,Mo-Fr 10:00-20:00; Sa 10:00-18:00; Su 11:00-17:00,HomeSense,Q16844433
91260,tjx,Rockwood Mall,4141 Dixie Rd,Mississauga,ON,,CA,+1 905-602-0941,,Mo-Fr 09:30-21:00; Sa 09:00-21:00; Su 10:00-19:00,Winners,Q845257
,visa,,,MISSISSAUGA,ON,,CA,,,,,
,visa,,,MISSISSAUGA,ON,,CA,,,,,
,visa,,,MISSISSAUGA,ON,,CA,,,,,
6c9839828092899b2f07fdc009889b76,western_union,ROCKWOOD LOTTO CENTRE,,Mississauga,ON,,CA,+1 905-361-1042,https://location.westernunion.com/ca/on/mississauga/6c9839828092899b2f07fdc009889b76,Mo-Su 07:00-22:00,Western Union,Q861042
