City,Place Name,Zipcode,Name
Ayr,alamo,,unknown,Ayr
Edinburgh,alamo,,unknown,Edinburgh Waverley Train Station
Aberdeen,alamo,,unknown,Aberdeen International Airport
Glasgow,alamo,,unknown,Downtown Glasgow
Paisley,alamo,,unknown,Glasgow Airport
Inverness,alamo,,unknown,Inverness Airport
Ayr,national,,unknown,Ayr
Edinburgh,national,,unknown,Edinburgh Waverley Train Station
Aberdeen,national,,unknown,Aberdeen International Airport
Glasgow,national,,unknown,Downtown Glasgow
Paisley,national,,unknown,Glasgow Airport
Inverness,national,,unknown,Inverness Airport
