City,Place Name,Zipcode,Name
Kukuljanovo,bipa_hr,,unknown,Bipa
Rijeka,deichmann,,unknown,DEICHMANN poslovnicu Rijeka Riva 6
Kukuljanovo,deichmann,,unknown,DEICHMANN poslovnicu Kukuljanovo Kukuljanovo 362
Krk,deichmann,,unknown,DEICHMANN poslovnicu Krk Odvojak Stjepana Radića 2
Crikvenica,deichmann,,unknown,DEICHMANN poslovnicu Crikvenica Ulica Kralja Tomislava 109 D
Matulji,mercedes_benz,,unknown,Autokuća Šop
Rijeka,mercedes_benz,,unknown,JOLLY AUTOline
"Kukuljanovo, Galerija Bakar",tedi,,unknown,TEDI Poslovanje d.o.o.
"Rijeka, Tower centar",tedi,,unknown,TEDI Poslovanje d.o.o.
"Rijeka, Korzo",tedi,,unknown,TEDI Poslovanje d.o.o.
"Rijeka, TC Plodine",tedi,,unknown,TEDI Poslovanje d.o.o.
"Rijeka, Marti Retail Park",tedi,,unknown,TEDI Poslovanje d.o.o.
"Krk, Park&Shop",tedi,,unknown,TEDI Poslovanje d.o.o.
"Gospić, Stop Shop",tedi,,unknown,TEDI Poslovanje d.o.o.
