Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
96e49f3d-8e76-479d-897a-2a1cefb13dab,cintas,"Enid, OK","5815 Douglas , Enid, OK 73701",Garfield County,OK,,US,+1 580-233-8821,,Mo-Fr 08:00-17:00,Cintas,Q1092571
83da3106-43ae-44f4-b376-ac6cf2ccff8e,cintas,"Lawton, OK","821 SW Grande Ave , Lawton, OK 73501",Comanche County,OK,,US,+1 580-355-0314,,Mo-Fr 08:00-17:00,Cintas,Q1092571
7d476271-7e72-4999-9c6c-1c8e3897026c,cintas,"Oklahoma City, OK","45 NE 42nd , Oklahoma City, OK 73105",Oklahoma County,OK,,US,+1 405-525-6746,,Mo-Fr 08:00-17:00,Cintas,Q1092571
659ad3da-9ff7-467f-aca7-6ea829a14c08,cintas,"Oklahoma City, OK","45 NE 42nd St , Oklahoma City, OK 73118",Oklahoma County,OK,,US,+1 405-416-1038,,Mo-Fr 08:00-17:00,Cintas,Q1092571
3d61ef95-392d-4a78-9970-4e034d02b3af,cintas,"Ada, OK","530 Seabrook Rd , Ada, OK 74820",Pontotoc County,OK,,US,+1 580-436-2770,,Mo-Fr 08:00-17:00,Cintas,Q1092571
7784c633-704d-4a07-801e-0a72564170a0,cintas,"Tulsa, OK","1108 N 105th E Ave , Tulsa, OK 74116",Tulsa County,OK,,US,+1 918-835-4255,,Mo-Fr 08:00-17:00,Cintas,Q1092571
aa164239-0ce5-4511-af63-7c35b6ee0d30,cintas,"Tulsa, OK","5940 S 129th East Ave , Tulsa, OK 74134",Tulsa County,OK,,US,+1 918-252-3693,,Mo-Fr 08:00-17:00,Cintas,Q1092571
19f634e7-cb60-4fc5-90c4-80dcf35fc8ff,cintas,"Fort Smith, AR","8100 Highway 45 S , Fort Smith, AR 72916",Le Flore County,OK,,US,+1 501-734-2415,,Mo-Fr 08:00-17:00,Cintas,Q1092571
2654387,circle_k,Circle K,,FORT SMITH,OK,,US,,https://www.circlek.com/store-locator/US/fort-smith/3120-jenny-lind/2654387,,Circle K,Q3268010
2622052,circle_k,Circle K,,FORT SMITH,OK,,US,,https://www.circlek.com/store-locator/US/fort-smith/3120-jenny-lind/2622052,,Circle K,Q3268010
2654388,circle_k,Circle K,,FORT SMITH,OK,,US,,https://www.circlek.com/store-locator/US/fort-smith/4101-brooken-hill-dr/2654388,,Circle K,Q3268010
2622056,circle_k,Circle K,,FORT SMITH,OK,,US,,https://www.circlek.com/store-locator/US/fort-smith/4101-brooken-hill-dr/2622056,,Circle K,Q3268010
2658183,circle_k,Circle K,,FORT SMITH,OK,,US,,https://www.circlek.com/store-locator/US/fort-smith/9811-ar-253/2658183,,Circle K,Q3268010
2622066,circle_k,Circle K,,FORT SMITH,OK,,US,,https://www.circlek.com/store-locator/US/fort-smith/9811-hwy-253/2622066,,Circle K,Q3268010
33f3ea30-00c3-11ee-943c-4bcc7366a689:Store,crumbl_cookies_us,71st Street,"11007 East 71st Street, Tulsa, Oklahoma 74133",,OK,,US,+1 539-399-1211,https://crumblcookies.com/ok71ststreet,Mo-Th 08:00-22:00; Fr-Sa 08:00-24:00,Crumbl Cookies,Q106924414
e4735d60-5b4c-11eb-8f37-0beebe09e0f3:Store,crumbl_cookies_us,Broken Arrow,"1340 east Hillside Drive , Broken Arrow, Oklahoma 74012",,OK,,US,+1 539-600-2093,https://crumblcookies.com/okbrokenarrow,Mo-Th 08:00-22:00; Fr-Sa 08:00-24:00,Crumbl Cookies,Q106924414
24d82f60-0365-11eb-924e-91f37a3d8866:Store,crumbl_cookies_us,Chisholm Creek,"13004 N Pennsylvania Ave, Oklahoma City, Oklahoma 73114",,OK,,US,+1 405-463-1802,https://crumblcookies.com/okchisholmcreek,Mo-Th 08:00-22:00; Fr-Sa 08:00-24:00,Crumbl Cookies,Q106924414
a9498450-c2ec-11eb-88c9-f571c81debf0:Store,crumbl_cookies_us,Edmond," 925 West I-35 Frontage Rd, Suite 132, Edmond, Oklahoma 73034",,OK,,US,+1 405-726-1793,https://crumblcookies.com/okedmond,Mo-Th 08:00-22:00; Fr-Sa 08:00-24:00,Crumbl Cookies,Q106924414
887735b0-5b4f-11eb-8b45-73373234d1db:Store,crumbl_cookies_us,Moore,"660 SW 19th St Suite E, Moore, Oklahoma 73160",,OK,,US,(405) 300-0255moore@crumbl.com,https://crumblcookies.com/moore,Mo-Th 08:00-22:00; Fr-Sa 08:00-24:00,Crumbl Cookies,Q106924414
8a92bd20-1bf6-11ec-b2e5-0b36d7d7e005:Store,crumbl_cookies_us,Norman,"1607 24th Ave NW, Norman, Oklahoma 73069",,OK,,US,+1 405-701-6692,https://crumblcookies.com/oknorman,Mo-Th 08:00-22:00; Fr-Sa 08:00-24:00,Crumbl Cookies,Q106924414
febd2730-1821-11ed-8dd7-afdd420b1875:Store,crumbl_cookies_us,North May,"6315 N May Ave, Suite B, Oklahoma City, Oklahoma 73112",,OK,,US,+1 405-500-7950,https://crumblcookies.com/oknorthmay,Mo-Th 08:00-22:00; Fr-Sa 08:00-24:00,Crumbl Cookies,Q106924414
09b27fd0-0c30-11ed-a366-6d9e49a3126b:Store,crumbl_cookies_us,Owasso,"9002 North 121st East Avenue suite #400, Owasso, Oklahoma 74055",,OK,,US,+1 539-444-0833,https://crumblcookies.com/okowasso,Mo-Th 08:00-22:00; Fr-Sa 08:00-24:00,Crumbl Cookies,Q106924414
834ec020-a0af-11ec-93cb-458110ffe823:Store,crumbl_cookies_us,South Memorial,"7890 East 106th Place South ste 106, Tulsa, Oklahoma 74133",,OK,,US,+1 539-842-0969,https://crumblcookies.com/oksouthmemorial,Mo-Sa 08:00-22:00,Crumbl Cookies,Q106924414
5de7df50-47e6-11ec-a611-916ac5fb6caa:Store,crumbl_cookies_us,Tulsa Hills,"7458 South Olympia Avenue, Tulsa, Oklahoma 74132",,OK,,US,+1 918-417-6906,https://crumblcookies.com/oktulsahills,Mo-Th 08:00-22:00; Fr-Sa 08:00-24:00,Crumbl Cookies,Q106924414
22dbac40-6052-11ed-8327-632b60aea28b:Store,crumbl_cookies_us,Yukon,"1680 Garth Brooks Blvd Ste 100, Yukon, Oklahoma 73099",,OK,,US,+1 405-805-3380,https://crumblcookies.com/okyukon,Mo-Th 08:00-22:00; Fr-Sa 08:00-24:00,Crumbl Cookies,Q106924414
947,edible_arrangements,Edible Arrangements - 1262,"3311 South Peoria Ave, Tulsa, OK 74105",Tulsa County,OK,,US,+1 918-728-3102,https://www.ediblearrangements.com/stores/3311-south-peoria-ave-tulsa-ok-74105,Mo-Sa 09:00-19:00; Su 10:00-16:00,Edible Arrangements,Q5337996
1352,edible_arrangements,Edible Arrangements - 1694,"7199 SE 29th St, Midwest City, OK 73110",Oklahoma County,OK,,US,+1 405-610-5800,https://www.ediblearrangements.com/stores/7199-se-29th-st-midwest-city-ok-73110,Mo-Sa 09:00-19:00; Su 09:00-15:00,Edible Arrangements,Q5337996
