City,Place Name,Zipcode,Name
Ipiales,western_union,,unknown,EFECTY SERVIPAGOS Y SERVICIOS PUENES
Los Andes,western_union,,unknown,EFECTY SOTOMAYOR
La Union,western_union,,unknown,SUPERGIROS PASTO CAJA PRINCIPAL
Pasto,western_union,,unknown,SUPERGIROS IPIALES NARINO
El Penol,western_union,,unknown,EFECTY EL PE�OL
Tumaco,western_union,,unknown,SUPERGIROS TUMACO MICROGIROS TAXI LL
Olaya Herrera,western_union,,unknown,SUPERGIROS TUQUERRES SAN LUIS
La Tola,western_union,,unknown,EFECTY BARRIO CENTRO LA TOLA
Cordoba,western_union,,unknown,EFECTY DIMONEX CORDOBA BARR EL COMERCIO
Linares,western_union,,unknown,EFECTY LINARES
San Bernardo,western_union,,unknown,EFECTY PLASTICOS PINATERIA Y DESECHABL
Cumbal,western_union,,unknown,BANCO AGRARIO CUMBAL
Nari�o,western_union,,unknown,EFECTY TIENDA LOS CRISTALES NARI�O
El Tambo,western_union,,unknown,SUPERGIROS TANGUA NARINO
Consaca,western_union,,unknown,SUPERGIROS TUMACO AGENCIA MIRAMAR NA
Barbacoas,western_union,,unknown,EFECTY BARBACOAS CALLE CAUCA
San Pablo,western_union,,unknown,EFECTY SIMON BOLIVAR
La Cruz,western_union,,unknown,EFECTY LA CRUZ II - NARI�O
El Rosario,western_union,,unknown,EFECTY EL ROSARIO.
Arboleda,western_union,,unknown,EFECTY CORREGIMIENTO BERRUECOS
El Tablon De Gomez,western_union,,unknown,EFECTY SAN BOSCO EL TABLON DE GOMEZ
San Lorenzo,western_union,,unknown,EFECTY TIENDA JAKELINE IDROBO
Taminango,western_union,,unknown,EFECTY EL REMOLINO NARI�O
Buesaco,western_union,,unknown,SUPERGIROS SUPERSERV JULIAN BUCHELLY
Policarpa,western_union,,unknown,SUPERGIROS PUERRES POLICIA NARINO
Francisco Pizarro,western_union,,unknown,SUPERGIROS MICROGIROS EL PINDO
Chachagui,western_union,,unknown,SUPERGIROS BELEN SANTA ROSA NARINO
Sandona,western_union,,unknown,SUPERGIROS BARBACOAS MICROGIROS
Cumbitara,western_union,,unknown,EFECTY CUMBITARA BARRIO VILLAHERMOSA
Mosquera,western_union,,unknown,SUPERGIROS PASTO AGENCIA LAS CUADRAS
Maguei,western_union,,unknown,SUPERGIROS PASTO VILLA ALEJANDRIA
Tuquerres,western_union,,unknown,EFECTY TUQUERRES CALLE 19 NO 14
Leiva,western_union,,unknown,SUPERGIROS PASTO LA MERCED
Santa Barbara,western_union,,unknown,EFECTY ISCUANDE CALLE DEL COMERCIO
Mangui,western_union,,unknown,SUPERGIROS MAGUI PAYAN NARINO
Sapuyes,western_union,,unknown,SUPERGIROS TUMACO MICROGIROS MIRAMAR
Yacuanquer,western_union,,unknown,EFECTY YACUANQUER BR. MERCEDES
Ancuya,western_union,,unknown,EFECTY ENVIOS Y CORRESPOND CENTRAL LAGOS
Samaniego,western_union,,unknown,EFECTY SAMANIEGO AV SHUMACHER
Tangua,western_union,,unknown,EFECTY TANGUA
San Andres,western_union,,unknown,EFECTY VEREDA CANDELILLAS
Imues,western_union,,unknown,SUPERGIROS TUMACO EVEN MICROGIROS LA
Funes,western_union,,unknown,EFECTY FUNES
Puerres,western_union,,unknown,BANCO AGRARIO PUERRES
Guaitarilla,western_union,,unknown,EFECTY LAUREANO GOMEZ
Pupiales,western_union,,unknown,EFECTY SERVYCONT
Ricaurte,western_union,,unknown,SUPERGIROS IPIALES AGENCIA CLUB DE L
Potosi,western_union,,unknown,EFECTY NARI�O POTOSI**
Gualmatan,western_union,,unknown,SUPERGIROS TUMACO SUPERSERVICIOS
Contadero,western_union,,unknown,EFECTY PAPELERIA ORIONSS
Guachucal,western_union,,unknown,BANCO AGRARIO GUACHUCAL
Cuaspud Carlosama,western_union,,unknown,EFECTY CUASPUD
