State,Place Name,City,Establishments
KOPERCAPODISTRIA,a1_si,Koper,2
MURSKASOBOTA,a1_si,Murska Sobota,2
CELJE,a1_si,Celje,2
LJUBLJANA,a1_si,Ljubljana,2
MARIBOR,a1_si,Maribor,2
KRANJ,a1_si,Kranj,2
SKOFLJICA,a1_si,Ljubljana,1
UNKNOWN,accor,unknown,2
UNKNOWN,alamo,Ljubljana,1
LJUBLJANA,audi,Ljubljana,3
NOVAGORICA,audi,Nova Gorica,1
SKOFJALOKA,audi,Škofja Loka,1
NOVOMESTO,audi,Novo mesto,1
TREBNJE,audi,Trebnje,1
BREZICE,audi,Brežice,1
TRBOVLJE,audi,Trbovlje,1
SLOVENJGRADEC,audi,Slovenj Gradec,1
MURSKASOBOTA,audi,Murska Sobota,1
GROSUPLJE,audi,Grosuplje,1
HOCESLIVNICA,audi,Maribor,1
JESENICE,audi,Jesenice,1
PTUJ,audi,Ptuj,1
CELJE,audi,Celje,1
TOLMIN,audi,Tolmin,1
KRANJ,audi,Kranj,1
KOPERCAPODISTRIA,audi,Koper,1
MARIBOR,audi,Maribor,1
PESNICA,audi,Maribor,1
LJUBLJANA,avis,Ljubljana,2
UNKNOWN,best_in_parking,unknown,4
UNKNOWN,bmw_group,Novo mesto,1
UNKNOWN,bmw_group,Grosuplje,1
UNKNOWN,bmw_group,Koper,1
UNKNOWN,bmw_group,Maribor,1
UNKNOWN,bmw_group,Trzin,1
UNKNOWN,bmw_group,Celje,1
UNKNOWN,bmw_group,Ljubljana,1
UNKNOWN,bmw_group,Kranj,2
UNKNOWN,bmw_group,Nova Gorica,1
UNKNOWN,bmw_group,Vrhnika,1
UNKNOWN,calvin_klein,Ljubljana,1
UNKNOWN,church_of_england_gb,unknown,1
UNKNOWN,crocs_eu,Ljubljana,2
UNKNOWN,c_and_a,Velenje,1
UNKNOWN,c_and_a,Ptuj,1
UNKNOWN,c_and_a,Novo Mesto,1
UNKNOWN,c_and_a,Nova Gorica,1
UNKNOWN,c_and_a,Murska Sobota,1
UNKNOWN,c_and_a,Maribor,2
UNKNOWN,c_and_a,Ljubljana,2
UNKNOWN,c_and_a,Leskovec pri Krskem,1
UNKNOWN,c_and_a,Kranj,1
UNKNOWN,c_and_a,Koper - Capodistria,1
UNKNOWN,c_and_a,"Dob, Domzale",1
UNKNOWN,c_and_a,Celje,1
UNKNOWN,deichmann,Velenje,1
UNKNOWN,deichmann,Trbovlje,1
UNKNOWN,deichmann,Celje,1
UNKNOWN,deichmann,Slovenska Bistrica,1
UNKNOWN,deichmann,Slovenj Gradec,1
UNKNOWN,deichmann,Škofja Loka,1
UNKNOWN,deichmann,Prevalje,1
UNKNOWN,deichmann,Radovljica,1
UNKNOWN,deichmann,Ptuj,1
UNKNOWN,deichmann,Postojna,1
UNKNOWN,deichmann,Novo Mesto,1
UNKNOWN,deichmann,Nova Gorica,2
UNKNOWN,deichmann,Murska Sobota,1
UNKNOWN,deichmann,Maribor,2
UNKNOWN,deichmann,Ljubljana,5
UNKNOWN,deichmann,Lendava,1
UNKNOWN,deichmann,Leskovec pri Krškem,1
UNKNOWN,deichmann,Kranj,2
UNKNOWN,deichmann,Koper,1
UNKNOWN,deichmann,Kamnik,1
UNKNOWN,deichmann,Jesenice,1
UNKNOWN,deichmann,Ilirska Bistrica,1
UNKNOWN,deichmann,Dob,1
UNKNOWN,dm,Ljubljana,21
UNKNOWN,dm,Celje,4
UNKNOWN,dm,Maribor,11
UNKNOWN,dm,Domžale,2
UNKNOWN,dm,Trbovlje,1
UNKNOWN,dm,Slovenska Bistrica,1
UNKNOWN,dm,Sežana,1
UNKNOWN,dm,Slovenske Konjice,1
UNKNOWN,dm,Prevalje,1
UNKNOWN,dm,Rogaška Slatina,1
UNKNOWN,dm,Brežice,1
UNKNOWN,dm,Jesenice,2
UNKNOWN,dm,Novo mesto,3
UNKNOWN,dm,Izola,1
UNKNOWN,dm,Ptuj,1
UNKNOWN,dm,Postojna,1
UNKNOWN,dm,Kranj,3
UNKNOWN,dm,Zagorje,1
UNKNOWN,dm,Murska Sobota,3
UNKNOWN,dm,Nova Gorica,3
UNKNOWN,dm,Slovenj Gradec,1
UNKNOWN,dm,Velenje,2
UNKNOWN,dm,Koper,3
UNKNOWN,dm,Škofja Loka,1
UNKNOWN,dm,Kamnik,1
UNKNOWN,dm,Litija,1
UNKNOWN,dm,Trebnje,1
UNKNOWN,dm,Ilirska Bistrica,1
UNKNOWN,dm,Žalec,1
UNKNOWN,dm,Črnomelj,1
UNKNOWN,dm,Lendava,1
UNKNOWN,dm,Bled,1
UNKNOWN,dm,Ormož,1
UNKNOWN,dm,Logatec,1
UNKNOWN,dm,Sevnica,1
UNKNOWN,dm,Mozirje,1
UNKNOWN,dm,Šentjur,1
UNKNOWN,dm,Ajdovščina,1
UNKNOWN,dm,Šempeter pri Gorici,1
UNKNOWN,dm,Ribnica,1
UNKNOWN,dm,Radlje ob Dravi,1
UNKNOWN,dm,Radovljica,1
UNKNOWN,dm,Grosuplje,1
UNKNOWN,dm,Šmarje pri Jelšah,1
UNKNOWN,dm,Hrastnik,1
UNKNOWN,dm,Šenčur,1
UNKNOWN,dm,Ruše,1
UNKNOWN,dm,Vrhnika,1
UNKNOWN,dm,Lenart,1
UNKNOWN,dm,Gornja Radgona,1
UNKNOWN,dm,Ravne na Koroškem,1
UNKNOWN,dm,Kočevje,1
UNKNOWN,dm,Leskovec pri Krškem,1
UNKNOWN,dm,Tolmin,1
UNKNOWN,dm,Fram,1
UNKNOWN,dm,Bovec,1
UNKNOWN,dm,Ljutomer,1
UNKNOWN,dm,Portorož,1
UNKNOWN,dodo_pizza,Ljubljana,2
UNKNOWN,dodo_pizza,Koper,1
UNKNOWN,enterprise,Ljubljana,2
UNKNOWN,ernst_young,Ljubljana,2
UNKNOWN,extreme_intimo,unknown,2
UNKNOWN,fjallraven,Ljubljana,1
SLOVENIA,fjallraven,Ljubljana,1
UNKNOWN,gbfs,unknown,149
UNKNOWN,hm,Ljubljana,4
UNKNOWN,hm,Maribor,2
UNKNOWN,hm,Celje,1
UNKNOWN,hm,Nova Gorica,1
UNKNOWN,hm,Koper,1
UNKNOWN,hm,Murska Sobota,1
UNKNOWN,hm,Novo Mesto,1
UNKNOWN,hm,Velenje,1
UNKNOWN,hofer_si,Litija,1
UNKNOWN,hofer_si,Celje,2
UNKNOWN,hofer_si,Ivančna Gorica,1
UNKNOWN,hofer_si,Novo mesto,2
UNKNOWN,hofer_si,Teharje,1
UNKNOWN,hofer_si,Hoče pri Mariboru,1
UNKNOWN,hofer_si,Ljubljana,16
UNKNOWN,hofer_si,Lavrica-Škofljica,1
UNKNOWN,hofer_si,Jesenice,1
UNKNOWN,hofer_si,Kranj,2
UNKNOWN,hofer_si,Velenje,2
UNKNOWN,hofer_si,Lenart,1
UNKNOWN,hofer_si,Maribor,7
UNKNOWN,hofer_si,Cerknica,1
UNKNOWN,hofer_si,Šentjur,1
UNKNOWN,hofer_si,Mozirje,1
UNKNOWN,hofer_si,Ljubljana-Šentvid,1
UNKNOWN,hofer_si,Idrija,1
UNKNOWN,hofer_si,Gornja Radgona,1
UNKNOWN,hofer_si,Brežice,1
UNKNOWN,hofer_si,Črnomelj,1
UNKNOWN,hofer_si,Ribnica,1
UNKNOWN,hofer_si,Koper,1
UNKNOWN,hofer_si,Kamnik,1
UNKNOWN,hofer_si,Trbovlje,1
UNKNOWN,hofer_si,Koper-Capodistria,1
UNKNOWN,hofer_si,Nova Gorica,1
UNKNOWN,hofer_si,Šentjanž pri Dravogradu,1
UNKNOWN,hofer_si,Slovenske Konjice,1
UNKNOWN,hofer_si,Grosuplje,1
UNKNOWN,hofer_si,Trebnje,1
UNKNOWN,hofer_si,Žalec,1
UNKNOWN,hofer_si,Domžale,1
UNKNOWN,hofer_si,Prevalje,1
UNKNOWN,hofer_si,Šempeter pri Gorici,1
UNKNOWN,hofer_si,Izola-Isola,1
UNKNOWN,hofer_si,Murska Sobota,2
UNKNOWN,hofer_si,Slovenj Gradec,1
