State,Place Name,City,Establishments
UNKNOWN,accor,unknown,1714
UNKNOWN,action,Aubenas,1
UNKNOWN,action,Saint Christol lez Alès,1
UNKNOWN,action,Le Pont de Beauvoisin,1
UNKNOWN,action,Bellegarde sur Valserine,1
UNKNOWN,action,Soissons - Vauxbuin,1
UNKNOWN,action,Chambry,1
UNKNOWN,action,Château-Thierry,1
UNKNOWN,action,St Quentin le Fayet,1
UNKNOWN,action,Montluçon,1
UNKNOWN,action,AVERMES,1
UNKNOWN,action,Privas,1
UNKNOWN,action,Saint-Péray,1
UNKNOWN,action,La Francheville,1
UNKNOWN,action,Chalons en Champagne,1
UNKNOWN,action,Sedan,1
UNKNOWN,action,Romilly sur Seine,1
UNKNOWN,action,Bar sur Aube,1
UNKNOWN,action,Carcassonne,1
UNKNOWN,action,Castelnaudary,1
UNKNOWN,action,Onet-le-Château,1
UNKNOWN,action,Arles,1
UNKNOWN,action,Mondeville,1
UNKNOWN,action,Hérouville-Saint-Clair,1
UNKNOWN,action,Soyaux,1
UNKNOWN,action,Champniers,1
UNKNOWN,action,Chateaubernard,1
UNKNOWN,action,Puilboreau,1
UNKNOWN,action,Rochefort,1
UNKNOWN,action,Vierzon,1
UNKNOWN,action,St Germain du Puy,1
UNKNOWN,action,Brive la Gaillarde,1
UNKNOWN,action,Malemort-sur-Corrèze,1
UNKNOWN,action,Chenove,1
UNKNOWN,action,Dijon - Lac,1
UNKNOWN,action,Quétigny,1
UNKNOWN,action,Lannion,1
UNKNOWN,action,Plérin,1
UNKNOWN,action,Loudéac,1
UNKNOWN,action,Quévert,1
UNKNOWN,action,Trélissac,1
UNKNOWN,action,Besancon-Chalezeule,1
UNKNOWN,action,Audincourt,1
UNKNOWN,action,Romans-sur-Isère,1
UNKNOWN,action,Ste. Geneviève-des-Bois,1
UNKNOWN,action,Quincy-sous-Senart,1
UNKNOWN,action,Brétigny-sur-Orge,1
UNKNOWN,action,Villabé,1
UNKNOWN,action,Étampes,1
UNKNOWN,action,Corbeil-Essonnes,1
UNKNOWN,action,Bernay,1
UNKNOWN,action,Guichainville,1
UNKNOWN,action,Vernouillet,1
UNKNOWN,action,Chartres,1
UNKNOWN,action,Nogent-le-Rotrou,1
UNKNOWN,action,Châteaudun,1
UNKNOWN,action,Concarneau,1
UNKNOWN,action,Nîmes,3
UNKNOWN,action,Toulouse - Beauzelle,1
UNKNOWN,action,Landorthe,1
UNKNOWN,action,Saint Orens de Gameville,1
UNKNOWN,action,Biganos,1
UNKNOWN,action,La Teste-de-Buch,1
UNKNOWN,action,Sainte Eulalie,1
UNKNOWN,action,Pessac,1
UNKNOWN,action,Gennevilliers,1
UNKNOWN,action,Redon,1
UNKNOWN,action,Pleurtuit,1
UNKNOWN,action,Vitré,1
UNKNOWN,action,Saint Maur,1
UNKNOWN,action,Chambray-lès-Tours,1
UNKNOWN,action,La Ville aux Dames,1
UNKNOWN,action,Saint Egrève,1
UNKNOWN,action,Dole,1
UNKNOWN,action,Chateaubriant,1
UNKNOWN,action,Orvault,1
UNKNOWN,action,Gétigné,1
UNKNOWN,action,Ancenis,1
UNKNOWN,action,Saint-Brévins-les-Pins,1
