Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
8985159,baskin_robbins_in,Baskin Robbins,"Prozone Mall, Food Court , 1st Floor , Chikalthana, Aurangabad..",Aurangabad,Maharashtra,,IN,+91 96195 71020,,,Baskin Robbins,Q584601
8985169,baskin_robbins_in,Baskin Robbins,"NK Sesvices,Khivasara,Mayfair, Khinvasara Park, Ulkanagari Aurangabad",Aurangabad,Maharashtra,,IN,+91 70301 78644,,,Baskin Robbins,Q584601
https://www.dominos.co.in/store-locations/aurangabad/tapadia-plaza-nirala-bazar,dominos_pizza_in,"Dominos Pizza TAPADIA PLAZA, NIRALA BAZAR",0,Aurangabad,Maharashtra,,IN,+91 22 2632 6699,https://www.dominos.co.in/store-locations/aurangabad/tapadia-plaza-nirala-bazar,,Domino's Pizza,Q839466
AURA_VE_342,nissan_europe,AZTRAL NISSAN (Showroom),,AURANGABAD,MAHARASHTRA,,IN,+91 88792 39102,,,Nissan,Q20165
AURA_VO_344,nissan_europe,AZTRAL NISSAN (Workshop),,AURANGABAD,MAHARASHTRA,,IN,+91 83906 66555;+91 72628 81888,,,Nissan,Q20165
IN131945,reebok,Reebok Exclusive Store - Nirala Bazar,,Aurangabad,Maharashtra,,IN,,,,Reebok,Q466183
827c4df81f8b070efa2fd6d3954651a6,western_union,MANAPPURAM FINANCE LIMITED,,Mumbai,MAHARASHTRA,,IN,+91 22 2471 3495,https://location.westernunion.com/in/maharashtra/mumbai/827c4df81f8b070efa2fd6d3954651a6,Mo-Fr 08:00-20:00; Sa 08:00-19:00; Su 09:00-18:00,Western Union,Q861042
a86e581fb4cf0f963d2998849216107a,western_union,SANTOSH BOOKS AND XEROX CENTER,,Aurangabad,MAHARASHTRA,,IN,+91 95952 69995,https://location.westernunion.com/in/maharashtra/aurangabad/a86e581fb4cf0f963d2998849216107a,Mo-Su 09:30-21:30,Western Union,Q861042
f503d177cad637982e73a0b1821d68ba,western_union,MUTHOOT FINANCE LTD,,Garkheda,MAHARASHTRA,,IN,+91 240 660 4667,https://location.westernunion.com/in/maharashtra/garkheda/f503d177cad637982e73a0b1821d68ba,Mo-Sa 09:00-17:30,Western Union,Q861042
bc8196ca7629f8d0874187cca3710f27,western_union,RELIABLE TRAVELS,,Aurangabad Mh,MAHARASHTRA,,IN,+91 240 240 1322,https://location.westernunion.com/in/maharashtra/aurangabad-mh/bc8196ca7629f8d0874187cca3710f27,Mo-Su 08:00-24:00,Western Union,Q861042
034bff5f233fccfa3acf780c9088eb17,western_union,KAZI TOURS TRAVELS,,Aurangabad Mh,MAHARASHTRA,,IN,+91 240 329 7139,https://location.westernunion.com/in/maharashtra/aurangabad-mh/034bff5f233fccfa3acf780c9088eb17,Mo-Su 08:00-24:00,Western Union,Q861042
2f902fb5807ec1aea8a21caf0c533d96,western_union,CARE ENTERPRISES,,Aurangabad,MAHARASHTRA,,IN,+91 99751 33663,https://location.westernunion.com/in/maharashtra/aurangabad/2f902fb5807ec1aea8a21caf0c533d96,Mo-Su 07:30-22:30,Western Union,Q861042
4f44dffd66af5986757211cbdaa82b10,western_union,SAIRAJ ENTERPRISES,,Aurangabad Mh,MAHARASHTRA,,IN,+91 93733 63535,https://location.westernunion.com/in/maharashtra/aurangabad-mh/4f44dffd66af5986757211cbdaa82b10,Mo-Su 09:30-22:30,Western Union,Q861042
ca3f6c9ff4d4da36bded818ae0530e08,western_union,RAJVEER ENTERPRISES,,Aurangabad,MAHARASHTRA,,IN,+91 80076 53535,https://location.westernunion.com/in/maharashtra/aurangabad/ca3f6c9ff4d4da36bded818ae0530e08,Mo-Su 09:00-21:30,Western Union,Q861042
52d11671b3b94a9ddc015dafc319b032,western_union,SIPRA HOLIDAYS,,Aurangabad,MAHARASHTRA,,IN,+91 94222 08177,https://location.westernunion.com/in/maharashtra/aurangabad/52d11671b3b94a9ddc015dafc319b032,Mo-Su 09:30-21:30,Western Union,Q861042
9cd2a4a0cada51d6f993a01aff415902,western_union,NAAZ HAJ AND UMRAH SERVICES,,Aurangabad,MAHARASHTRA,,IN,+91 93723 06616,https://location.westernunion.com/in/maharashtra/aurangabad/9cd2a4a0cada51d6f993a01aff415902,Mo-Su 09:30-21:30,Western Union,Q861042
e136292af20c8c061eac7bdf4ee10fa7,western_union,MUTHOOT FINANCE LTD,,Aurangabad - Nirala Bazar,MAHARASHTRA,,IN,+91 240 234 6671,https://location.westernunion.com/in/maharashtra/aurangabad---nirala-bazar/e136292af20c8c061eac7bdf4ee10fa7,Mo-Sa 09:00-17:30,Western Union,Q861042
ec1bcb476bdd289210d500f601d5ad80,western_union,PAWANSUT FOREX PVT LTD,,Aurangabad,MAHARASHTRA,,IN,+91 98234 61199,https://location.westernunion.com/in/maharashtra/aurangabad/ec1bcb476bdd289210d500f601d5ad80,Mo-Su 07:00-22:00,Western Union,Q861042
0e7c8f9b5ce89ba124c594541d831a24,western_union,ZAIN NET CAFE,,Aurangabad,MAHARASHTRA,,IN,+91 99235 42267,https://location.westernunion.com/in/maharashtra/aurangabad/0e7c8f9b5ce89ba124c594541d831a24,Mo-Su 06:00-23:50,Western Union,Q861042
99b470dfaf2939eeaf637d41c9ffbc4a,western_union,MUTHOOT FINANCE LTD,,Aurangabad - Jalna Road,MAHARASHTRA,,IN,+91 240 234 8711,https://location.westernunion.com/in/maharashtra/aurangabad---jalna-road/99b470dfaf2939eeaf637d41c9ffbc4a,Mo-Sa 09:00-17:30,Western Union,Q861042
