Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
DE024120,aldi_nord_de,ALDI Nord,,Frankfurt (Oder),Brandenburg,,DE,+49 800 7234870,,Mo-Sa 08:00-20:00,ALDI Nord,Q41171373
https://www.fielmann.de/niederlassungen/frankfurt-oder/15230-karl-marx-strasse-10/,fielmann_de,"Fielmann - Ihr Optiker in Frankfurt-Oder, Karl-Marx-Straße 10",,Frankfurt-Oder,Brandenburg,,DE,+49 335 321014,https://www.fielmann.de/niederlassungen/frankfurt-oder/15230-karl-marx-strasse-10/,Mo-Fr 09:00-18:30; Sa 09:00-16:00,Fielmann,Q457822
DE0782,hm,Lenné-Passagen,,Frankfurt/Oder,Brandenburg,,DE,+49 800 6655900,,Mo-Fr 10:00-18:00; Sa 10:00-16:00,H&M,Q188326
172,hypovereinsbank_de,HypoVereinsbank Frankfurt (Oder),,Frankfurt (Oder),Brandenburg,,DE,+49 89 37848000,https://www.hypovereinsbank.de/hvb/kontaktwege/filiale#!/l/frankfurt-(oder)/logenstraße-8/172,,HypoVereinsbank,Q220189
4402,santander_de,Santander,,Frankfurt/Oder,Brandenburg,,DE,+49 335 606930,,"Mo-Tu 09:00-13:00,14:00-18:00; We 09:00-13:00,14:00-16:00; Th 09:00-13:00,14:00-18:00; Fr 09:00-14:00",Santander,Q875292
5323,tedi,TEDi GmbH & Co. KG,,Frankfurt (Oder),BRANDENBURG,,DE,+49 231 555770,https://www.tedi.com/stores/5323/de/BRANDENBURG/Frankfurt-Oder/Logenstr-8,Mo-Sa 00:00-24:00,TEDi,Q1364603
,visa,,,FRANKFURT (ODER),BRANDENBURG,,DE,,,,,
,visa,,,FRANKFURT (ODER),BRANDENBURG,,DE,,,,,
,visa,,,FRANKFURT(ODER),BRANDENBURG,,DE,,,,,
,visa,,,FRANKFURT (ODER),BRANDENBURG,,DE,,,,,
f4536e9ed8f90137c1027c16f237e64e,western_union,MATROSCHKA,,Frankfurt Oder,BRANDENBURG,,DE,+49 335 50080785,https://location.westernunion.com/de/brandenburg/frankfurt-oder/f4536e9ed8f90137c1027c16f237e64e,Mo-Fr 09:00-19:00; Sa 10:00-14:00,Western Union,Q861042
