Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
MNHL033,nissan_europe,نجوم الفلاح,,خميس مشيط,المنطقة الغربية,,SA,+966 50 574 5683,,,Nissan,Q20165
MNHL036,nissan_europe,معرض صقر الحارثي للسيارات,,المدينة المنورة,المنطقة الغربية,,SA,+966 53 221 3238,,,Nissan,Q20165
MNHL038,nissan_europe,شركة شدوان الدولية,,جدة,المنطقة الغربية,,SA,+966 50 171 9112,,,Nissan,Q20165
MNHL039,nissan_europe,شركة التموين الحديث,,جدة,المنطقة الغربية,,SA,+966 55 368 3398,,,Nissan,Q20165
MNHL040,nissan_europe,توب كار للسيارات ,,جدة,المنطقة الغربية,,SA,+966 53 659 9999,,,Nissan,Q20165
MNHL044,nissan_europe,معرض المملكة الدولى,,جدة,المنطقة الغربية,,SA,+966 59 999 6880,,,Nissan,Q20165
MNHL045,nissan_europe,موسسة ناصر مطر المطيري للسيارات,,جدة,المنطقة الغربية,,SA,+966 54 522 2221,,,Nissan,Q20165
MNHL047,nissan_europe,"مؤسسة عبد الله العوفي
",,جدة,المنطقة الغربية,,SA,+966 50 570 2329,,,Nissan,Q20165
MNHL048,nissan_europe,شركة أضواء خميس مشيط للسيارات ,,خميس مشيط,المنطقة الغربية,,SA,+966 55 777 7534,,,Nissan,Q20165
MNHL049,nissan_europe,معرض الإمتياز الحديث - سيارات,,جدة,المنطقة الغربية,,SA,+966 55 537 3747,,,Nissan,Q20165
MNHL050,nissan_europe,معرض النجاح المميز للسيارات,,جدة,المنطقة الغربية,,SA,+966 55 560 6007,,,Nissan,Q20165
MNHL051,nissan_europe,معرض القصيم للسيارات,,خميس مشيط,المنطقة الغربية,,SA,+966 50 575 9776,,,Nissan,Q20165
MNHL053,nissan_europe,معرض الأفخم للسيارات,,المدينة المنورة,المنطقة الغربية,,SA,+966 50 514 1800,,,Nissan,Q20165
MNHL055,nissan_europe,معرض النخبة المطورة الفرع الرئيسي جدة الجوهرة,,جدة,المنطقة الغربية,,SA,+966 56 371 6201,,,Nissan,Q20165
MNHL057,nissan_europe,اوتوزون بالبيد للسيارات,,جدة,المنطقة الغربية,,SA,+966 56 661 1732,,,Nissan,Q20165
PETR01,nissan_europe,معرض أوتومول,,جدة,المنطقة الغربية,,SA,+966 800 442 0010,,,Nissan,Q20165
PETR02,nissan_europe,معرض طريق المدينة المنورة,,جدة,المنطقة الغربية,,SA,+966 800 442 0010,,,Nissan,Q20165
PETR03,nissan_europe,معرض طريق الأمير ماجد,,جدة,المنطقة الغربية,,SA,+966 800 442 0010,,,Nissan,Q20165
PETR04,nissan_europe,معرض المدينة المنورة,,المدينة المنورة,المنطقة الغربية,,SA,+966 800 442 0010,,,Nissan,Q20165
PETR05,nissan_europe,معرض مكة,,مكة المكرمة,المنطقة الغربية,,SA,+966 800 442 0010,,,Nissan,Q20165
PETR17,nissan_europe,عسفان- جدة,,جدة,المنطقة الغربية,,SA,+966 53 148 0376,,,Nissan,Q20165
PETR22,nissan_europe,معرض ينبع (يفتح قريباً),,ينبع,المنطقة الغربية,,SA,+966 800 442 0010,,,Nissan,Q20165
