City,Place Name,Zipcode,Name
Eskişehir,audi,Zincirlikuyu Mah. Çevre Yolu Bulvarı 642/B 26190 Eskişehir,unknown,Asil 
Eskisehir,avis,,unknown,Avis Turkey Eskisehir
ESKISEHIR,lukoil,Şirintepe Mah. Ismetinönü-2 Cad. (Ada: 15194 Pafta: 124B-25A-2C Parsel: 1) No:96/д ESKISEHIR Turkey,unknown,LUKOIL ISTASYON ISHLETMECILIGI
ESKISEHIR,lukoil,FEVZI PASA MAHALLESI ZUBEYDE HANIM CADDESI  (50L-4B-C PAFTA 7368 PARSEL) № 21 ESKISEHIR,unknown,TR-26-0825
ESKISEHIR,sbarro,ESKI KURT KIREMIT FABRIKASI UNIVERSITE CADDESI,unknown,Eskisehir Espark
ESKİŞEHİR,shell,,unknown,ESKİŞEHİR BATIKENT.
ÇİFTELER ESKİŞEHİR,shell,,unknown,ÇİFTELER.
ODUNPAZARI ESKİŞEHİR,shell,,unknown,ODUNPAZARI ÇIKIŞI
MERKEZ ESKİŞEHİR,shell,,unknown,HALLER ESKİŞEHİR.
ODUNPAZARI ESKISEHIR,shell,,unknown,SAZOVA.
TEPEBAŞI ESKİŞEHİR,shell,,unknown,TEPEBAŞI.
İNÖNÜ ESKİŞEHİR,shell,,unknown,İNÖNÜ.
SİVRİHİSAR ESKİŞEHİR,shell,,unknown,NASREDDİN HOCA
Tepebasi,starbucks_eu,Universite Caddesi Yorulmaz Sokak 26170 Tepebasi,unknown,Universite Caddesi Eskisehir
Eskisehir,starbucks_eu,Eskibaglar Mah Universite Cad Espark 26000 Eskisehir,unknown,Espark Avm
Eskisehir,starbucks_eu,Ismet Inonu 1 Cad. NO:57 Tepebasi Kanatli Avm 26130 Eskisehir,unknown,Kanatli Avm
Eskisehir,starbucks_eu,Istiklal Mah Porsuk Bulv No11 11B 26010 Eskisehir,unknown,Adalar Eskisehir
Eskisehir,starbucks_eu,Sahin Bulvari Tepebasi 26130 Eskisehir,unknown,Cassaba Modern
Eskisehir,starbucks_eu,Hosnudiye Mh. Eskibaglar Cd. Acibadem Sk. 19 Tepebasi 26170 Eskisehir,unknown,Acibadem Hastanesi Eskisehir
Eskisehir,starbucks_eu,Sirintepe Kismetliler Sk No13 Tepebasi Eskisehir 26200 Eskisehir,unknown,Eskisehir Ismet Inonu Bulvari-2
Eskisehir,starbucks_eu,Visnelik Mah Ataturk Bulvari Odunpazari 00000 Eskisehir,unknown,Visnelik Ataturk Bulvari
Eskisehir,starbucks_eu,Camlica 1 Gulperi Sokak 26180 Tepebasi Eskisehir 26180 Eskisehir,unknown,Eskisehir Vega Outlet
Eskisehir,starbucks_eu,Ankara Eskisehir Karayolu 26600 Eskisehir,unknown,Sivrihisar Tsof Tesisleri
Eskisehir,starbucks_eu,Bogurtlen Ankara Eskisehir Yolu 26600 Sivrihisar Eskisehir 26600 Eskisehir,unknown,Eskisehir Baskent Mola Park
MERKEZ,visa,,unknown,unknown
ESKISEHIR,visa,,unknown,unknown
