City,Place Name,Zipcode,Name
Reynosa,allied_universal,,unknown,Allied Universal
REYNOSA,moneygram,,unknown,ELEKTRA - #3178 - REYNOSA - DAZ REYNOSA
TAMPICO,moneygram,,unknown,FARMACIAS GUADALAJARA - #1946 - TAMPICO
PADILLA,moneygram,,unknown,OXXO - PADILLA CENTRO MAF
ABASOLO,moneygram,,unknown,TELECOMM - #TELECOMM 28001 - ABASOLO - A
ALDAMA,moneygram,,unknown,OXXO - CONSTITUCION TAM
ALTAMIRA,moneygram,,unknown,BODEGA AURRERA - #2457 - ALTAMIRA - ALTA
CIUDAD MANTE,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10UMI5
CIUDAD VICTORIA,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10UMI5
HIDALGO,moneygram,,unknown,TELECOMM - #TELECOMM 28043 - HIDALGO - V
JAUMAVE,moneygram,,unknown,OXXO - JAUMAVE MAF
MATAMOROS,moneygram,,unknown,FARMACIAS GUADALAJARA - #1977 - MATAMORO
MIQUIHUANA,moneygram,,unknown,PAGOS INTERMEX S.A. DE C.V. - #5377 - MI
LLERA,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10UMI5
NUEVO LAREDO,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10NLA5
CD. MADERO,moneygram,,unknown,FARMACIAS GUADALAJARA - #1836 - CD. MADE
CIUDAD MADERO,moneygram,,unknown,OXXO - RECREATIVO II TAM
EL MANTE,moneygram,,unknown,OXXO - LIMON TAM
GONZALEZ,moneygram,,unknown,OXXO - SANTA FE TAM
SAN FERNANDO,moneygram,,unknown,OXXO - PLAZA MAF
JIMENEZ,moneygram,,unknown,OXXO - JIMENEZ II MAF
VALLE HERMOSO,moneygram,,unknown,OXXO - MADERO MAF
CD MADERO,moneygram,,unknown,WALDOS - #6577 - CD. MADERO
CD MANTE,moneygram,,unknown,SORIANA - #67
CD VICTORIA,moneygram,,unknown,SORIANA - #352
CD VICTORTIA,moneygram,,unknown,COPPEL TRANSMISORES - CD VICTORTIA - ADE
BARRETAL,moneygram,,unknown,CAJA SOLIDARIA TAMAULIPAS - BARRETAL - C
BURGOS,moneygram,,unknown,TELECOMM - #TELECOMM 28020 - BURGOS - VI
CIUDAD TULA,moneygram,,unknown,CAJA SOLIDARIA TAMAULIPAS - CIUDAD TULA
OCAMPO,moneygram,,unknown,DINERO EXPRESS - #6008 - OCAMPO - BANCO
PALMILLAS,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10UMI5
SOTO LA MARINA,moneygram,,unknown,OXXO - MARINA VIEJA MAF
TULA,moneygram,,unknown,CAJA POPULAR LAS HUASTECAS - #QUE10-1031
METEPEC,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10TLC5
CAMARGO,moneygram,,unknown,BODEGA - #4564 - CAMARGO - CAMARGO
XICOTENCATL,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10UMI5
CD MIGUEL ALEMAN,moneygram,,unknown,WALDOS - #6467 - CD MIGUEL ALEMAN - MIGU
ANTIGUO MORELOS,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10UMI5
VICTORIA,moneygram,,unknown,OXXO - ZARAGOZA 2 MAF
HEROICA MATAMOROS,moneygram,,unknown,CADENA COMERCIAL OXXO - #10UMI50FD8 - HE
RIO BRAVO,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10MON5
GUSTAVO DIAZ ORDAZ,moneygram,,unknown,OXXO - #10MON50FVK - VALADECES REX
CIUDAD GUSTAVO DIAZ ORDAZ,moneygram,,unknown,MI BODEGA - #1706 - CIUDAD GUSTAVO DIAZ
CIUDAD RIO BRAVO,moneygram,,unknown,DINERO EXPRESS - #7087 - CIUDAD RIO BRAV
MIGUEL ALEMAN,moneygram,,unknown,SORIANA - #584 - MIGUEL ALEMAN - MIGUEL
NUEVA APOLONIA,moneygram,,unknown,ABARROTES CINDY - #9242 - ABARROTES CIND
NUEVO MORELOS,moneygram,,unknown,MINI SUPER COCOS II - #9251 - SUPER COCO
VILLAGRAN,moneygram,,unknown,TELECOMM - #TELECOMM 28050 - VILLAGRAN -
TAMAULIPAS,moneygram,,unknown,FUNDACION DONDE - #534 - TAMAULIPAS - NU
H MATAMOROS,moneygram,,unknown,WALDOS - #5202 - H MATAMOROS - 5202 - CA
MANTE,moneygram,,unknown,WALDOS - #6357 - MANTE - 6357 - CD. MANT
CD.VICTORIA,moneygram,,unknown,ELECZION - CD. VICTORIA
CD. VICTORIA,moneygram,,unknown,SORIANA - #361 - CD. VICTORIA - SATELITE
CIUDAD CAMARGO,moneygram,,unknown,BANORTE - #1315 - CAMARGO
MIER,moneygram,,unknown,BANORTE - #87 - CIUDAD MIER
CUIDAD MADERO,moneygram,,unknown,CAJA POPULAR MEX - #2408 - MIRAMAR
MERIDA,moneygram,,unknown,TIENDAS DEL SOL - #135
GUEMEZ,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10UMI5
GOMEZ FARIAS,moneygram,,unknown,CADENA COMERCIAL OXXO SA DE CV - #10UMI5
