State,Place Name,City,Establishments
UNKNOWN,accor,unknown,3
RWANDA,bmw_group,Kigali,1
UNKNOWN,ernst_young,Kigali,1
RUGANDO,little_free_library,Kigali,1
RWANDA,little_free_library,Kigali,1
UNKNOWN,man_truck_and_bus,Kigali,1
UNKNOWN,marriott,Kigali,2
KIGALICITY,mercedes_benz,"Karuruma,Kigali",1
UNKNOWN,moneygram,RUSIZI,9
UNKNOWN,moneygram,RUHANGO,7
UNKNOWN,moneygram,GATSIBO,6
UNKNOWN,moneygram,CITY OF KIGALI,1
UNKNOWN,moneygram,KIGALI,221
UNKNOWN,moneygram,BUGESERA,2
UNKNOWN,moneygram,MUSANZE,14
UNKNOWN,moneygram,HUYE,9
UNKNOWN,moneygram,RWAMAGANA,11
UNKNOWN,moneygram,NYAMAGABE,5
UNKNOWN,moneygram,KARONGI,11
UNKNOWN,moneygram,MUHANGA,11
UNKNOWN,moneygram,RUBAVU,17
UNKNOWN,moneygram,NYARUGENGE,37
UNKNOWN,moneygram,KIGALI CITY,3
UNKNOWN,moneygram,GISOZI,5
UNKNOWN,moneygram,KIMIRONKO,14
UNKNOWN,moneygram,MUHIMA,6
UNKNOWN,moneygram,NYAMIRAMBO,3
UNKNOWN,moneygram,KICUKIRO,6
UNKNOWN,moneygram,MUZANZE,1
UNKNOWN,moneygram,KIREHE,4
UNKNOWN,moneygram,GAKENKE,5
UNKNOWN,moneygram,UMUJYI WA KIGALI,1
UNKNOWN,moneygram,NYAMATA,6
UNKNOWN,moneygram,NYARUGURU,2
UNKNOWN,moneygram,RULINDO,4
UNKNOWN,moneygram,BUMBOGO,3
UNKNOWN,moneygram,MASAKA,2
UNKNOWN,moneygram,KAGEYO,3
UNKNOWN,moneygram,MUHOZA,7
UNKNOWN,moneygram,NGOMA,9
UNKNOWN,moneygram,REMERA,15
UNKNOWN,moneygram,KIGARAMA,4
UNKNOWN,moneygram,RUKOMO,2
UNKNOWN,moneygram,KIMISAGARA,7
UNKNOWN,moneygram,GAHANGA,1
UNKNOWN,moneygram,GITEGA,1
UNKNOWN,moneygram,GIKONDO,3
UNKNOWN,moneygram,GISENYI,12
UNKNOWN,moneygram,KINYINYA,5
UNKNOWN,moneygram,GICUMBI,9
UNKNOWN,moneygram,MURURU,1
UNKNOWN,moneygram,NYAMABUYE,6
UNKNOWN,moneygram,GISAGARA,1
UNKNOWN,moneygram,JABANA,3
UNKNOWN,moneygram,INYARUREMBO,1
UNKNOWN,moneygram,KIMIHURURA,3
UNKNOWN,moneygram,GATENGA,2
UNKNOWN,moneygram,NYABIHU,3
UNKNOWN,moneygram,GASABO,4
UNKNOWN,moneygram,NYAGATARE,8
UNKNOWN,moneygram,GIHUNDWE,1
UNKNOWN,moneygram,RUSORORO,2
UNKNOWN,moneygram,KAMONYI,1
UNKNOWN,moneygram,RUHENGERI MUSANZE DISTRICT,1
UNKNOWN,moneygram,NYANZA,3
UNKNOWN,moneygram,MAHAMA,3
UNKNOWN,moneygram,GATSIBO SECTOR,1
UNKNOWN,moneygram,GATUNDA SECTOR,1
UNKNOWN,moneygram,KABARONDO,3
