City,Place Name,Zipcode,Name
Suceava,auchan_ro,,unknown,Auchan Suceava
Suceava,audi,Bld. Sofia Vicoveanca Loc. Bulai Com. Moara 6 720284 Suceava,unknown,Autoservice
Suceava,lukoil,str. Calea Unirii nr. 20C Suceava Suceava Romania,unknown,SDC Suceava 1
Vatra Dornei,lukoil,st. Calea Transilvaniei 2 Vatra Dornei Suceava Romania,unknown,SDC Vatra Dornei
Radauti,lukoil,str. 1 Mai int. str. Sperantei Radauti Suceava Romania,unknown,SDC Radauti
Campulung Moldovenesc,lukoil,str. Calea Bucovinei nr. 226 Campulung Moldovenesc Suceava Romania,unknown,SDC Campulung Moldovenesc
Comuna Fantana Mare,lukoil,Spataresti Suceava Romania,unknown,SDC Spataresti
Comuna Scheia,lukoil,str. Humorului nr. 75 Scheia Suceava Romania,unknown,SDC Scheia 2
Comuna Granicesti,lukoil,E85 Iacobesti Suceava Romania,unknown,SDC Iacobesti
Comuna Scheia,lukoil,str. Oborului nr. 390 Scheia Suceava Romania,unknown,SDC Scheia
Comuna Poiana Stampei,lukoil,str. Centru nr. 90 Poiana Stampei Suceava Romania,unknown,SDC Poiana Stampei
Suceava,mercedes_benz,,unknown,Auto Schunn S.R.L.
SUCEAVA,penny,,unknown,PENNY
Arbore,penny,,unknown,PENNY
Suceava,penny,,unknown,PENNY
DUMBRAVENI,penny,,unknown,PENNY
Moara,penny,,unknown,PENNY
Vatra Dornei,penny,,unknown,PENNY
Gura Humorului,penny,,unknown,PENNY
Falticeni,penny,,unknown,PENNY
Campulung Moldovenesc,penny,,unknown,PENNY
Radauti,penny,,unknown,PENNY
Comuna Bogdanesti,pepco,,unknown,Pepco
Municipiul Suceava,pepco,,unknown,Pepco
Comuna Dumbraveni,pepco,,unknown,Pepco
Comuna Marginea,pepco,,unknown,Pepco
Municipiul Vatra Dornei,pepco,,unknown,Pepco
Comuna Cajvana,pepco,,unknown,Pepco
Comuna Malini,pepco,,unknown,Pepco
Oras Siret,pepco,,unknown,Pepco
Comuna Dolhasca,pepco,,unknown,Pepco
Comuna Vicovu de Sus,pepco,,unknown,Pepco
unknown,pepco,,unknown,Pepco
Municipiul Falticeni,pepco,,unknown,Pepco
Comuna Baia,pepco,,unknown,Pepco
Comuna Bosanci,pepco,,unknown,Pepco
Solca,rompetrol,,unknown,Expres Solca
Vicovu de Sus,rompetrol,,unknown,Expres Vicovu de Sus
Zvoristea,rompetrol,,unknown,Expres Zvoristea
Cornu Luncii,rompetrol,,unknown,Expres Cornu Luncii
Dolhasca,rompetrol,,unknown,Expres Dolhasca
Granicesti,rompetrol,,unknown,Expres Granicesti
Malini,rompetrol,,unknown,Expres Malini
Suceava,rompetrol,,unknown,Rompetrol Suceava - Traian Vuia
Radauti,rompetrol,,unknown,Rompetrol Marginea
Vicov,rompetrol,,unknown,Rompetrol Vicov
Câmpulung Moldovenesc,rompetrol,,unknown,Rompetrol Campulung Moldovenesc
Frasin,rompetrol,,unknown,Rompetrol Partener
Patrauti,rompetrol,,unknown,Rompetrol Partener
Breaza,rompetrol,,unknown,Rompetrol Expres
Comuna Vama,rompetrol,,unknown,Rompetrol Expres
Ciprian Porumbescu,rompetrol,,unknown,Rompetrol Expres
Podul Cosnei ,rompetrol,,unknown,STRATEGIC GAS PODUL COSNEI
Falticeni,rompetrol,,unknown,DODOEX Peco Drive SRL
Verești,rompetrol,,unknown,Servicii Auto Bernicu - Verești
Valea Stânei,rompetrol,,unknown,DOEX WPA EXCLUSIV SRL
Basarabi,rompetrol,,unknown,DODOEX MARIO-TRANS
Suceava,starbucks_eu,2-22Calea Unirii 720018 Suceava,unknown,Suceava Iulius Mall
Suceava,tedi,,unknown,TEDI RETAIL SHOP S.R.L.
CORNU LUNCII,visa,,unknown,unknown
OSTRA,visa,,unknown,unknown
SCHEIA,visa,,unknown,unknown
LITENI,visa,,unknown,unknown
FALTICENI,visa,,unknown,unknown
POIANA STAMPEI,visa,,unknown,unknown
DORNA CANDRENILOR,visa,,unknown,unknown
VATRA DORNEI,visa,,unknown,unknown
TODIRESTI,visa,,unknown,unknown
BROSTENI,visa,,unknown,unknown
CRUCEA,visa,,unknown,unknown
CIRLIBABA,visa,,unknown,unknown
FUNDUL MOLDOVEI,visa,,unknown,unknown
SADOVA,visa,,unknown,unknown
CAMPULUNG MOLDOVENESC,visa,,unknown,unknown
CIMPULUNG MOLDOVENESC,visa,,unknown,unknown
STULPICANI,visa,,unknown,unknown
VAMA,visa,,unknown,unknown
FRASIN,visa,,unknown,unknown
FRUMOSU,visa,,unknown,unknown
GURA HUMORULUI,visa,,unknown,unknown
MOLDOVITA,visa,,unknown,unknown
MALINI,visa,,unknown,unknown
BOROAIA,visa,,unknown,unknown
CACICA,visa,,unknown,unknown
BRODINA,visa,,unknown,unknown
SOLCA,visa,,unknown,unknown
CAJVANA,visa,,unknown,unknown
ARBORE,visa,,unknown,unknown
DOLHASCA,visa,,unknown,unknown
MARGINEA,visa,,unknown,unknown
BOSANCI,visa,,unknown,unknown
SUCEAVA,visa,,unknown,unknown
MILISAUTI,visa,,unknown,unknown
ITCANI,visa,,unknown,unknown
VICOVU DE SUS,visa,,unknown,unknown
PUTNA,visa,,unknown,unknown
BURDUJENI,visa,,unknown,unknown
RADAUTI,visa,,unknown,unknown
SALCEA,visa,,unknown,unknown
DUMBRAVENI,visa,,unknown,unknown
SIRET,visa,,unknown,unknown
ZVORISTEA,visa,,unknown,unknown
Radauti,western_union,,unknown,RACORITOARE BUCOVINA SRL
Stroiesti,western_union,,unknown,POSTA ROMANA
Iaslovat,western_union,,unknown,POSTA ROMANA
Fratautii Noi,western_union,,unknown,POSTA ROMANA
Plesesti,western_union,,unknown,POSTA ROMANA
Suceava,western_union,,unknown,BANCA TRANSILVANIA
Costisa,western_union,,unknown,MAGOMEX SRL
Maritei,western_union,,unknown,POSTA ROMANA
Bosanci,western_union,,unknown,POSTA ROMANA
Dornesti,western_union,,unknown,POSTA ROMANA
Probota,western_union,,unknown,ROXY AND ALE BUCOVINA S R L
Dolhestii Mici,western_union,,unknown,SHA AT LUMINITA DORINA PFA
Patrauti,western_union,,unknown,BOGHEAN ARTEMIZIA INTREPRINDERE INDIVIDU
Dolhasca,western_union,,unknown,COM FLOR SRL
Udesti,western_union,,unknown,TIN MIM SERV SRL
Calafindesti,western_union,,unknown,POSTA ROMANA
Salcea,western_union,,unknown,POSTA ROMANA
Siret,western_union,,unknown,POSTA ROMANA
Liteni,western_union,,unknown,POSTA ROMANA
Adancata,western_union,,unknown,POSTA ROMANA
Veresti,western_union,,unknown,POSTA ROMANA
Stamate,western_union,,unknown,FARMA IDIL SRL
Dumbraveni,western_union,,unknown,POSTA ROMANA
Hantesti,western_union,,unknown,POSTA ROMANA
Serbanesti,western_union,,unknown,GABANTO SRL
Zvoristea,western_union,,unknown,POSTA ROMANA
Arbore,western_union,,unknown,POSTA ROMANA
Cajvana,western_union,,unknown,POSTA ROMANA
Botosana,western_union,,unknown,POSTA ROMANA
Poieni Solca,western_union,,unknown,POSTA ROMANA
Ilisesti,western_union,,unknown,POSTA ROMANA
Cacica,western_union,,unknown,POSTA ROMANA
Dragoiesti,western_union,,unknown,POSTA ROMANA
Horodniceni,western_union,,unknown,POSTA ROMANA
Falticeni,western_union,,unknown,BSG AMANET AND EXCHANGE
Moldovita,western_union,,unknown,POSTA ROMANA
Gura Humorului,western_union,,unknown,POSTA ROMANA
Cornu Luncii,western_union,,unknown,EURO CONF SRL
Baia,western_union,,unknown,POSTA ROMANA
Draguseni,western_union,,unknown,POSTA ROMANA
Malini,western_union,,unknown,POSTA ROMANA
Rasca,western_union,,unknown,VALEANU M MIRCEA INTREPRINDERE INDIVIDUA
Vama,western_union,,unknown,POSTA ROMANA
Frumosu,western_union,,unknown,POSTA ROMANA
Moldova Sulita,western_union,,unknown,POSTA ROMANA
Breaza,western_union,,unknown,POSTA ROMANA
Frasin,western_union,,unknown,POSTA ROMANA
Boroaia,western_union,,unknown,POSTA ROMANA
Campulung Moldovenesc,western_union,,unknown,TRUE HELP SRL
Stulpicani,western_union,,unknown,POSTA ROMANA
Carlibaba,western_union,,unknown,POSTA ROMANA
Ostra,western_union,,unknown,POSTA ROMANA
Crucea,western_union,,unknown,MIHA PREVENT SRL
Vatra Dornei,western_union,,unknown,BANCA TRANSILVANIA
Municipiul Vatra Dornei,western_union,,unknown,340120 BC CAPITAL SUCEAVA VATRA DOR
Brosteni,western_union,,unknown,POSTA ROMANA
Dorna Candrenilor,western_union,,unknown,POSTA ROMANA
Neagra Sarului,western_union,,unknown,DADUBIBY SRL
Saru Dornei,western_union,,unknown,POSTA ROMANA
Bogdanesti,western_union,,unknown,SOLMADO SRL
