City,Place Name,Zipcode,Name
AMBON,visa,,unknown,unknown
Ambon,western_union,,unknown,PT POS KPC NAIRA
Tual,western_union,,unknown,PT POS KPC DOBO
Buru,western_union,,unknown,PT POS KPC AIRBUAYA
Maluku Tenggara,western_union,,unknown,PT POS LE LANGGUR
Buru Selatan,western_union,,unknown,PT POS KPC LEKSULA
Maluku Barat Daya,western_union,,unknown,PEGADAIAN UPC LATTA
Maluku Tengah,western_union,,unknown,PT POS KPC MASOHI
Seram Bagian Barat,western_union,,unknown,PT POS KPC KAIRATU
Kepulauan Tanimbar,western_union,,unknown,PEGADAIAN UPC SAUMLAKI
Kepulauan Aru,western_union,,unknown,PEGADAIAN UPC DOBO
