City,Place Name,Zipcode,Name
Bolzano,avis,,unknown,Avis Italy Bolzano
Bolzano,tigota_it,,unknown,Tigotà
Bolzano,vans,,unknown,Vans Store Bolzano
Salorno Sulla Strada Del Vino,western_union,,unknown,AHMED WAQAR MULTISERVIZI
Laives,western_union,,unknown,JANJUA S DI JANJUA MOHSIN ZAMIR
Bolzano,western_union,,unknown,ARSLAN MUHAMMAD
Bolzano Bozen,western_union,,unknown,SAM GROUP
Appiano Sulla Strada Del Vino,western_union,,unknown,DEMAR GERDA
Malles Venosta,western_union,,unknown,WEIRATHER MARCEL
Merano,western_union,,unknown,PARAGON MONEY TRANSFER AND TRAVELS SNC D
Merano Meran,western_union,,unknown,BANCA POPOLARE DI SONDRIO
Bressanone,western_union,,unknown,KHALID SHOP DI KHALID RAHEEL
Brunico,western_union,,unknown,PIZZA EXPRESS AHRNTAL
Vipiteno,western_union,,unknown,MUZAFFAR MUHAMMAD SHAHZEEB
