State,Place Name,City,Establishments
UNKNOWN,accor,unknown,5
UNKNOWN,alamo,Montevideo,5
UNKNOWN,alamo,Punta Del Este,2
UNKNOWN,alamo,Ciudad De La Costa,1
MONTEVIDEO,audi,Montevideo,1
TACUAREMBO,avis,Tacuarembo,1
PUNTADELESTE,avis,Punta Del Este,1
PAYSANDU,avis,Paysandu,1
SNESQUINAGORLERO,avis,Punta Del Este,1
ATJOSEMMORELLI,avis,Cuidad de La Costa,1
FRAYBENTOS,avis,Fray Bentos,1
MERCEDES,avis,Mercedes,1
DURAZNO,avis,Durazno,1
ARRIVALSHALL,avis,Montevideo,1
COLONIA,avis,Colonia,1
FERRYPASSENGERSONLY,avis,Montevideo,1
MONTEVIDEO,avis,Montevideo,1
URUGUAY,bmw_group,Montevideo,1
UNKNOWN,bmw_group,Montevideo,2
UNKNOWN,deloitte,Montevideo,3
UNKNOWN,enterprise,Montevideo,10
UNKNOWN,enterprise,Punta Del Este,6
UNKNOWN,enterprise,Montevido,1
UNKNOWN,enterprise,Monetvideo,1
UNKNOWN,ernst_young,Montevideo,1
MONTEVIDEO,fedex,Montevideo,2
CANELONES,fedex,Aeropuerto,1
UNKNOWN,hardrock,Montevideo,1
UNKNOWN,hm,Montevideo,3
10,hugo_boss,Punta Del Este,1
10,hugo_boss,Montevideo,1
UNKNOWN,lhw,Montevideo ,1
UNKNOWN,man_truck_and_bus,Montevideo,1
UNKNOWN,marriott,Montevideo,1
UNKNOWN,marriott,Colonia Del Sacramento,1
UNKNOWN,maserati,MONTEVIDEO,1
UNKNOWN,mcdonalds_latin_america,Maldonado,1
UNKNOWN,mcdonalds_latin_america,Punta Del Este,3
UNKNOWN,mcdonalds_latin_america,Piriápolis,1
UNKNOWN,mcdonalds_latin_america,Canelones,3
UNKNOWN,mcdonalds_latin_america,Montevideo,13
DEPARTAMENTODEMALDONADO,mercedes_benz,Punta del Este,1
MONTEVIDEO,mercedes_benz,Montevideo,2
DEPARTAMENTODEMONTEVIDEO,mercedes_benz,Montevideo,1
DEPARTAMENTODECANELONES,mercedes_benz,Canelones,1
DEPARTAMENTODEPAYSANDÚ,mercedes_benz,Paysandú,1
UNKNOWN,moneygram,MONTEVIDEO,75
UNKNOWN,moneygram,COLONIA,4
UNKNOWN,moneygram,VILLA RODRIGUEZ,1
UNKNOWN,moneygram,TACUAREMBO,4
UNKNOWN,moneygram,FRAILE MUERTO,1
UNKNOWN,moneygram,CANELONES,19
UNKNOWN,moneygram,MERCEDES,4
UNKNOWN,moneygram,CERRO LARGO,1
UNKNOWN,moneygram,MALDONADO,11
UNKNOWN,moneygram,ECILDA PAULLIER,1
UNKNOWN,moneygram,NUEVO BERLIN,1
UNKNOWN,moneygram,DURAZNO,5
UNKNOWN,moneygram,MINAS,3
UNKNOWN,moneygram,SAN CARLOS,5
UNKNOWN,moneygram,BELLA UNION,1
UNKNOWN,moneygram,SALTO,5
UNKNOWN,moneygram,TALA,1
UNKNOWN,moneygram,AIGUA,1
UNKNOWN,moneygram,PAN DE AZUCAR,1
UNKNOWN,moneygram,ARTIGAS,2
UNKNOWN,moneygram,ROCHA,4
UNKNOWN,moneygram,PARQUE DEL PLATA,1
UNKNOWN,moneygram,PAYSANDU,1
UNKNOWN,moneygram,SORIANO,1
UNKNOWN,moneygram,TOMAS GOMENSORO,1
UNKNOWN,moneygram,RIO NEGRO,1
UNKNOWN,moneygram,IPORA,1
UNKNOWN,moneygram,SARANDI GRANDE,1
UNKNOWN,moneygram,PINAMAR,1
UNKNOWN,moneygram,FLORIDA,1
UNKNOWN,moneygram,CARDONA,1
UNKNOWN,moneygram,RIVERA,1
UNKNOWN,moneygram,MELO,2
UNKNOWN,moneygram,DOLORES,1
UNKNOWN,moneygram,TRINIDAD,1
UNKNOWN,moneygram,FRAY BENTOS,1
UNKNOWN,moneygram,LAGOMAR,1
UNKNOWN,moneygram,LA PAZ,1
UNKNOWN,moneygram,SOLIS DE MATAOJO,1
UNKNOWN,moneygram,MONTVIDEO,1
UNKNOWN,moneygram,PANDO,1
UNKNOWN,moneygram,ROSARIO,1
UNKNOWN,national,Montevideo,5
UNKNOWN,national,Punta Del Este,2
UNKNOWN,national,Ciudad De La Costa,1
UNKNOWN,nike,Montevideo,1
MONTEVIDEO,nissan_europe,Montevideo,9
MALDONADO,nissan_europe,Punta del Este,2
CANELONES,nissan_europe,Pando,1
CERROLARGO,nissan_europe,Melo,1
COLONIA,nissan_europe,Colonia del Sacramento,2
DURAZNO,nissan_europe,Durazno,2
FLORIDA,nissan_europe,Florida,2
LAVALLEJA,nissan_europe,Minas,1
PAYSANDÚ,nissan_europe,Paysandú,2
SALTO,nissan_europe,Salto,2
TREINTAYTRES,nissan_europe,Treinta y Tres,1
SORIANO,nissan_europe,Mercedes,2
CANELONES,nissan_europe,Las Piedras,1
RIVERA,nissan_europe,Rivera,1
CANELONES,nissan_europe,Ciudad de la Costa,2
MALDONADO,sbarro,Maldonado,1
CANELONES,sbarro,Canelones,1
DEPARTAMENTODEMONTEVIDEO,sbarro,MONTEVIDEO,1
MONTEVIDEO,sbarro,Montevideo,1
MONTEVIDEO,sbarro,unknown,1
CANELONES,sbarro,Montevideo,1
MONTEVIDEO,sbarro,MONTEVIDEO,1
MONTEVIDEO11600,sbarro,Montevideo ,1
UNKNOWN,sixt,Montevideo,1
UNKNOWN,sixt,Punta del Este,1
UNKNOWN,sixt,Colonia del Sacramento,1
UNKNOWN,sixt,Maldonado,1
UNKNOWN,sixt,Canelones,1
UNKNOWN,timberland,Montevideo,2
UNKNOWN,timberland,Punta Del Este,1
CERROLARGO,visa,RIO BRANCO,2
ROCHA,visa,CHUY,1
ROCHA,visa,ROCHA,2
CERROLARGO,visa,MELO,3
TREINTAYTRES,visa,VERGARA,1
RIVERA,visa,VICHADERO,1
CERROLARGO,visa,FRAILE MUERTO,1
ROCHA,visa,CASTILLOS,1
TREINTAYTRES,visa,TREINTA Y TRES,2
ROCHA,visa,LASCANO,1
RIVERA,visa,RIVERA,5
LAVALLEJA,visa,JOSE PEDRO VARELA,1
ROCHA,visa,VELAZQUEZ,1
RIVERA,visa,MINAS DE CORRALES,1
