City,Place Name,Zipcode,Name
Chisinau,audi,Varnita 22 MD-2023 Chisinau,unknown,Rumeon SRL
Chisinau,ernst_young,51 Alexandru cel Bun str.,unknown,EY
mun. Chisinau,lukoil,Izmail 116 Str. mun. Chisinau Moldavia,unknown,Gas Station no.107
Chisinau,lukoil,Calea Mosilor Str. mun. Chisinau Moldavia,unknown,Gas Station no.106
Chisinau,lukoil,Munceshti str. 793/1 Cishinau city Moldavia,unknown,Gas Station no.109
Chisinau,lukoil,Tudor Vladimirescu Str. 01.авг mun. Chisinau Moldavia,unknown,Gas Station no.98
Chisinau,lukoil,Balcani Roadway Str. 20 mun. Chisinau,unknown,Gas Station no.50
unknown,lukoil,Chisinau-Orhei Route Stauceni village mun. Chisinau,unknown,Gas Station no.99
mun. Chisinau,lukoil,Mihai Viteazul Str. 15 mun. Chisinau,unknown,Gas Station no.5
Chisinau,lukoil,Vadul-lui-Voda Str. 110 mun. Chisinau,unknown,Gas Station no.11
mun. Chisinau,lukoil,Arborilor Str. 17 mun. Chisinau,unknown,Gas Station no.15
Chisinau,lukoil,Calea Orheiului Str. 135 Stauceni village mun. Chisinau,unknown,Gas Station no.7
Chisinau,lukoil,Calea Iesilor St. 28 Chisinau Truseni Moldavia,unknown,Gas Station no.62
mun. Chisinau,lukoil,Decebal Blvd. 4 mun. Chisinau,unknown,Gas Station no.55
mun. Chisinau,lukoil,Liviu Deleanu Str. 16 mun. Chisinau,unknown,Gas Station no.12
Chisinau,lukoil,Melestiu St. 20/2 Chisinau Moldavia,unknown,Gas Station no.16
Chisinau,lukoil,Ion Creanga Str. 88 mun. Chisinau,unknown,Gas Station no.14
mun. Chisinau,lukoil,Alecu Russo Str. 16 mun. Chisinau,unknown,Gas Station no.10
unknown,lukoil,Vadul-lui-Voda Moldavia,unknown,Gas Station no.23
mun. Chisinau,lukoil,Calea Basarabiei Str. 34 mun. Chisinau,unknown,Gas Station no.65
Chisinau,lukoil,Valea Crucii Str. 25 mun. Chisinau,unknown,Gas Station no.17
Chisinau,lukoil,Dacia Blvd. 87 mun. Chisinau Moldavia,unknown,Gas Station no.21
mun. Chisinau,lukoil,Cojocarilor Str. 2 mun. Chisinau Moldavia,unknown,Gas Station no.4
mun. Chisinau,lukoil,A. Botezatu Str. 10 mun. Chisinau,unknown,Gas Station no.2
Chisinau,lukoil,Mihai Viteazul St. 20 Chisinau Moldavia,unknown,Gas Station no.6
unknown,lukoil,Odesa-Cernauti Route Budesti village mun. Chisinau Moldavia,unknown,Gas Station no.22
Chisinau,lukoil,Albisoara Str. 21 mun. Chisinau,unknown,Gas Station no.3
Chisinau,lukoil,Alba-Iulia Str. 73 mun. Chisinau,unknown,Gas Station no.13
mun. Chisinau,lukoil,Alecu Russo Str. 47 mun. Chisinau Moldavia,unknown,Gas Station no.9
mun. Chisinau,lukoil,Muncesti Str. 366/1 mun. Chisinau,unknown,Gas Station no.20
Chisinau,lukoil,Gradina Botanica Str. 20 mun. Chisinau Moldavia,unknown,Gas Station no.18
Chisinau,lukoil,Gradina Botanica Str. 26 mun. Chisinau,unknown,Gas Station no.19
Chisinau,lukoil,Studentilor Str. 8/1 mun. Chisinau,unknown,Gas Station no.8
Chisinau,lukoil,A. Puskin St. 58/1 Chisinau Moldavia,unknown,Gas Station no.1
Chisinau,rompetrol,,unknown,Rompetrol
or.Durlesti,rompetrol,,unknown,Rompetrol
Durlesti,rompetrol,,unknown,Rompetrol
Codru,rompetrol,,unknown,Rompetrol
Truseni,rompetrol,,unknown,Rompetrol
Chisinau,western_union,,unknown,B C VICTORIABANK S A
Ciorescu,western_union,,unknown,PAYNET SERVICES SRL AEI MICROIMPRUMUT
Budesti,western_union,,unknown,PAYNET SERVICES SRL - AEI MICROIMPRUMUT
Stauceni,western_union,,unknown,PAYNET SERVICES SRL - AEI MICROIMPRUMUT
