City,Place Name,Zipcode,Name
Pembroke Dock,asda_gb,,unknown,Asda
Haverfordwest,b_and_m,,unknown,B&M Haverfordwest (733) Store
Dyfed,b_and_m,,unknown,B&M Pembroke Dock (587) Home Store with Garden Centre
Haverfordwest,game_gb,,unknown,GAME Haverfordwest
Tenby,grape_tree_gb,,unknown,Grape Tree Tenby
Haverfordwest,j_d_wetherspoon,6 Quay Street Haverfordwest Pembrokeshire SA61 1BG,unknown,The William Owen
Milford Haven,londis_gb,,unknown,Londis Londis - Charles Street
Haverfordwest,londis_gb,,unknown,Londis SEAVIEW MINI MARKET
Fishguard,londis_gb,,unknown,Londis Texaco Fishguard Service Station
Narberth,londis_gb,,unknown,Londis PRESELI FILLING STATION
Narberth,marstons_plc,Water Street Narberth Pembrokeshire SA67 7AT,unknown,Dragon Inn
Haverfordwest,marstons_plc,Little Haven Haverfordwest Pembrokeshire SA62 3UG,unknown,The Castle
Pembroke,marstons_plc,2 The Quay Pembroke Pembrokeshire SA71 4NT,unknown,Royal George
Milford Haven,marstons_plc,13 North Road Milford Haven Pembrokeshire SA73 2LU,unknown,Kimberley Hotel
Tenby,morrisons_gb,,unknown,Morrisons Daily Tenby New Hedges
Pembroke,morrisons_gb,,unknown,Morrisons Daily Pembroke Upper Lamphey Rd
Milford Haven,morrisons_gb,,unknown,Morrisons Daily Neyland 100 High Street
near Amroth,national_trust_gb,,unknown,Colby Woodland Garden
Tenby,national_trust_gb,,unknown,Tudor Merchant's House
near Cardigan,national_trust_gb,,unknown,Cilgerran Castle
near Pembroke,national_trust_gb,,unknown,Stackpole
unknown,national_trust_gb,,unknown,Marloes Sands and Mere
"Strumble Head, Pencaer to Cardigan",national_trust_gb,,unknown,Strumble Head to Cardigan
"Newgale, Roch",national_trust_gb,,unknown,Southwood Estate
Caerfi to Newgale,national_trust_gb,,unknown,Solva Coast
St David's,national_trust_gb,,unknown,The St David’s Visitor Centre and Shop
St David's Peninsula,national_trust_gb,,unknown,St David's Peninsula
St Dogmaels,premier_gb,,unknown,Premier Siop Y Pentre
Pembroke Dock,premier_gb,,unknown,Premier Pennar Stores
Milford Haven,premier_gb,,unknown,Premier Mount Stores
Haverfordwest,premier_gb,,unknown,Premier Anannya Stores
Clynderwen,premier_gb,,unknown,Premier Maelfa Store
Tenby,premier_gb,,unknown,Premier Tenby Stores
Fishguard,premier_gb,,unknown,Premier Fishguard Service Station
Pembroke Dock,screwfix_gb,,unknown,Screwfix Pembroke Dock
Haverfordwest,screwfix_gb,,unknown,Screwfix Haverfordwest
Pembroke Dock,specsavers,,unknown,Pembroke Dock
Haverfordwest,specsavers,,unknown,Haverfordwest
PEMBROKE DOCK,visa,,unknown,unknown
HAVERFORDWEST,visa,,unknown,unknown
FISHGUARD,visa,,unknown,unknown
GOODWICK,visa,,unknown,unknown
Haverfordwest,voyagecare,,unknown,Community support in Pembrokeshire
Haverfordwest,well_gb,,unknown,Well Pharmacy
Fishguard,western_union,,unknown,FISHGUARD POST OFFICE
Goodwick,western_union,,unknown,GOODWICK POST OFFICE
Tenby,western_union,,unknown,TENBY POST OFFICE
Haverfordwest,western_union,,unknown,RAMSDENS HAVERFORDWEST
Kilgetty,western_union,,unknown,KILGETTY POST OFFICE
Pembroke Dock,western_union,,unknown,PEMBROKE DOCK POST OFFICE
Narberth,western_union,,unknown,NARBERTH POST OFFICE
Milford Haven,western_union,,unknown,MILFORD HAVEN POST OFFICE
Pembroke,western_union,,unknown,PEMBROKE POST OFFICE
Haverfordwest,whsmith,,unknown,"WHSmith, Riverside Quay, Haverfordwest"
Tenby,whsmith,,unknown,"WHSmith, High Street, Tenby"
Haverfordwest,wolseley_gb,,unknown,Haverfordwest
