City,Place Name,Zipcode,Name
MORONI,moneygram,,unknown,EXIM BANK COMORES SA - MORONI - GOLD LOA
NIOUMAMILIMA BADJINI,moneygram,,unknown,BFC COMORES - #7 - NIOUMAMILIMA BADJINI
BATSA,moneygram,,unknown,BFC COMORES - #8 - BATSA - BATSA ITSANDR
MITSOUDJE,moneygram,,unknown,MECK - MITSOUDJE
DOMONI,moneygram,,unknown,MECK - DOMONI
AMBASSADEUR,moneygram,,unknown,DAOUD & GENERATION AMBASSADEUR
CALTEX,moneygram,,unknown,DAOUD & GENERATION CALTEX
MKAZI,moneygram,,unknown,SAF.SARLU
OASIS,moneygram,,unknown,DAOUD & GENERATION OASIS
MUTSAMUDU,moneygram,,unknown,BANQUE DE DEVELOPPEMENT - MUTSAMUDU
MITSAMIOULI,moneygram,,unknown,MECK - MITSAMIOULI
FOMBONI,moneygram,,unknown,BANQUE DE DEVELOPPEMENT - FOMBONI - CASH
DZAHANI,moneygram,,unknown,MCTV - DZAHANI 2
IVEMBENI,moneygram,,unknown,MECK - IVEMBENI
NIOUMAMILIMA,moneygram,,unknown,BEN MULTISERVICE SARL - MCTV
MAOUENI,moneygram,,unknown,MALEZI SAFARI SARLU - MCTV
ITSANDRA MDJINI,moneygram,,unknown,CJAP - MCTV
DEMBENI,moneygram,,unknown,ETABLISSEMENT AHMED SARLU - DEMBENI
MANDZA,moneygram,,unknown,MCTV-MANDZA
NTSORALE,moneygram,,unknown,ZUNGUDJU.COOP-CA - MCTV
CHANDRA,moneygram,,unknown,AGS SERVICES SARL
MOIDJA,moneygram,,unknown,MLEKEZO MALEZI.SARL - MCTV
MTSANGADJOU,moneygram,,unknown,MOIFAKA MULTI-SECTORIELLES.SARL
NVOUNAMBADANI,moneygram,,unknown,FDN.SARL
NTSOUDJINI,moneygram,,unknown,COOPERATIVE HAMNAMALEVU.SCOOPS
DJOMANI,moneygram,,unknown,MULTI SERVICES-D-3I.SARL - MCTV
MBENI,moneygram,,unknown,MECK - MBENI
HAHAYA ITSANDRA,moneygram,,unknown,BFC COMORES HAHAYA - HAHAYA
VOUVOUNI-BAMBAO,moneygram,,unknown,MAGASIN A3M.SARLU - #1 - VOUVOUNI-BAMBAO
ITSANDZENI,moneygram,,unknown,ETABLISSEMENT MARIA ABDOU FILS.SARLU - M
MDE,moneygram,,unknown,INEG.SARL/ISLAM NEGOCE - MCTV
NIOUMADZAHA,moneygram,,unknown,S.E.H.I SARL
KOURANI,moneygram,,unknown,SANDUK - KOURANI - CAISSE KOURANI SIMA
SALIMANI,moneygram,,unknown,SANDUK - SALIMANI - CAISSE SALIMANI ITSA
SINGUANI,moneygram,,unknown,SANDUK - SINGUANI - CAISSE SINGANI HAMBO
MIRONTSY,moneygram,,unknown,COMORIAN FINANCE CONSUL SARLU - MCTV
ICONI,moneygram,,unknown,MECK - ICONI - UNION DES MECK
MOHELI,moneygram,,unknown,SANDUK NIOUMACHOI - MOHELI - SANDUK NIOU
DZAHANI TSIDJE,moneygram,,unknown,AMANI AGENCE IMMOBILIER SARL - MCTV
FOUMBOUNI,moneygram,,unknown,MECK - FOUMBOUNI
MOUTSAMOUDOU,moneygram,,unknown,MECK - MUTSAMUDU
KOIMBANI,moneygram,,unknown,MECK - KOIMBANI
SIMA,moneygram,,unknown,MECK - SIMA
NTSAOUENI,moneygram,,unknown,MECK - NTSAOUENI
OUANI,moneygram,,unknown,MECK - OUANI
