Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6475,boots,Ellesmere Port Cheshire Oaks Outlet Village,"31 Coliseum Way, Ellesmere Port, Cheshire, CH65 9HD",,,,GB,+44 151 356 4055,https://www.boots.com/stores/6475-ellesmere-port-cheshire-oaks-ch65-9hd,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 11:00-17:00,Boots,Q6123139
12738,burgerking,Burger King,,Cheshire Oaks,,,GB,+44 151 355 8882,https://www.burgerking.co.uk/store-locator/store/restaurant_7395,Mo-Su 10:30-22:00,Burger King,Q177054
fd5b1002-d296-eb11-b1ac-000d3a2ed0d4,costa_coffee_gg_gb_im_je,Next Cheshire Oaks RP,,Ellesmere Port,,,GB,,,Mo-Fr 09:00-19:30; Sa 09:00-18:00; Su 11:00-16:00,Costa Coffee,Q608845
GB0766,hm,H&M Chester Cheshire Oaks,,Chester,,,GB,+44 344 736 9000,,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 11:00-17:00,H&M,Q188326
https://www.hungryhorse.co.uk/pubs/cheshire/hungry-horse,hungry_horse_gb,Hungry Horse,"12 Coliseum Way, Cheshire Oaks Outlet Village, Ellesmere Port, Cheshire, CH65 9HD",,,,GB,+44 151 356 0907,https://www.hungryhorse.co.uk/pubs/cheshire/hungry-horse,Mo-Th 09:00-22:00; Fr-Sa 09:00-23:00; Su 09:00-22:00,Hungry Horse,Q5943510
https://www.iguanas.co.uk/restaurants/Ellesmere-Port/cheshireoaks,las_iguanas_gb,Las Iguanas,"Coliseum Leisure Park, Cheshire Oaks, Ellesmere Port, CH65 9HD",,,,GB,+44 151 459 8280,https://www.iguanas.co.uk/restaurants/Ellesmere-Port/cheshireoaks,,Las Iguanas,Q19875012
34,next,CHESHIRE - COLISEUM,,CHESHIRE,,,GB,+44 333 005 5068,https://stores.next.co.uk/stores/single/34,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 11:00-17:00,Next Home,Q116897680
963,pod_point,Coliseum Shopping Park,,Ellesmere Port,,,GB,,,,Pod Point,Q42888154
113400,pod_point,The Coliseum Leisure Park,,Cheshire,,,GB,,,,Pod Point,Q42888154
https://www.riverisland.com/how-can-we-help/find-a-store/cheshire-coliseum,riverisland_ie_gb,River Island CHESHIRE COLISEUM,,Cheshire,,,GB,+44 344 334 0539,http://www.riverisland.com/how-can-we-help/find-a-store/cheshire-coliseum,Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 11:00-17:00,River Island,Q2670328
https://locations.tacobell.co.uk/#1019591370,taco_bell,Taco Bell,,Ellesmere Port,,,GB,+44 151 317 3444,https://locations.tacobell.co.uk/ellesmere-port/coliseum-shopping-park.html,,Taco Bell,Q752941
