City,Place Name,Zipcode,Name
HINUNANGAN.,shell,,unknown,SH BANGCAS HINUNANGAN
MAASIN CITY,shell,,unknown,SH MAASIN CITY SO LEYTE
SOGOD CITY,shell,,unknown,SH SAN JOSE SOGOD
LILOAN,visa,,unknown,unknown
MAASIN,visa,,unknown,unknown
Anahawan,western_union,,unknown,CLH ANAHAWAN
San Francisco,western_union,,unknown,CLH SAN FRANCISCO CENTRAL
Hinundayan,western_union,,unknown,PALAWAN PAWNSHOP HINUNDAYAN
Liloan,western_union,,unknown,PALAWAN PAWNSHOP LILOAN SO LEYTE
Sogod,western_union,,unknown,PALAWAN PAWNSHOP SOGOD
San Juan,western_union,,unknown,USSC SERVICE STORE   SAN JUAN SO LEYTE
San Juan  Cabalian,western_union,,unknown,CLH SAN JUAN
San Juan Cabalian,western_union,,unknown,LBC EXPRESS INC
Maasin,western_union,,unknown,MLI MAASIN R. KANG LEON
St  Bernard,western_union,,unknown,CLH SAINT BERNARD
St. Bernard,western_union,,unknown,RD PAWNSHOP LEYTE ST BERNARD
Hinunangan,western_union,,unknown,PALAWAN PAWNSHOP HINUNANGAN
Padre Burgos,western_union,,unknown,PALAWAN PAWNSHOP PADRE BURGOS
Libagon,western_union,,unknown,CLH LIBAGON
Macrohon,western_union,,unknown,CLH ICHON
Malitbog,western_union,,unknown,CLH MALITBOG
Tomas Oppus,western_union,,unknown,CLH TOMAS OPPUS
Silago,western_union,,unknown,CLH SILAGO
Southern Leyte,western_union,,unknown,PALAWAN PAWNSHOP SAN RICARDO
Bontoc,western_union,,unknown,RB MAASIN BONTOC
Maasin City,western_union,,unknown,MLI TUNGA TUNGA MAASIN
Pintuyan,western_union,,unknown,CLH PINTUYAN
