City,Place Name,Zipcode,Name
Ouagadougou,ford,,unknown,"Africa Motors, Inc."
Uagadugu,ford,,unknown,"Africa Motors, Inc."
OUAGADOUGOU,moneygram,,unknown,WEND-SONGDA INFORMATIQUE - OUAGADOUGOU -
BEGUEDO,moneygram,,unknown,SONAPOST - #14103 - BEGUEDO - BEGUEDO
BANFORA,moneygram,,unknown,SONAPOST - #14002 - BANFORA - BANFORA
DEDOUGOU,moneygram,,unknown,SONAPOST - #14006 - DEDOUGOU - DEDOUGOU
BOUSSOUMA,moneygram,,unknown,ENTREPRISE OKAKOUMA
BOBO-DIOULASSO,moneygram,,unknown,YASSIR COMMERCE - BOBO-DIOULASSO
TOUGAN,moneygram,,unknown,SONAPOST - #14018 - TOUGAN - TOUGAN
FADA,moneygram,,unknown,SONAPOST - #14009 - FADA - FADA
KOUDOUGOU,moneygram,,unknown,SONAPOST - #14012 - KOUDOUGOU - KOUDOUGO
OUAGAOUGOU,moneygram,,unknown,ETABLISSEMENT DAYAMBA ESTELLE RAWIDWENDE
MOGTEDO,moneygram,,unknown,BOA - AGENCE DE MOGTEDO
SAABA,moneygram,,unknown,SONAPOST - #14107 - SAABA - SAABA
BITTOU,moneygram,,unknown,SONAPOST - #14104 - BITTOU - BITTOU
OUAGADOUDOU,moneygram,,unknown,CBI ROOD WOKO - OUAGADOUDOU
FADA N'GOURMA,moneygram,,unknown,E.B.C - FADA N'GOURMA - FADA N'GOURMA
DORI,moneygram,,unknown,SONAPOST - #14008 - DORI - DORI
POUYTENGA,moneygram,,unknown,SONAPOST - #14069 - POUYTENGA - POUYTENG
GAOUA,moneygram,,unknown,SONAPOST - #14010 - GAOUA - GAOUA
OUAHIGOUYA,moneygram,,unknown,SONAPOST - #14097 - OUAHIGOUYA - OUAHIGO
OUAGADOGOU,moneygram,,unknown,KOURITA SERVICE - OUAGADOGOU
ORODARA,moneygram,,unknown,SONAPOST - #14030 - ORODARA - ORODARA
KAYA,moneygram,,unknown,SONAPOST - #14011 - KAYA - KAYA
HOUNDE,moneygram,,unknown,SONAPOST - #14023 - HOUNDE - HOUNDE
YAKO,moneygram,,unknown,SONAPOST - #14019 - YAKO - YAKO
TENKODOGO,moneygram,,unknown,SONAPOST - #14017 - TENKODOGO - TENKODOG
MANGA,moneygram,,unknown,SONAPOST - #14025 - MANGA - MANGA
DIEBOUGOU,moneygram,,unknown,SONAPOST - #14007 - DIEBOUGOU - DIEBOUGO
NIAOGHO,moneygram,,unknown,ETS BAMBORE ZENFOMA & FRERES
GARANGO,moneygram,,unknown,SONAPOST - #14022 - GARANGO - GARANGO
KONGOUSSI,moneygram,,unknown,SONAPOST - #14049 - KONGOUSSI - KONGOUSS
KOKOLOGO,moneygram,,unknown,COMMERCE GENERAL WEND KOUNI
CINKANSE,moneygram,,unknown,SONAPOST - #14105 - CINKANSE - CINKANSE
BOROMO,moneygram,,unknown,SONAPOST - #14005 - BOROMO - BOROMO
ZINIARE,moneygram,,unknown,SONAPOST - #14047 - ZINIARE - ZINIARE
OUAGAD,moneygram,,unknown,CORIS BANK INTERNATIONAL - #15 - OUAGAD
DIALGAYE,moneygram,,unknown,TELECOM KANDO - DIALGAYE
BAGRE,moneygram,,unknown,SONAPOST - #14126 - BAGRE - BAGRE
GON-BOUSSOUGOU,moneygram,,unknown,E.G.L. - #22675852493
OUAGA,moneygram,,unknown,MELTIN MULTI SERVICES - #4 - OUAGA
PO,moneygram,,unknown,SONAPOST - #14016 - PO - PO
KOMBISSIRI,moneygram,,unknown,SONAPOST - #14044 - KOMBISSIRI - KOMBISS
DANO,moneygram,,unknown,SONAPOST - #14032 - DANO - DANO
KOMTOEGA,moneygram,,unknown,ETABLISSEMENT WO FOOM - KOMTOEGA
ZABRE,moneygram,,unknown,SONAPOST - #14125 - ZABRE - ZABRE
KADIOGO,moneygram,,unknown,YALAB - KADIOGO
TAMPOUY,moneygram,,unknown,ECOBANK - TAMPOUY - AGENCE GOUNGHIN 1
BOGANDE,moneygram,,unknown,SONAPOST - #14034 - BOGANDE - BOGANDE
BOBO DIOULASSO,moneygram,,unknown,RAGOMEY SERVICES
KOUPELA,moneygram,,unknown,SONAPOST - #14024 - KOUPELA - KOUPELA
NOUNA,moneygram,,unknown,SONAPOST - #14014 - NOUNA - NOUNA
KAMPTI,moneygram,,unknown,SONAPOST - #14129 - KAMPTI - KAMPTI
BOBO,moneygram,,unknown,HORTENSIA - #2 - HORTENSIA
TENNKODOGO,moneygram,,unknown,BOA - TENNKODOGO - TENKODOGO
DIAPAGA,moneygram,,unknown,SONAPOST - #14036 - DIAPAGA - DIAPAGA
LEO,moneygram,,unknown,SONAPOST - #14013 - LEO - LEO
SOLENZO,moneygram,,unknown,SONAPOST - #14055 - SOLENZO - SOLENZO
DIABO,moneygram,,unknown,GUICHET DE DIABO - #1
BITOU,moneygram,,unknown,AGENCE DE BITTOU - #1
ZORGHO,moneygram,,unknown,SONAPOST - #14026 - ZORGHO - ZORGHO
BOUSSE,moneygram,,unknown,SONAPOST - #14043 - BOUSSE - BOUSSE
NDOROLA,moneygram,,unknown,SONAPOST - #14066 - NDOROLA - N'DOROLA
TENKOGODO,moneygram,,unknown,VISTA BANK BURKINA - TENKOGODO - TENKODO
BOBO 2,moneygram,,unknown,ECOBANK - BOBO 2  - AGENCE GAOUA
BOASSA,moneygram,,unknown,COOPEC - AFA - BOASSA
OUAGOUDOUGOU,moneygram,,unknown,CBAO BURKINA - #6 - OUAGOUDOUGOU - CBAO
POUYTENGA TANLILI,moneygram,,unknown,B S I C
ZOUNDWEOGO,moneygram,,unknown,CBI MANGA - #1 - ZOUNDWEOGO - CBI MANGA
OUARGAYE,moneygram,,unknown,SONAPOST - #14110 - OUARGAYE - OUARGAYE
BATIE,moneygram,,unknown,SONAPOST - #14003 - BATIE - BATIE
BOBO HAMDALAYE,moneygram,,unknown,SONAPOST - #14020 - BOBO HAMDALAYE - BOB
DJIBO,moneygram,,unknown,SONAPOST - #14021 - DJIBO - DJIBO
SIDERADOUGOU,moneygram,,unknown,SONAPOST - #14027 - SIDERADOUGOU - SIDER
SINDOU,moneygram,,unknown,SONAPOST - #14028 - SINDOU - SINDOU
SAFANE,moneygram,,unknown,SONAPOST - #14031 - SAFANE - SAFANE
GOROM-GOROM,moneygram,,unknown,SONAPOST - #14033 - GOROM-GOROM - GOROM-
PAMA,moneygram,,unknown,SONAPOST - #14035 - PAMA - PAMA
BOULSA,moneygram,,unknown,SONAPOST - #14038 - BOULSA - BOULSA
TOUSSIANA,moneygram,,unknown,SONAPOST - #14039 - TOUSSIANA - TOUSSIAN
KINDI,moneygram,,unknown,SONAPOST - #14040 - KINDI - KINDI
SAPONE,moneygram,,unknown,SONAPOST - #14045 - SAPONE - SAPONE
GOURCY,moneygram,,unknown,SONAPOST - #14048 - GOURCY - GOURCY
TIKARE,moneygram,,unknown,SONAPOST - #14050 - TIKARE - TIKARE
TITAO,moneygram,,unknown,SONAPOST - #14051 - TITAO - TITAO
SEGUENEGA,moneygram,,unknown,SONAPOST - #14052 - SEGUENEGA - SEGUENEG
TOMA,moneygram,,unknown,SONAPOST - #14054 - TOMA - TOMA
REO,moneygram,,unknown,SONAPOST - #14057 - REO - REO
KANTCHARI,moneygram,,unknown,SONAPOST - #14058 - KANTCHARI - KANTCHAR
NIANGOLOKO,moneygram,,unknown,SONAPOST - #14059 - NIANGOLOKO - NIANGOL
BAMA,moneygram,,unknown,SONAPOST - #14065 - BAMA - BAMA
TEMA BOKIN,moneygram,,unknown,SONAPOST - #14074 - TEMA BOKIN - TEMA BO
BOBO KOKO,moneygram,,unknown,SONAPOST - #14077 - BOBO KOKO - BOBO KOK
POURA,moneygram,,unknown,SONAPOST - #14078 - POURA - POURA
DISSIN,moneygram,,unknown,SONAPOST - #14082 - DISSIN - DISSIN
DJIBASSO,moneygram,,unknown,SONAPOST - #14087 - DJIBASSO - DJIBASSO
GASSAN,moneygram,,unknown,SONAPOST - #14088 - GASSAN - GASSAN
BOBO NIENETA,moneygram,,unknown,SONAPOST - #14090 - BOBO NIENETA - BOBO
KOUKA,moneygram,,unknown,SONAPOST - #14098 - KOUKA - KOUKA
KOUBRI,moneygram,,unknown,SONAPOST - #14106 - KOUBRI - KOUBRI
BONDOKUY,moneygram,,unknown,SONAPOST - #14108 - BONDOKUY - BONDOKUY
SAPOUY,moneygram,,unknown,SONAPOST - #14109 - SAPOUY - SAPOUY
SEEBA,moneygram,,unknown,SONAPOST - #14114 - SEEBA - SEBBA
GAYERI,moneygram,,unknown,SONAPOST - #14115 - GAYERI - GAYERI
ZAGTOULI,moneygram,,unknown,SONAPOST - #14116 - ZAGTOULI - ZAGTOULI
NAMOUNOU,moneygram,,unknown,SONAPOST - #14120 - NAMOUNOU - NAMOUNOU
OUESSA,moneygram,,unknown,SONAPOST - #14121 - OUESSA - OUESSA
FARAMANA,moneygram,,unknown,SONAPOST - #14122 - FARAMANA - FARAMANA
SABOU,moneygram,,unknown,SONAPOST - #14123 - SABOU - SABOU
MANNI,moneygram,,unknown,SONAPOST - #14124 - MANNI - MANNI
ARBINDA,moneygram,,unknown,SONAPOST - #14132 - ARBINDA - ARBINDA
BANZON,moneygram,,unknown,SONAPOST - #14133 - BANZON - BANZON
KIEMBARA,moneygram,,unknown,SONAPOST - #14134 - KIEMBARA - KIEMBARA
KORSIMORO,moneygram,,unknown,SONAPOST - #14135 - KORSIMORO - KORSIMOR
MANGODARA,moneygram,,unknown,SONAPOST - #14136 - MANGODARA - MANGODAR
PISSILA,moneygram,,unknown,SONAPOST - #14138 - PISSILA - PISSILA
BOURZANGA,moneygram,,unknown,SONAPOST - #14140 - BOURZANGA - BOURZANG
Kaya,shell,,unknown,SHELL KAYA
Ziniare,shell,,unknown,SHELL ZINIARE
Kongoussi,shell,,unknown,SHELL KONGOUSSI
Ouagadougou,shell,,unknown,SHELL ZAGTOULI
Manga,shell,,unknown,SHELL MANGA
Kombissiri,shell,,unknown,SHELL KOMBISSIRI
Beguedo,shell,,unknown,SHELL BEGUEDO
Gom-Boussougou,shell,,unknown,SHELL DINDEOGO
Po,shell,,unknown,SHELL PO
Koubri,shell,,unknown,SHELL KOUBRI
Tenkodogo,shell,,unknown,SHELL TENKODOGO
Zorgho,shell,,unknown,SHELL ZORGHO
RÃ©o,shell,,unknown,SHELL REO
Fada N'gourma,shell,,unknown,SHELL FADA
TOECE,shell,,unknown,SHELL TOECE
Pouytenga,shell,,unknown,SHELL POUYTENGA
Gaoua,shell,,unknown,SHELL GAOUA 2
DiÃ©bougou,shell,,unknown,SHELL DIEBOUGOU
Boromo,shell,,unknown,SHELL BOROMO
Bobo-Dioulasso,shell,,unknown,SHELL BELLE VILLE
Sabou,shell,,unknown,SHELL SABOU
Dedougou,shell,,unknown,SHELL DEDOUGOU 2
Banfora,shell,,unknown,SHELL BANFORA
Koudougou,shell,,unknown,SHELL KOUDOUGOU 1
Orodara,shell,,unknown,SHELL ORODARA
Nouna,shell,,unknown,SHELL NOUNA
BoussÃ©,shell,,unknown,SHELL BOUSSE
Ouahigouya,shell,,unknown,SHELL OUAHIGOUYA
YAKO VILLE,totalenergies,,unknown,YAKO MOSQUEE
HOUNDE,totalenergies,,unknown,TOTALENERGIES HOUNDE KOH
Boromo,totalenergies,,unknown,Boromo
BOBO PROVINCE,totalenergies,,unknown,KAMPTI DODO
Dédougou,totalenergies,,unknown,TOTALDEDOUGOU CENTRE
Bobo-Dioulasso,totalenergies,,unknown,BOULEVARD DODO
Ouagadougou,totalenergies,,unknown,Palais de justice
Banfora,totalenergies,,unknown,Banfora
BANFORA,totalenergies,,unknown,TOTALENERGIES BANFORA II
Bogande,totalenergies,,unknown,Bogande
OUAGADOUGOU VILLE,totalenergies,,unknown,KOUMDAYAORE
OUAGA VILLE,totalenergies,,unknown,REV-REVENDEUR CISSIN
BOBO VILLE,totalenergies,,unknown,ROUTE DE DEDOUGOU
Dano,totalenergies,,unknown,Dano
Fada N'Gourma,totalenergies,,unknown,Fada Eglise
Gaoua,totalenergies,,unknown,GAOUA GARE ROUTIERE
Garango,totalenergies,,unknown,Garango
OUAGADOUGOU,totalenergies,,unknown,PONT KADIOGO
Kaya,totalenergies,,unknown,Kaya Centre
Kongoussi,totalenergies,,unknown,Kongoussi
Koudougou,totalenergies,,unknown,Koudougou Gare Routiere
Koupela,totalenergies,,unknown,Koupela
OUAGA PROVINCE,totalenergies,,unknown,REV-TOTAL YABA/TOMA
Orodara,totalenergies,,unknown,ORODARA
Ouahigouya,totalenergies,,unknown,OUAHIGOUYA
Ouaga Province,totalenergies,,unknown,TOTAL POUYTENGA MARCHE
Tenkodogo,totalenergies,,unknown,Tenkodogo Marche
