State,Place Name,City,Establishments
UNKNOWN,accor,unknown,3
GUYANE,audi,Cayenne,1
ZONEAEROPORTUAIRE,avis,Cayenne,1
CAYENNE,avis,Cayenne,1
UNKNOWN,bmw_group,Cayenne,1
UNKNOWN,enterprise,Cayenne,2
GUYANE,fedex,Cayenne,1
ARRONDISSEMENTDECAYENNE,grand_optical,Cayenne,1
ARRONDISSEMENTDECAYENNE,grand_optical,Remire-Montjoly,1
UNKNOWN,kpmg_fr,Cayenne,1
UNKNOWN,mcdonalds_latin_america,97351 Matoury,1
UNKNOWN,mcdonalds_latin_america,97300 Cayenne,1
UNKNOWN,mcdonalds_latin_america,97310 Kourou,1
UNKNOWN,moneygram,CAYENNE,10
UNKNOWN,moneygram,MATOURY,2
UNKNOWN,moneygram,MANA,1
UNKNOWN,moneygram,SAINT-LAURENT-DU-MARONI,1
UNKNOWN,moneygram,KOUROU,2
UNKNOWN,moneygram,REMIRE MONTJOLY,1
UNKNOWN,sixt,Saint Laurent du Maroni,1
UNKNOWN,sixt,Kourou,1
UNKNOWN,sixt,Matoury,1
UNKNOWN,sixt,Cayenne,1
UNKNOWN,totalenergies,CAYENNE,3
UNKNOWN,totalenergies,REMIRE MONTJOLY,2
UNKNOWN,totalenergies,MATOURY,2
UNKNOWN,totalenergies,KOUROU,2
UNKNOWN,totalenergies,SAINT LAURENT DU MARONI,1
UNKNOWN,totalenergies,SAINT GEORGES DE L'OYAPOCK,1
UNKNOWN,visa,ST GEORGES,1
UNKNOWN,visa,REGINA,1
UNKNOWN,visa,CAMOPI,1
GUYANE,visa,REMIRE MONTJOLY,2
UNKNOWN,visa,REMIRE MONTJOLY,4
UNKNOWN,visa,REMIRE-MONTJOLY,1
UNKNOWN,visa,CAYENNE,12
UNKNOWN,visa,ROURA,1
GUYANE,visa,CAYENNE,2
UNKNOWN,visa,MATOURY,1
GUYANE,visa,MATOURY,1
UNKNOWN,visa,MACOURIA,1
UNKNOWN,visa,KOUROU,2
UNKNOWN,visa,SINNAMARY,1
UNKNOWN,visa,IRACOUBO,1
UNKNOWN,visa,MANA,1
UNKNOWN,visa,MARIPASOULA,1
UNKNOWN,visa,ST LAURENT DU MARONI,2
UNKNOWN,visa,SAINT LAURENT,2
UNKNOWN,visa,ST LAURENT,1
UNKNOWN,visa,POMPIDOU PAPA ICHTON,1
UNKNOWN,visa,GRAND SANTI,1
