City,Place Name,Zipcode,Name
KENDARI,visa,,unknown,unknown
Baubau,western_union,,unknown,PT POS KPC LOMBE
Wakatobi,western_union,,unknown,PT POS KPC BINONGKO
Kendari,western_union,,unknown,PT POS KPRK KENDARI
Muna,western_union,,unknown,PEGADAIAN CP RAHA
Kolaka Utara,western_union,,unknown,PEGADAIAN UPC LAPAI
Konawe Selatan,western_union,,unknown,PT POS KPC PUNGGALUKU
Kolaka,western_union,,unknown,PT POS KPC RATERATE
Konawe Utara,western_union,,unknown,PEGADAIAN UPC ASERA
Konawe,western_union,,unknown,PT POS KPC POHARA
