City,Place Name,Zipcode,Name
San Mateo,caltex,,unknown,Caltex San Mateo
Cabagan,caltex,,unknown,Caltex Cabagan
Gamu,caltex,,unknown,Caltex Gamu
Ilagan,mcdonalds_ph,NORTHSTAR MALL  NATIONAL HIGHWAY ALIBAGU ILAGAN ISABELA,unknown,NORTHSTAR MALL ILAGAN
Santiago Isabela,mcdonalds_ph,VILLASIS SANTIAGO CITY ISABELA 3311,unknown,XENTRO MALL SANTIAGO
Santiago Isabela,mcdonalds_ph,MAHARLIKA CORNER MABINI HIGHWAY SANTIAGO CITY ISABELA,unknown,MART ONE 
Cagayan Valley,mcdonalds_ph,SAN JOSE CORNER ATIP BRGY. SAN JOSE ECHAGUE CAGAYAN VALLEY,unknown,ECHAGUE
Santiago Isabela,mcdonalds_ph,PRIMARK CORDON N1 PAN-PHILIPPINE HIGHWAY (AH26) CORDON ISABELA,unknown,PRIMARK CORDON
Santiago Isabela,mcdonalds_ph,PRIMARK AURORA SANTIAGO-TUGUEGARAO ROAD AURORA ISABELA,unknown,PRIMARK AURORA
SANTIAGO CITY,shell,,unknown,SH CALAO ISABELA
CORDON,shell,,unknown,SH MALAPAT CORDON ISABELA
ISABELA,shell,,unknown,SH IPIL ECHAGUE ISABELA
CABATUAN,shell,,unknown,SH CABATUAN ISABELA
CAUAYAN CITY,shell,,unknown,SH CABARUAN CAUAYN ISBELA
ROXAS,shell,,unknown,SH ROXAS ISABELA
NAGUILIAN,shell,,unknown,SH NAGUILIAN ISABELA
GAMU,shell,,unknown,SH UPI GAMU ISABELA
TUMAUINI,shell,,unknown,SH TUMAUINI ISABELA
CORDON,visa,,unknown,unknown
SANTIAGO CITY,visa,,unknown,unknown
ECHAGUE,visa,,unknown,unknown
CAUAYAN CITY,visa,,unknown,unknown
AURORA,visa,,unknown,unknown
ROXAS,visa,,unknown,unknown
CABAGAN,visa,,unknown,unknown
SAN MATEO,visa,,unknown,unknown
SANTIAGO,visa,,unknown,unknown
SAN ISIDRO,visa,,unknown,unknown
CAUAYAN,visa,,unknown,unknown
ALICIA,visa,,unknown,unknown
TUMAUINI,visa,,unknown,unknown
REINA MERCEDES,visa,,unknown,unknown
ILAGAN,visa,,unknown,unknown
MALLIG,visa,,unknown,unknown
BENITO SOLIVEN,visa,,unknown,unknown
ILIGAN CITY,visa,,unknown,unknown
ILAGAN CITY,visa,,unknown,unknown
Ilagan,western_union,,unknown,BDO ISABELA  ILAGAN
Ilagan City,western_union,,unknown,USSC SERVICE STORE ILAGAN MAHARLIKA
San Mariano,western_union,,unknown,MLI SAN MARIANO ISABELA
Tumauini,western_union,,unknown,LBC EXPRESS INC
Santiago City,western_union,,unknown,AUROTAM PAWNSHOP INC
Santiago,western_union,,unknown,MLI SANTIAGO 1 ISABELA
Cordon,western_union,,unknown,PFSI ISABELA-CORDON
Ramon,western_union,,unknown,RB-SAN MATEO (ISABELA) INC RAMON
Jones,western_union,,unknown,AUROTAM PAWNSHOPS  INC
San Agustin,western_union,,unknown,PFSI ISABELA-SAN AGUSTIN
"Mallig,",western_union,,unknown,BDO NETWORK BANK - ISABELA-MALLIG
San Mateo,western_union,,unknown,RB-SAN MATEO (ISABELA) INC HO
Echague,western_union,,unknown,MLI ECHAGUE 3 ISABELA
Alicia,western_union,,unknown,KERNEL GENERAL MERCHANDISE
San Guillermo,western_union,,unknown,CLH SAN GUILLERMO
San Guilliermo,western_union,,unknown,MLI SAN GUILLERMO ISABELA
Angadanan,western_union,,unknown,MLI ANGADANAN ISABELA
Cabatuan,western_union,,unknown,PRODUCERS BANK CABATUAN
San Manuel,western_union,,unknown,CLH SAN MANUEL NATIONAL HIGHWAY
Aurora,western_union,,unknown,TAMBUNTING AURORA
"Aurora,",western_union,,unknown,BDO Network Bank Isabela   Aurora
Roxas,western_union,,unknown,ANYTIME CASH - BULANAO
Luna,western_union,,unknown,MLI BURGOS ISABELA
Cauayan,western_union,,unknown,CLH CAUAYAN 1
Mallig,western_union,,unknown,MLI MALLIG ISABELA
Cauayan City,western_union,,unknown,SAVEMORE MARKET CAUAYAN
Cauyan,western_union,,unknown,TA BOOK N FLY ENTERPRISES
Cauyan City,western_union,,unknown,COLDCASH PAWNSHOP   CAUYAN
Burgos,western_union,,unknown,CLH BURGOS NATIONAL ROAD
Quezon,western_union,,unknown,MLI QUEZON ISABELA
Isabela,western_union,,unknown,RD PAWNSHOP CAUAYAN 2
Reina Marcedes,western_union,,unknown,MLI REINA MERCEDES
Naguilian,western_union,,unknown,CLH NAGUILIAN NATIONAL HIGHWAY
Quirino,western_union,,unknown,QUIRINO ISABELA
Delfin Albano,western_union,,unknown,MLI DELFIN ALBANO ISABELA
Santa Maria,western_union,,unknown,ALBINO S SARI SARI STORE
Sta  Maria,western_union,,unknown,RB NPBC STA  MARIA ISABELA
Gamu,western_union,,unknown,MLI GAMU ISABELA
Cabagan,western_union,,unknown,BDO ISABELA CABAGAN  XENTRO MALL
Alfonso Lista,western_union,,unknown,RB-SAN MATEO (ISABELA) INC ALFONSO LISTA
Sto Tomas,western_union,,unknown,MLI STO TOMAS ISABELA
Santo Tomas,western_union,,unknown,CLH SANTO TOMAS ISABELA
Benito Soliven,western_union,,unknown,PRODUCERS BANK BENITO SOLIVEN
San Pablo,western_union,,unknown,BANGKO MAGSAYSAY ISA INC A RURAL BANK
