City,Place Name,Zipcode,Name
Guercif,western_union,,unknown,SC GUERCIF NOGD
Bentaib,western_union,,unknown,WAFACASH BENTAIB AL MOUAHIDDINE  JC
Oujda,western_union,,unknown,DIWANA OUJDA
Nador,western_union,,unknown,BC NADOR LAARI CHIEKH
Jerada,western_union,,unknown,SC JERADA
Ain Beni Mathar,western_union,,unknown,SC AIN BENI MATHAR
Sidi Slimane Berkane,western_union,,unknown,SC SIDI SLIMANE CHARAA BERKANE
Guenfouda,western_union,,unknown,CASH PLUS GUENFOUDA
Madagh,western_union,,unknown,BT MADAGH
Saidia,western_union,,unknown,WAFACASH AGENCE MOBILE 1
Berkine,western_union,,unknown,TAD BERKINE
Kariat Arekmane,western_union,,unknown,COOPERATIVE ARAKMANE
Beni Drar,western_union,,unknown,BC BENI DRAR
Oujdaa,western_union,,unknown,DC OUJDA HAY EL FATH MABROUKA
Bni Drar,western_union,,unknown,STE BENABBOU SERVICES SARL A/U
Casablanca,western_union,,unknown,WAFACASH OUJDA BD NARJIS  RED
Bouanane,western_union,,unknown,ID BOUANANE
Al Hoceima,western_union,,unknown,CASHEX EL HOUCEIMA FLORIDO
El Houceima,western_union,,unknown,DIRA EL HOUCEIMA EL MENZEH
