City,Place Name,Zipcode,Name
unknown,applegreen,Monard Monard Co. Tipperary,unknown,"Toomey’s Applegreen Service Station, Monard"
unknown,applegreen,Davitt Street Tipperary Co. Tipperary,unknown,Applegreen Tipperary
Ciarrai,applegreen,Monavalley Tralee Co. Kerry,unknown,Tralee Monavalley
Ciarrai,applegreen,Oakpark Road Clonalour Tralee Kerry V92 A244,unknown,Applegreen Tralee
Ciarrai,applegreen,Manor Road Tralee Kerry V92 VYD9,unknown,Tralee Manor Service Station
County Cork,applegreen,Lee's Centra & SS N20 Limerick Rd Charleville Cork P56 HY53,unknown,Charleville
unknown,applegreen,Clonmel Road Cahir Co. Tipperary,unknown,"Townspark Applegreen Service Station, Cahir"
South Tipperary,applegreen,Clonmel Co Tipperary Clonmel Tipperary E91 AOV2,unknown,Moangariff
South Tipperary,applegreen,Dungarvan Road Greeenane Clonmel Tipperary E91 W2P3,unknown,Applegreen Clonmel
An Clar,applegreen,Quin Road Ennis Co. Clare,unknown,"Adfuels Applegreen Service Station, Ennis"
An Clar,applegreen,Limerick Road Ennis Limerick Road Clare V95 C3XW,unknown,Applegreen Ennis
An Clar,applegreen,Moonestreet Retail Limited N68 Ennis Clare V95 RR97,unknown,Darragh
North Tipperary,applegreen,Dublin Road Nenagh Dublin Road Tipperary E45 NW65,unknown,Nenagh Service Station
An Clar,applegreen,R464 Killaloe Co. Clare,unknown,"Newline Services Station, Killaloe"
North Tipperary,applegreen,M7 Jtn 27 Co. Tipperary Lackanavea Birdhill Co. Tipperary,unknown,Birdhill Service Area
County Limerick,applegreen,Shannon Banks Corbally Shannon Banks Limerick V94 E37F,unknown,Applegreen Corbally
unknown,applegreen,Coonagh Cross Ennis Rd Limerick Co. Limerick,unknown,Applegreen Coonagh Cross
unknown,applegreen,Ennis Road Limerick Limerick V94 HN3X,unknown,Limerick Service Station
County Limerick,applegreen,Newtown Castletroy Limerick V94 T9WF,unknown,"Monaleen Stores Applegreen Service Station, Castletroy"
County Limerick,applegreen,Main Street Shanagolden Co.Limerick Co. Limerick,unknown,Shanagolden
County Limerick,applegreen,Main Street Patrickwell Main Street Co. Limerick,unknown,"Hodkinsons Applegreen Service Station, Patrickswell"
Ciarrai,applegreen,Cahirdown Listowel Kerry V31 W621,unknown,Applegreen Listowel
County Limerick,applegreen,Discount Fuel Deals Coolanoran Ardagh Newcastle West Limerick V42 D722,unknown,Applegreen Newcastlewest
unknown,applegreen,Ballylynch Carrick On Suir Co. Tipperary,unknown,"Ballylynch Applegreen Service Station, Carrick On Suir"
Ciarrai,applegreen,Tralee Roundabout N22 Killarney Kerry V93 TRF9,unknown,Reeks
Ciarrai,applegreen,Rock Road N71 Killarney Kerry V93 HNN1,unknown,Rock
Ciarrai,applegreen,Killarney Killarney,unknown,Killarney
County Cork,applegreen,Shinnagh Cross Rathmore Shinnagh Cross Kerry P51 KP9C,unknown,"Hickey's Applegreen Service Station, Rathmore"
County Cork,applegreen,The Spa Mallow Cork P51 V042,unknown,Mallow Service Station
Waterford,applegreen,Discount Fuel Deals Cleaboy Road Waterford Waterford X91 RTV7,unknown,Discount Fuel Deals Cleaboy
Waterford,applegreen,Cork Road Holycross Butlerstown Waterford X91 veh7,unknown,Holycross
Waterford,applegreen,Passage Cross Passage Cross Dunmore Road Waterford X91 NVW6,unknown,Discount Fuel Deals Dunmore
Waterford,applegreen,Lemybrien Lemybrien Co. Waterford,unknown,Applegreen Lemybrien
Waterford,applegreen,Waterford Road Corbally Lower Tramore Co. Waterford,unknown,Applegreen Tramore
County Cork,applegreen,Brooklodge Service Station Glanmire Brooklodge Service Station Cork T45 K251,unknown,Brooklodge Service Station
County Cork,applegreen,North Ring Road Ballyvolane North Ring Road Cork T23 XOHW,unknown,Cork North Ring
County Cork,applegreen,Discount Fuel Deals Harbour View Road Hollyhill Cork T23 RP86,unknown,Applegreen Hollyhill
County Cork,applegreen,Classes Lake Retail Centre Ovens Ballincollig Cork P31 KX49,unknown,Applegreen Ballincollig
County Cork,applegreen,Pilltown Kinsalebeg Youghal Cork P36 X566,unknown,Discount Fuel Deals Kinsalebeg
County Cork,applegreen,Youghal Youghal Co. Cork,unknown,"Crowleys Applegreen Service Station, Youghal"
County Cork,applegreen,Upper Cork Hill Youghal Upper Cork Hill Cork P36 W268,unknown,Upper Cork Hill
County Cork,applegreen,Togher Road Togher Road Co. Cork,unknown,Togher
County Cork,applegreen,Enniskeane Enniskeane Coppeen Cork P47 RH58,unknown,Coppeen
County Cork,applegreen,Tiknock Cobh Tiknock Cork P24 Y202,unknown,Cobh Service Station
County Cork,applegreen,N71 N71 Co. Cork,unknown,Applegreen Bandon 
County Cork,applegreen,Fax Bridge Scartagh - off N71 Clonakilty Cork P85 W620,unknown,Clonakilty
County Cork,applegreen,Cork Road Skibbereen Cork P81 T043,unknown,"Applegreen Service Station, Skibbereen"
Limerick,audi,Ballysimon Road City East Retail Park Limerick V94 90W6,unknown,Audi Limerick
Cork,audi,Bandon Road Roundabout Cork T12 P903,unknown,Audi Cork
Fermoy,audi,Dublin Road (Off Exit 14) Dublin Road Fermoy P61 H903,unknown,Blackwater Motors
Waterford,audi,Butlerstown Roundabout Cork Road Waterford X91 PH42,unknown,Audi Waterford
Waterford,homebase_gb_ie,,unknown,Homebase Waterford
unknown,ionity,,unknown,Cashel
County Cork,mail_boxes_etc_gb_ie,Commerce House Cork City,unknown,MBE Ireland - Cork
Ciarrai,mail_boxes_etc_gb_ie,3 Old Market Lane Killarney Co. Kerry,unknown,MBE Ireland - Killarney
Cork,mercedes_benz,,unknown,MOTOR SERVICES LIMITED
County Cork,meta,,unknown,Meta
Cork,smart,,unknown,MOTOR SERVICES LIMITED
Tralee,starbucks_eu,Manor West Ratass Kerry Tralee,unknown,Tralee DT
Shannon   Airport,starbucks_eu,Airport Avenue Shannon Free Zone West Shannon Airport Co Clare V14 FY92 Shannon Airport,unknown,Starbucks Shannon DT
