City,Place Name,Zipcode,Name
L'VIV,visa,,unknown,unknown
SHYROKE,visa,,unknown,unknown
KRYVYI RIH,visa,,unknown,unknown
APOSTOLOVE,visa,,unknown,unknown
DNIPRO,visa,,unknown,unknown
ORDZHONIKIDZE,visa,,unknown,unknown
NIKOPOL',visa,,unknown,unknown
KAMYANKA,visa,,unknown,unknown
PETROVE,visa,,unknown,unknown
SOFIIVKA,visa,,unknown,unknown
ZHOVTI VODY,visa,,unknown,unknown
PYATYKHATKY,visa,,unknown,unknown
TOMAKIVKA,visa,,unknown,unknown
VYSHNEVE,visa,,unknown,unknown
VIL'NOHIRS'K,visa,,unknown,unknown
KRYNYCHKY,visa,,unknown,unknown
SOLONE,visa,,unknown,unknown
AULY,visa,,unknown,unknown
DNIPROVS'KE,visa,,unknown,unknown
KAMYANSKE,visa,,unknown,unknown
VERKHN'ODNIPROVS'K,visa,,unknown,unknown
KAMYANS'KE,visa,,unknown,unknown
YELYZAVETIVKA,visa,,unknown,unknown
PETRYKIVKA,visa,,unknown,unknown
YUVILEINE,visa,,unknown,unknown
CHAPLYNKA,visa,,unknown,unknown
TSARYCHANKA,visa,,unknown,unknown
SYNEL'NYKOVE,visa,,unknown,unknown
POKROVS'KE,visa,,unknown,unknown
NOVOMOSKOVS'K,visa,,unknown,unknown
VASYL'KIVKA,visa,,unknown,unknown
MAHDALYNIVKA,visa,,unknown,unknown
OLENIVKA,visa,,unknown,unknown
PAVLOHRAD,visa,,unknown,unknown
TERNIVKA,visa,,unknown,unknown
PERSHOTRAVENS'K,visa,,unknown,unknown
PETROPAVLIVKA,visa,,unknown,unknown
