City,Place Name,Zipcode,Name
杭州,apple,,unknown,Apple 杭州万象城
宁波,apple,,unknown,Apple 天一广场
温州市,apple,,unknown,Apple 温州万象城
Shanghai,audi,No.445 Changzhong Road Hongkou District Shanghai 445 310105 Shanghai,unknown,Shanghai Nankong Ordnance Factory
Hangzhou,audi,50m intersection of Shaoxing Road and Yangjiali Xiacheng District Hangzhou 576 310004 Hangzhou,unknown,"Zhejiang Aotong Automobile Co., Ltd.  (VIP Client Center)"
Taizhou,audi,Jiulong Road southbound Dong Residential District Wenling 317500 Taizhou,unknown,"Weiling Jin'aoda Auto Sales & Service Co., Ltd."
Jinhua,audi,130m Southwest of intersection of North Ring Road and Jindai Street Wucheng District Jinhua 321075 Jinhua,unknown,"Jinhua Bo'ao Automobile Trade Co., Ltd."
Jiaxing,audi,No. 1968 Jiahang Rd. Economic and Technological Development Zone Jiaxing 1968 314400 Jiaxing,unknown,"Jiaxing Yong'ao Automobile Sales & Service Co., Ltd."
Jiaxing,audi,S07 Nanhu District Jiaxing 314400 Jiaxing,unknown,"Jiaxing Jin'aolan Automobile Sales & Service Co., Ltd."
Jinhua,audi,No. 452-6 Jingfa Street Yiwu 452 322000 Jinhua,unknown,"Yiwu Aolong Auto Sales Co., Ltd."
Ningbo,audi,315325 Ningbo,unknown,"Zhejiang Zhongshenghuidi Automobile Sales & Service Co., Ltd."
Huzhou,audi,North Hangchangqiao Rd. 988 Huzhou Zhejiang Prov. 988 313000 Huzhou,unknown,"Huzhou Aotong Automobile Co., Ltd."
Taizhou,audi,West No. 1 Lunan Fanglin Auto City Luqiao District Taizhou Zhejiang Prov. 1 318000 Taizhou,unknown,"Taizhou Chenlong Automobile Sales Co., Ltd."
Jinhua,audi,No.1099 Huayuan Road Yongkang 1099 321300 Jinhua,unknown,"Zhejiang Yong'ao Automobile Sales & Service Co., Ltd."
Lishui,audi,Land P of 4S zone in Yanquan Auto Market Lishui Zhejiang Prov. 323003 Lishui,unknown,"Lishui Jiacheng Automobile Sales Co., Ltd."
Hangzhou,audi,No. 98 Huawu Rd. Xihu District Hangzhou 98 310023 Hangzhou,unknown,"Zhejiang Zhongshengyudi Automobile Co., Ltd."
Taizhou,audi,No. 1388 Central Road Taizhou 1388 318000 Taizhou,unknown,"Taizhou Aoxi Automobile Sales & Service Co., Ltd."
Ningbo,audi,Cross of No.2558 west section of circle south road and airport road Jinzhou district Ningbo city 2558 315100 Ningbo,unknown,"Ningbo Yuntongguo'ao Auto Sale Co., Ltd."
Wenzhou,audi,Shangjiang Rd. 225 Economic and Technological Development Zone Wenzhou 225 325038 Wenzhou,unknown,"Wenzhou Outong Automobile Co., Ltd."
Hangzhou,audi,Tonghui north Rd. 666 Xiaoshan District Hangzhou Zhejiang Prov. 666 311215 Hangzhou,unknown,"Zhejiang Lihua Auto Sales Co., Ltd."
Shaoxing,audi,Xihutou Central St. Paojiang Industry Zone Shaoxing Zhejiang Prov. 151 312071 Shaoxing,unknown,"Zhejiang Shaoxing Lian'ao Automotive Sales & Service Co., Ltd."
Hangzhou,audi,No.598 Shixiang Road Gongshu District Hangzhou 598 310011 Hangzhou,unknown,"Hangzhou De'ao Automotive Co., Ltd."
Ningbo,audi,No. 666 North Xiaying RoadYinzhou District Ningbo Zhejiang Prov. 666 315105 Ningbo,unknown,"Ningbo China-base Automotive Sales & Service Co., Ltd."
Wenzhou,audi,No.1 South end of Lixiangdian RoadLucheng District Wenzhou . 1 325005 Wenzhou,unknown,"Wenzhou Lian'ao Automotive Sales & Service Co., Ltd."
Hangzhou,audi,Bingkang road 228 Bingjiang district Hangzhou city  Zhejiang province 228 310053 Hangzhou,unknown,"Zhejiang Yuantongbin'ao Auto Co., Ltd."
Shaoxing,audi,Jinkeqiao Rd. 3198 Keqiao Heqiao District Shaoxing 3198 312030 Shaoxing,unknown,"Shaoxing BLD Automotive Co., Ltd."
Ningbo,audi,Shiyan villiage Henghe Township Cixi Zhejiang Prov. 1 315318 Ningbo,unknown,"Cixi Chi'ao Automobile Sales Co., Ltd."
Wenzhou,audi,No.2881 Ningkang east Road 104 National Road Tiancheng Industrial Zone Yueqing . 2881 325600 Wenzhou,unknown,"Yueqing Hongyuan Automobile Sales & Service Co., Ltd."
Wenzhou,audi,104 National Road Shangjin Industrial Zone Tangxia Township Rui'an Zhejiang Prov. 64 325204 Wenzhou,unknown,"Wenzhou Zhongsheng Hauer Auto Sales Service Co., Ltd. (T) (UC)"
Shaoxing,audi,No.227 West Ring 2nd Road Zhuji Zhejiang Prov. 227 311816 Shaoxing,unknown,"Shaoxing Hui'ao Automobile Sales & Service Co., Ltd."
Hangzhou,audi,No. 18 East Dingqiao Road Jianggan District Hangzhou 18 310021 Hangzhou,unknown,"Zhejiang Aodatong Automobile Sales Co., Ltd."
Quzhou,audi,No.576 Zhenxing East Road Qujiang District Quzhou 567 324022 Quzhou,unknown,"Quzhou Junyue Jia'ao Automobile Co., Ltd."
Ningbo,audi,North circle road 500 Ningbo city 500 315000 Ningbo,unknown,"Ningbo Guo'aoda Auto Sale Co., Ltd."
Jinhua,audi,No. 1158 Zongze North Road Yiwu 1158 322000 Jinhua,unknown,"Yiwu Bo'ao Automobile Sales & Service Co., Ltd."
Jinhua,audi,No. 2166，Liyu east Rd. Jindong District Jinhua 2166 315200 Jinhua,unknown,"Jinhua Dong'ao Automobile Trade Co., Ltd."
Wenzhou,audi,No. 1365 Airport Road Wenzhou 1365 325011 Wenzhou,unknown,"Wenzhou Hongyuan Automotive Sales & Service Co., Ltd."
Hangzhou,audi,Yuntong Auto Plaza No. 639 Linding Road Jianggan District Hangzhou 639 310021 Hangzhou,unknown,"Hangzhou Yuntong Hesheng Automobile Sales & Service Co., Ltd."
Taizhou,audi,No.528 Jingjiang South Road Linhai Taizhou 528 317000 Taizhou,unknown,"Taizhou Lin'ao Automobile Co., Ltd."
Hangzhou,audi,311100 Hangzhou,unknown,"Zhejiang Zhongshengjin'ao Automobile Sales & Service Co., Ltd."
Ningbo,audi,No. 2 Yongjiang Rd. Beilun District Ningbo 2 315800 Ningbo,unknown,"Ningbo Hengdi Automobile Sales & Service Co., Ltd."
Zhoushan,audi,Waishantou village Shijiao Residential Community Shuangqiao Township Dinghai District Zhoushan 316042 Zhoushan,unknown,"Zhoushan Jiaochen Runda Automobile Sales & Service Co., Ltd."
Huzhou,audi,No.221 Shushan Road Balidian Township Huzhou 211 313028 Huzhou,unknown,"Huzhou Yongda Aocheng Automobile Sales & Service Co., Ltd."
Wenzhou,audi,Crossing of Binhai Road and Mingzhu Road Binhai Zone Wenzhou Economic and Technological Developmeng Zone 2999 325025 Wenzhou,unknown,"Wenzhou Bin'ao Automobile Sales and Service Co., Ltd."
Jinhua,audi,No. 440 Xingping west Rd. Dongyang 440 322100 Jinhua,unknown,"Dongyang De'ao Automobile Co., Ltd."
Hangzhou,audi,Jinqiaobei road 969 gaoqiao town Fuyang city 969 311402 Hangzhou,unknown,"Hangzhou Fuyang'aoda Auto Sale and Service Co., Ltd."
Taizhou,audi,No.172 North Second Ring Road Beicheng Residential District Huangyan Taizhou Zhejiang Prov. 172 318020 Taizhou,unknown,"Taizhou He'ao Automobile Sales & Service Co., Ltd."
Huzhou,audi,300m east of Traffic Police Economic Development Zone Changxing County Zhejiang Prov. 300 313100 Huzhou,unknown,"Changxing Aochang Automobile Sales and Service Co., Ltd."
Wenzhou,audi,Crossing of Jianxing East Road and Cangnan Road Lingxi Town Cangnan County Wenling 325800 Wenzhou,unknown,"Cangnan Aotong Car Co., Ltd."
Jiaxing,audi,No. 499 Wenyuan North Rd. Haining 499 314400 Jiaxing,unknown,"Haining Xin'ao Automobile Sales & Service Co., Ltd."
Taizhou,audi,No. 998 Huanghai Road Jiaojiang District Taizhou Zhejiang Prov. 998 318013 Taizhou,unknown,"Taizhou Lvdijinda Automobile Sales and Service Co., Ltd."
Hangzhou,audi,Building No. 2 No. 726 Yueming Road Binjiang District Hangzhou 726 310000 Hangzhou,unknown,"Hangzhou Jiejun Automobile Sales and Service Co., Ltd."
Ningbo,audi,No.423 East section of North Ring Road Jiangbei District Ningbo 423 315020 Ningbo,unknown,"Ningbo Runda Automobile Sales and Service Co., Ltd. (H) (UC)"
Wenzhou,audi,Wuxing Road Yongjia County Wenzhou 325105 Wenzhou,unknown,"Wenzhou Shouqitengjun Auto Sale and Service Co., Ltd."
Wenzhou,audi,Intersection of Ouhai Road and Shitan South Road Longwan District Wenzhou 325055 Wenzhou,unknown,"Wenzhou Xin'ao Automobile Sales & Service Co., Ltd."
Ningbo,audi,315500 Ningbo,unknown,"Zhejiang Zhongshengkangqiao Automobile Sales & Service Co., Ltd."
Shaoxing,audi,North circle road 170 Shaoxing city 170 312000 Shaoxing,unknown,"Shaoxing Hong'ao Auto Sale and Service Co., Ltd."
Hangzhou,audi,No. 1808 West Wenyi Road Yuhang Residential Community Yuhang District Hangzhou 1808 311121 Hangzhou,unknown,"Hangzhou De'aochengxi Automobile Co., Ltd."
Jiaxing,audi,No.1 Area 4 of Auto trade city Zhendongxin district tongxiang cityZhejianag province 314500 Jiaxing,unknown,"Tongxiang De'ao Quto Co., Ltd."
Shaoxing,audi,No.188 Xiaoyue Section 329 State Road Shangyu District Shaoxing 188 312352 Shaoxing,unknown,"Shaoxing Xing'ao Auto Sale and Service Co., Ltd."
Ningbo,audi,No. 1768 Shi'nanxi road Yuyao city Zhejiang Prov. 1768 315402 Ningbo,unknown,"Yuyao Wuchanyuantong Auto Co., Ltd."
Ningbo,audi,Intersection of Ping'an West Road and Xinghai North Road Ninghai Ningbo 315600 Ningbo,unknown,"Ningbo Zhongjiguohong Automobile Sales & Service Co., Ltd."
Ningbo,audi,315200 Ningbo,unknown,"Ningbo Jinhengdeao Automobile Co., Ltd."
Tai1zhou,audi,317608 Tai1zhou,unknown,"Taizhou Zhongtongguanjie Automobile Sales & Service Co., Ltd."
Ningbo,audi,315104 Ningbo,unknown,"Ningbo Hengkai Automobile Sales & Service Co., Ltd."
Quzhou,audi,324199 Quzhou,unknown,"Jiangshan Junyue’ aojia Automobile  Co., Ltd."
Hangzhou,botteg_aveneta,,unknown,Hangzhou - Hangzhou Tower - W
Ningbo,botteg_aveneta,,unknown,Ningbo - Heyi Avenue
Hangzhou,crocs_eu,,unknown,Crocs HZ SASSEUR OUTLET
Hangzhou,ernst_young,16/F Building 1  China Life Building 300 Xinye Road Shangcheng District,unknown,EY
Ningbo,ernst_young,Unit 26-1 & 26-8 26/F No.51 Building Ning Zhu Square San Yan Qiao Street  Yinzhou District Zhejiang,unknown,EY
Yiwu,hm,,unknown,Glory Mall Yiwu
Dongyang,hm,,unknown,Intime City
Hangzhou,hm,,unknown,"Room L301,Kerry Centre,268 QingChun RD"
Ningbo,hm,,unknown,InCity
Huzhou,hm,,unknown,Aishan Square
Shaoxing,hm,,unknown,Wanda Plaza
Wenzhou,hm,,unknown,Center 1
Lishui,hm,,unknown,Wandi Plza Lishui
Taizhou,hm,,unknown,Wanda Taizhou
Jiaxing,hm,,unknown,Longding Wanda
NINGBO,ikea,,unknown,宜家宁波商场
HANGZHOU,ikea,,unknown,Hangzhou
杭州,nike,,unknown,浙江省杭州市滔搏杭州市延安路西湖银泰城BEACON-L2 EXTENDED
湖州,nike,,unknown,浙江省长兴市锐力长兴八佰伴BEACON EXT
宁波,nike,,unknown,浙江省宁波市锐力清河路万象城JORDAN-L2
衢州市,nike,,unknown,浙江省衢州市衢州东方商厦BEACON 350
台州,nike,,unknown,NIKE台州中心换季优惠店
鄂州,nike,,unknown,湖北省鄂州市锐力鄂州新亚太广场BEACON-L2 EXTENDED
嘉兴,nike,,unknown,REALLY浙江桐乡庆丰中路浙北大厦NIKE SPORT-M
义乌,nike,,unknown,浙江省义乌市绿地朝阳门NIKE SPORT-M
温州,nike,,unknown,REALLY浙江温州龙湾区上江路吾悦广场NIKE SPORT-M
金华市,nike,,unknown,义乌银泰百货NK KL
衢州,nike,,unknown,浙江省衢州市宝原衢州万达广场KL店
杭州市,nike,,unknown,杭州西湖珊瑚沙之江银泰NK KL
金华,nike,,unknown,浙江省东阳市东阳第一百货NS-M
安吉,nike,,unknown,TOPSPORTS浙江安吉云鸿东路浙北大厦NIKE SPORT-M
永康,nike,,unknown,浙江省永康市万达广场 NIKE SPORTS-L
台州市,nike,,unknown,浙江省台州市宝胜台州青悦城耐克 KL2
舟山,nike,,unknown,浙江省舟山市浙江舟山市定海区海宇道新城凯虹广场NIKE SPORT-M
绍兴,nike,,unknown,POUSHENG浙江省绍兴市上虞华鸿万悦城KICKS LOUNGE-L2
JINHUA,visa,,unknown,unknown
HANGZHOU,visa,,unknown,unknown
JIANGSHAN,visa,,unknown,unknown
SHAOXING,visa,,unknown,unknown
ZHOUSHAN,visa,,unknown,unknown
YIWU,visa,,unknown,unknown
LINAN,visa,,unknown,unknown
WENZHOU,visa,,unknown,unknown
HUZHOU,visa,,unknown,unknown
QUZHOU,visa,,unknown,unknown
LISHUI,visa,,unknown,unknown
SHANGYU,visa,,unknown,unknown
JIAXING,visa,,unknown,unknown
ZHUJI,visa,,unknown,unknown
TAIZHOU,visa,,unknown,unknown
NINGBO,visa,,unknown,unknown
SHENGZHOU,visa,,unknown,unknown
LINHAI,visa,,unknown,unknown
CIXI,visa,,unknown,unknown
YUYAO,visa,,unknown,unknown
TIANTAI,visa,,unknown,unknown
RUIAN,visa,,unknown,unknown
YUEQING,visa,,unknown,unknown
FENGHUA,visa,,unknown,unknown
JIANGBEI,visa,,unknown,unknown
HAISHU,visa,,unknown,unknown
JIANGDONG,visa,,unknown,unknown
YINZHOU,visa,,unknown,unknown
GAOXIN,visa,,unknown,unknown
WENLING,visa,,unknown,unknown
BEILUN,visa,,unknown,unknown
ZHENHAI,visa,,unknown,unknown
NINGHAI,visa,,unknown,unknown
HUANGYAN,visa,,unknown,unknown
JIAOJIANG,visa,,unknown,unknown
LUQIAO,visa,,unknown,unknown
YUHUAN,visa,,unknown,unknown
XIANGSHAN,visa,,unknown,unknown
Yuyao,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Nanchang,western_union,,unknown,CHINA EVERBRIGHT BANK CO. LTD
Cahngde,western_union,,unknown,CHINA CONSTRUCTION BANK
Qingtian,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Jinhua,western_union,,unknown,BANK OF CHINA
Lishui,western_union,,unknown,BANK OF CHINA
Wenzhou,western_union,,unknown,BANK OF CHINA
Quzhou,western_union,,unknown,CHINA CONSTRUCTION BANK
Shaoxing,western_union,,unknown,BANK OF CHINA LIMITED
Jiaxing,western_union,,unknown,CHINA CONSTRUCTION BANK
Hangzhou,western_union,,unknown,CHINA CONSTRUCTION BANK
Zhuji,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Pujiang,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Lanxi,western_union,,unknown,BANK OF CHINA
Pinghu,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Shaoxin,western_union,,unknown,BANK OF CHINA
Haining,western_union,,unknown,BANK OF CHINA
Tongxiang,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Jiande,western_union,,unknown,CHINA CONSTRUCTION BANK
Xiaoshan,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Tongxinag,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Yuhang,western_union,,unknown,CHINA CONSTRUCTION BANK
Fuyang,western_union,,unknown,BANK OF CHINA
Huzhou,western_union,,unknown,BANK OF CHINA
Lin An,western_union,,unknown,BANK OF CHINA
Deqing,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Ruian,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Jiangshan,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Cangnan,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Wencheng,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Pingyang,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Zhoushan,western_union,,unknown,CHINA CONSTRUCTION BANK
Putuo,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Ningbo,western_union,,unknown,SHANGHAI PUDONG DEVELOPMENT BANK
Cixi,western_union,,unknown,POSTAL SAVINGS BANK OF CHINA
Taizhou,western_union,,unknown,CHINA CONSTRUCTION BANK
Yongkang,western_union,,unknown,BANK OF CHINA
