Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
GB516855,adidas,adidas Outlet Store Livingston,,Livingston,,,GB,+44 1506 417131,https://www.adidas.co.uk/storefront/GB516855-livingston-units-48-49-almondvale-avenue-adidas-outlet-store-livingston,,Adidas,Q3895
613416,beev_gb,"Livingston Designer Outlet, Almondvale Avenue, Livingston",,Livingston Designer Outlet MSCP,,,GB,,,Mo-Su 06:00-18:00,Be.EV,Q118263083
2831199,beev_gb,South Surface Car Park,,Livingston,,,GB,,,24/7,Be.EV,Q118263083
livingston-unit,caffe_nero_gb,,"Unit 42, McArthurGlen Designer Outlet, Almond Avenue, Livingston, West Lothian, EH54 6QX",,,,GB,+44 1506 418808,https://caffenero.com/uk/store/livingston-unit/,Mo-We 08:30-18:00; Th 08:30-20:00; Fr-Sa 08:30-18:00; Su 09:00-18:00,Caffe Nero,Q675808
CKGB0061,calvin_klein,Calvin Klein Jeans Outlet,,Livingston,,,GB,+44 1506 417359,,Mo-We 09:00-18:00; Th 09:00-20:00; Fr-Sa 09:00-18:00; Su 10:00-18:00,Calvin Klein,Q1068628
622016,charge_place_scotland_gb,"Livingston Designer Outlet, Almondvale Avenue, Livingston",,Livingston Designer Outlet MSCP,,,GB,,https://chargeplacescotland.org/cpmap/chargepoint/622016/,,ChargePlace Scotland,Q105359316
622017,charge_place_scotland_gb,"Livingston Designer Outlet, Almondvale Avenue, Livingston",,Livingston Designer Outlet MSCP,,,GB,,https://chargeplacescotland.org/cpmap/chargepoint/622017/,,ChargePlace Scotland,Q105359316
622018,charge_place_scotland_gb,"Livingston Designer Outlet, Almondvale Avenue, Livingston",,Livingston Designer Outlet MSCP,,,GB,,https://chargeplacescotland.org/cpmap/chargepoint/622018/,,ChargePlace Scotland,Q105359316
622019,charge_place_scotland_gb,"Livingston Designer Outlet, Almondvale Avenue, Livingston",,Livingston Designer Outlet MSCP,,,GB,,https://chargeplacescotland.org/cpmap/chargepoint/622019/,,ChargePlace Scotland,Q105359316
622020,charge_place_scotland_gb,"Livingston Designer Outlet, Almondvale Avenue, Livingston",,Livingston Designer Outlet MSCP,,,GB,,https://chargeplacescotland.org/cpmap/chargepoint/622020/,,ChargePlace Scotland,Q105359316
622021,charge_place_scotland_gb,"Livingston Designer Outlet, Almondvale Avenue, Livingston",,Livingston Designer Outlet MSCP,,,GB,,https://chargeplacescotland.org/cpmap/chargepoint/622021/,,ChargePlace Scotland,Q105359316
622022,charge_place_scotland_gb,South Surface Car Park,,Livingston,,,GB,,https://chargeplacescotland.org/cpmap/chargepoint/622022/,,ChargePlace Scotland,Q105359316
livingston/509,claires,Shop Ear Piercings & Jewellery at Livingston Outlet,,Livingston,,,GB,+44 1506 417609,https://stores.claires.com/gb-wln/livingston/509.html,Mo-We 09:00-18:00; Th 09:00-20:00; Fr 09:00-18:00; Sa 09:00-19:00; Su 10:00-18:00,Claire's,Q2974996
6fdb1ff6-d196-eb11-b1ac-000d3a2ed0d4,costa_coffee_gg_gb_im_je,Livingston,,Livingston,,,GB,,,Mo-We 09:00-18:00; Th 09:00-20:00; Fr-Sa 09:00-18:00; Su 10:00-18:00,Costa Coffee,Q608845
https://www.crewclothing.co.uk/customer-services/stores/livingston-designer-outlet/,crew_clothing_gb,Livingston - Outlet,,Livingston,,,GB,+44 1506 533150,https://www.crewclothing.co.uk/customer-services/stores/livingston-designer-outlet/,Mo-We 09:00-18:00; Th 09:00-20:00; Fr-Sa 09:00-18:00; Su 10:00-18:00,Crew Clothing Company,Q5184783
2395,fossil,Fossil Outlet Livingston,,Livingston,,,GB,+44 1506 461171,,Mo-We 09:00-19:00; Th 09:00-20:00; Fr-Sa 09:00-19:00; Su 10:00-18:00,Fossil,Q356212
2396,fossil,WSI Outlet Livingston,,Livingston,,,GB,+44 1506 460682,,Mo-We 09:00-18:00; Th 09:00-20:00; Fr-Sa 09:00-18:00; Su 10:00-18:00,Fossil,Q356212
6622,marks_and_spencer,LIVINGSTON OUTLET,,Almondale Avenue Livingston,,,GB,+44 1506 418206,https://www.marksandspencer.com/stores/livingston-outlet-6622,Mo-We 09:00-18:00; Th 09:00-20:00; Fr-Sa 09:00-18:00; Su 10:00-18:00,M&S Outlet,Q714491
511,next,LIVINGSTON - CLEARANCE,,LIVINGSTON,,,GB,+44 333 005 5932,https://stores.next.co.uk/stores/single/511,Mo-We 09:00-18:00; Th 09:00-20:00; Fr-Sa 09:00-18:00; Su 10:00-18:00,Next,Q246655
5896789d-65d7-4f90-a758-795174adf243,nike,Livingston Nike Factory Store,,Livingston,,,GB,+44 1506 466645,https://www.nike.com/retail/s/livingston-nike-factory-store,Mo-We 09:00-18:00; Th 09:00-20:00; Fr-Sa 09:00-18:00; Su 10:00-18:00,Nike Factory Store,Q483915
16599,samsonite_eu,Samsonite,,Edinburgh,,,GB,+44 1506 426831,https://samsonite.co.uk/store-detail/?StoreID=3256,,Samsonite,Q1203426
8796409528343,thebodyshop,Livingston Outlet,,LIVINGSTON,,,GB,,https://www.thebodyshop.com/en-gb/store-details/livingston-outlet/2677,,The Body Shop,Q837851
0237,the_works,The Works,,Livingston,,,GB,,https://www.theworks.co.uk/Store?storeId=0237,,The Works,Q7775853
THGB0019,tommy_hilfiger,Tommy Hilfiger Outlet,,Livingston,,,GB,+44 1506 415607,,,Tommy Hilfiger,Q634881
