City,Place Name,Zipcode,Name
VESELE,visa,,unknown,unknown
MELITOPOL',visa,,unknown,unknown
KAMYANKA-DNIPROVS'KA,visa,,unknown,unknown
PRYAZOVS'KE,visa,,unknown,unknown
ENERHODAR,visa,,unknown,unknown
MYKHAILIVKA,visa,,unknown,unknown
PRYMORS'K,visa,,unknown,unknown
TOKMAK,visa,,unknown,unknown
ZAPORIZHZHIA,visa,,unknown,unknown
BERDIANS'K,visa,,unknown,unknown
CHERNIHIVKA,visa,,unknown,unknown
ORIKHIV,visa,,unknown,unknown
VIL'NIANS'K,visa,,unknown,unknown
SMYRNOVE,visa,,unknown,unknown
POLOHY,visa,,unknown,unknown
BILMAK,visa,,unknown,unknown
HULIAIPOLE,visa,,unknown,unknown
