Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
DE025034,aldi_nord_de,ALDI Nord,,Meppen,Niedersachsen,,DE,+49 800 7234870,,Mo-Sa 07:00-20:00,ALDI Nord,Q41171373
DE025031,aldi_nord_de,ALDI Nord,,Meppen,Niedersachsen,,DE,+49 800 7234870,,Mo-Sa 07:00-20:00,ALDI Nord,Q41171373
DE025040,aldi_nord_de,ALDI Nord,,Meppen,Niedersachsen,,DE,+49 800 7234870,,Mo-Sa 07:00-20:00,ALDI Nord,Q41171373
55186403,deichmann,DEICHMANN Filiale Meppen Bahnhofstraße 10,,Meppen,Niedersachsen,,DE,+49 5931 8888730,https://stores.deichmann.com/de-de/de/niedersachsen/meppen/bahnhofstrasse-10,Mo-Sa 10:00-19:00,Deichmann,Q664543
10001562,edeka_de,EDEKA Konen,,Meppen,Niedersachsen,,DE,+49 5931 17122,https://www.edeka.de/eh/minden-hannover/edeka-konen-esterfelder-stiege-113/index.jsp,Mo-Sa 07:00-21:00,EDEKA,Q701755
1040776,edeka_de,MARKTKAUF Meppen,,Meppen,Niedersachsen,,DE,+49 5931 8410,https://www.marktkauf.de/meppen,Mo-Sa 08:00-21:00,MARKTKAUF,Q1533254
DE0327,hm,Markt 14-15,,Meppen,Niedersachsen,,DE,+49 800 6655900,,Mo-Fr 10:00-18:30; Sa 09:30-18:00,H&M,Q188326
GS0000778,mercedes_benz,Egon Senger GmbH,,Meppen,Niedersachsen,,DE,+49 5931 49080,https://www.mercedes-benz-senger.de,Mo-Fr 08:00-18:30; Sa 09:00-14:00,Mercedes-Benz,Q36008
10024694,shell,"MEPPEN, HASELUENNER STR.",,MEPPEN,Niedersachsen,,DE,+49 5931 2830,https://find.shell.com/de/fuel/10024694-meppen-haseluenner-str,,Shell,Q110716465
5978,tedi,TEDi GmbH & Co. KG,,Meppen,NIEDERSACHSEN,,DE,+49 231 555770,https://www.tedi.com/stores/5978/de/NIEDERSACHSEN/Meppen/Hasestr-4,Mo-Sa 00:00-24:00,TEDi,Q1364603
,visa,,,MEPPEN,NIEDERSACHSEN,,DE,,,,,
,visa,,,MEPPEN,NIEDERSACHSEN,,DE,,,,,
,visa,,,MEPPEN,NIEDERSACHSEN,,DE,,,,,
,visa,,,MEPPEN,NIEDERSACHSEN,,DE,,,,,
,visa,,,MEPPEN,NIEDERSACHSEN,,DE,,,,,
,visa,,,MEPPEN,NIEDERSACHSEN,,DE,,,,,
,visa,,,MEPPEN,NIEDERSACHSEN,,DE,,,,,
,visa,,,MEPPEN,NIEDERSACHSEN,,DE,,,,,
