Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10812,abc_pl,abc,,Mileszewy,kujawsko-pomorskie,,PL,,,,abc,Q11683985
10811,abc_pl,abc,,Jabłonowo Pomorskie,kujawsko-pomorskie,,PL,,,,abc,Q11683985
13981,abc_pl,abc,,Konojady,kujawsko-pomorskie,,PL,,,,abc,Q11683985
12654,groszek_pl,Groszek,,Jabłonowo Pomorskie,kujawsko-pomorskie,,PL,,,,Groszek,Q9280965
1340,orlen,1064 ORLEN - Jabłonowo Pomorsk,,Jabłonowo Pomorskie,Kujawsko-Pomorskie,,PL,+48 24 256 10 64,,24/7,Orlen,Q971649
JPM01A,paczkomat_inpost_pl,Przy sklepie przemysłowym,,Jabłonowo Pomorskie,kujawsko-pomorskie,,PL,,https://inpost.pl/paczkomat-jablonowo-pomorskie-jpm01a-hallera-paczkomaty-kujawsko-pomorskie,24/7,Paczkomat,Q110970254
JPM01M,paczkomat_inpost_pl,Market Dino,,Jabłonowo Pomorskie,kujawsko-pomorskie,,PL,,https://inpost.pl/paczkomat-jablonowo-pomorskie-jpm01m-grudziadzka-paczkomaty-kujawsko-pomorskie,24/7,Paczkomat,Q110970254
JPM02M,paczkomat_inpost_pl,na parkingu PoloMarket,,Jabłonowo Pomorskie,kujawsko-pomorskie,,PL,,https://inpost.pl/paczkomat-jablonowo-pomorskie-jpm02m-urzedowa-paczkomaty-kujawsko-pomorskie,24/7,Paczkomat,Q110970254
242668,poczta_polska_pl,UP Jabłonowo Pomorskie,,Jabłonowo Pomorskie,KUJAWSKO-POMORSKIE,,PL,+48 56 498 00 84,,,Poczta Polska,Q168833
bf0c66f82affa27db28d3a3644df1853,western_union,BANK SPOLDZIELCZY W BRODNICY,,Jablonowo Pomorskie,KUJAWSKO POMORSKIE,,PL,+48 801 120 224,https://location.westernunion.com/pl/kujawsko-pomorskie/jablonowo-pomorskie/bf0c66f82affa27db28d3a3644df1853,Mo-Fr 08:30-16:30,Western Union,Q861042
