City,Place Name,Zipcode,Name
San Sebastián,aristocrazy_es,,unknown,Aristocrazy Garbera
San Sebastian,aristocrazy_es,,unknown,Aristocrazy San Sebastian
San Sebastián,bmw_group,,unknown,Lurauto
Elgoibar,bmw_group,,unknown,Lurauto
Astigarraga,bmw_group,,unknown,"Dasmoto, S.L."
Oyarzun,bmw_group,,unknown,Lurauto
Olaberria,carrefour_es,,unknown,EESS Goierri
Oiartzun,carrefour_es,,unknown,EESS Oiartzun
Lasarte-Oria,carrefour_es,,unknown,Carrefour Express Lasarte 2
Irún,carrefour_es,,unknown,Carrefour Express EESS Irún II
San Sebastián,carrefour_es,,unknown,Carrefour Express Alameda del Boulevard
Ibarra,carrefour_es,,unknown,Carrefour Express Ibarra
Tolosa,carrefour_es,,unknown,Carrefour Market Tolosa
Andoain,carrefour_es,,unknown,Carrefour Express Andoain 2
Zarautz,carrefour_es,,unknown,Carrefour Express Zarautz
Beasain,carrefour_es,,unknown,Carrefour Express Beasain
Guipúzcoa,carrefour_es,,unknown,Carrefour Express EESS Andoain
Villabona,carrefour_es,,unknown,Carrefour Express EESS Villabona 2
Lasarte,carrefour_es,,unknown,Carrefour Express EESS Lasarte-Oria
Bergara,carrefour_es,,unknown,Carrefour Express EESS Bergara - Guipúzcoa
Eibar,indigo,,unknown,Txaltxa Zelai
ANDOAIN ,mcdonalds_es,Telleria Etorbidea 3 20140 Andoain,unknown,McDonald´s Andoain Illarramendi
San Sebastián,mcdonalds_es,Poligono Industrial Belartza | C/ Fernando Mugica s/n,unknown,Belartza
San Sebastián,mcdonalds_es,C.Comercial Garbera Travesía de Garbera 1,unknown,Garbera
San Sebastián,mcdonalds_es,"Centro Comercial ""La Bretxa"" | Avenida Boulevard s/n",unknown,Bretxa
Irún,mcdonalds_es,PARQUE COMERCIAL TXINGUDI S/N,unknown,IRUN
URNIETA,shell,,unknown,URNIETA
"Donostia, Gipuzkoa",vans,,unknown,Vans Store San Sebastian La Garbera
San Sebastian,vans,,unknown,VANS Store San Sebastian Hernani
