City,Place Name,Zipcode,Name
Dakar,western_union,,unknown,GENERAL MULTI-SERVICES
Ziguinchor,western_union,,unknown,AWA DIALLO
Kolda,western_union,,unknown,MOUSSA SIDIBE
Tambacounda,western_union,,unknown,FOULEYMATA DIATTA
Kaolack,western_union,,unknown,MOMATH DRAME
Sedhiou,western_union,,unknown,EDK SEDHIOU
Pikine,western_union,,unknown,FALLICE AND CO
Saint -louis,western_union,,unknown,ENTREPRISE A 2 B
Thies,western_union,,unknown,MAMOUDOU GNING
Mbour,western_union,,unknown,URMECS MBOUR
Diourbel,western_union,,unknown,ELHADJI DIOP
Tivaouane,western_union,,unknown,ETABLISSEMENT MAODO NIANG ET FILS
Diofior,western_union,,unknown,WATEO NDEYE BINETA NDONG
Louga,western_union,,unknown,MAMADOU NDIAYE
Kaffrine,western_union,,unknown,ETABLISSEMENT DEMBA KA SARL
Touba,western_union,,unknown,MANSOUR SY TOUBA 2 NDAMATOU 2
Fatick,western_union,,unknown,EDK GUINGUINEO
Matam,western_union,,unknown,HADYA DIAGANA KANEL
Saint Louis,western_union,,unknown,EDEN BEACH SAINT
Bambey,western_union,,unknown,MANSOUR SY BAMBEY STATION
Kedougou,western_union,,unknown,AMADOU BENTE DIALLO
