City,Place Name,Zipcode,Name
นครนายก,caltex,,unknown,คาลเท็กซ์ สาขาชัยเจริญออยล์ สาขา 00001
นครนายก,nissan_europe,,unknown,สยามนิสสัน บูรพาปราจีน นครนายก
T.KAWPHO A.PAKPLEE,shell,,unknown,CO U.P. POWER SUWANSORN RD NYK
T.KHLONG YAI A.ONGKHARAK,shell,,unknown,DO THAI CHAROEN SERVICE
ONGKHARAK,visa,,unknown,unknown
NAKHON NAYOK,visa,,unknown,unknown
MUEANG,visa,,unknown,unknown
Ongkharak,western_union,,unknown,BAAC ONGKHA RAK
Nakhon Nayok,western_union,,unknown,"THAI WIRE & CABLE SERVICES CO.,LTD."
Pak Phli,western_union,,unknown,BAAC PAK PHLI
Mueang,western_union,,unknown,THAILAND POST CHULACHOMKLAO MILITARY
Ban Na,western_union,,unknown,BBL BANNA BRANCH
