Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
CN_8212,shell,湖北壳牌能源有限公司襄阳王河双永加油站,,襄阳, 湖北,,CN,+86 151 7259 4391,https://find.shell.com/cn/fuel/CN_8212-,24/7,Shell,Q110716465
CN_8230,shell,湖北壳牌能源有限公司仙桃锦华加油站,,仙桃,湖北,,CN,+86 188 2085 0320,https://find.shell.com/cn/fuel/CN_8230-,24/7,Shell,Q110716465
CN_8208,shell,湖北壳牌能源有限公司汉川长兴铺加油站,,汉川,湖北,,CN,+86 177 0708 3799,https://find.shell.com/cn/fuel/CN_8208-,24/7,Shell,Q110716465
CN_8402,shell,浙江传化壳牌能源有限公司潜江传化公路港加油站,,潜江,湖北,,CN,,https://find.shell.com/cn/fuel/CN_8402-,24/7,Shell,Q110716465
CN_8205,shell,湖北壳牌能源有限公司东荆街加油站,,武汉,湖北,,CN,+86 157 1713 6714,https://find.shell.com/cn/fuel/CN_8205-,24/7,Shell,Q110716465
CN_8231,shell,湖北咸宁嘉鱼顺达加油站,,咸宁,湖北,,CN,+86 188 2085 0320,https://find.shell.com/cn/fuel/CN_8231-,24/7,Shell,Q110716465
CN_8232,shell,湖北壳牌能源有限公司嘉鱼县瑞涛加油站,,咸宁,湖北,,CN,+86 177 0708 3799,https://find.shell.com/cn/fuel/CN_8232-,24/7,Shell,Q110716465
CN_8233,shell,湖北壳牌武汉惠安大道加油站,,武汉,湖北,,CN,+86 158 7169 9857,https://find.shell.com/cn/fuel/CN_8233-,24/7,Shell,Q110716465
CN_8214,shell,湖北壳牌能源有限公司三店加油站,,武汉,湖北,,CN,,https://find.shell.com/cn/fuel/CN_8214-,24/7,Shell,Q110716465
CN_8217,shell,湖北壳牌能源有限公司武汉丽水加油站,,武汉,湖北,,CN,+86 134 0713 9294,https://find.shell.com/cn/fuel/CN_8217-,24/7,Shell,Q110716465
CN_8213,shell,湖北壳牌能源有限公司金银湖加油站,, 武汉,湖北,,CN,+86 177 0708 3799,https://find.shell.com/cn/fuel/CN_8213-,24/7,Shell,Q110716465
CN_8237,shell,武汉黄家湖加油站,,武汉,湖北,,CN,+86 188 2085 0320,https://find.shell.com/cn/fuel/CN_8237-,24/7,Shell,Q110716465
