City,Place Name,Zipcode,Name
Fidenza,adidas,,unknown,"adidas Outlet Store Fidenza, Fidenza Village"
Parma,anytime_fitness,,unknown,Anytime Fitness
Parma,arcaplanet_it,,unknown,Arcaplanet
Fidenza,arcaplanet_it,,unknown,Arcaplanet
PARMA,bmw_group,,unknown,AUTOTORINO SPA
PARMA,carrefour_it,,unknown,Carrefour Express Strada Massimo d'Azeglio 29 - PARMA (PR)
BEDONIA,carrefour_it,,unknown,Carrefour Express VIALE EUROPA 1 - BEDONIA (PR)
BORGO VAL DI TARO,carrefour_it,,unknown,Carrefour Express Piazza Farnese n. 9 - BORGO VAL DI TARO (PR)
SOLIGNANO,carrefour_it,,unknown,Carrefour Express VIA FONDOVALLE 29 - SOLIGNANO (PR)
FORNOVO DI TARO,carrefour_it,,unknown,Carrefour Express VIA NAZIONALE 88 - FORNOVO DI TARO (PR)
MEDESANO,carrefour_it,,unknown,Carrefour Express VIA VERDI N.16/C - MEDESANO (PR)
BASILICAGOIANO,carrefour_it,,unknown,Carrefour Express VIA PARMA 70 - BASILICAGOIANO (PR)
unknown,conad_it,VIA CARLO AZEGLIO CIAMPI 1 43043 BORGO VAL DI TARO,unknown,Conad
unknown,conad_it,VIA FANTI D'ITALIA 9 43013 LANGHIRANO,unknown,unknown
unknown,conad_it,Via Croce Azzurra 2 43029 TRAVERSETOLO,unknown,Conad
unknown,conad_it,VIA CISA 107 43045 FORNOVO DI TARO,unknown,Conad Superstore
unknown,conad_it,STRADA DELLA CISA 107 43045 FORNOVO DI TARO,unknown,unknown
unknown,conad_it,LARGO BRIGATE ALPINE 2 43035 FELINO,unknown,unknown
unknown,conad_it,LARGO BRIGATE ALPINE 1 43035 FELINO,unknown,Conad Superstore
unknown,conad_it,Corso Eguaglianza 6 43044 COLLECCHIO,unknown,Conad City
unknown,conad_it,VIA SPADOLINI  6 43022 MONTECHIARUGOLO,unknown,Conad
unknown,conad_it,VIA VALENTINI 19 43039 SALSOMAGGIORE TERME,unknown,Conad City
unknown,conad_it,Via Parma 23 43039 SALSOMAGGIORE TERME,unknown,unknown
unknown,conad_it,VIA PARMA 23 43039 SALSOMAGGIORE TERME,unknown,Conad
unknown,conad_it,VIA BRUNO SCHREIBER 15/E 43100 PARMA,unknown,Conad Superstore
unknown,conad_it,VIA BRUNO SCHREIBER 15/E 43124 PARMA,unknown,unknown
unknown,conad_it,VIA GUIDO ROSSA 12/A 43100 PARMA,unknown,Conad City
unknown,conad_it,PIAZZA CALIPARI SNC 43015 NOCETO,unknown,Conad Superstore
unknown,conad_it,PIAZZA CALIPARI 8 43015 NOCETO,unknown,unknown
unknown,conad_it,VIA FERRUCCIO PARRI 37 E 43123 PARMA,unknown,Conad City
unknown,conad_it,LARGO LUCHINO VISCONTI 1 A 43100 PARMA,unknown,Conad City
unknown,conad_it,VIA GIOVENALE 2 A 43100 PARMA,unknown,Conad
unknown,conad_it,VIA XXII LUGLIO 27/C 43100 PARMA,unknown,Conad City
unknown,conad_it,PIAZZA GHIAIA SNC 43100 PARMA,unknown,unknown
unknown,conad_it,VIA FERDINANDO VIETTA 4/A/B 43100 PARMA,unknown,Conad
unknown,conad_it,VIA PARIGI 25-A 43100 PARMA,unknown,unknown
unknown,conad_it,VIALE PIACENZA 25/4 43100 PARMA,unknown,Conad Superstore
unknown,conad_it,VIA TRIESTE SNC 43036 FIDENZA,unknown,Conad
unknown,conad_it,VIA VENEZIA 40/A 43100 PARMA,unknown,Conad Superstore
unknown,conad_it,VIA G. FERRARIS SNC 43036 FIDENZA,unknown,Conad
unknown,conad_it,Via F. Gramizzi 13 43036 FIDENZA,unknown,unknown
unknown,conad_it,VIA F.GRAMIZZI 13/A 43036 FIDENZA,unknown,Conad
unknown,conad_it,VIA SANDRO PERTINI 1 43012 FONTANELLATO,unknown,Conad Superstore
unknown,conad_it,Largo Alberazza 10/A 43058 SORBOLO MEZZANI,unknown,unknown
unknown,conad_it,Largo Alberazza 16 43058 SORBOLO MEZZANI,unknown,Conad Superstore
unknown,conad_it,LARGO AVIATORI D' ITALIA SNC 43019 SORAGNA,unknown,Conad
unknown,conad_it,RONCOLE VERDI SNC 43011 BUSSETO,unknown,unknown
unknown,conad_it,VIA PROVINCIALE PER CREMONA SNC 43017 SAN SECONDO PARMENSE,unknown,Conad
unknown,conad_it,VIA MONSIGNOR A. PASINI 1/8 43052 COLORNO,unknown,Conad
unknown,conad_it,VIA PARTIGIANI D'ITALIA 1 43011 BUSSETO,unknown,Conad
Parma,gamestop_it,,unknown,PARMA
Fidenza,giunti_al_punto_it,Via Giavazzoli - Angolo Ponte Nuovo c/o Centro Commerciale Fidenza 43036 Fidenza PR,unknown,Libreria Giunti al Punto Fidenza
