Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://store.aldi.com.au/#25406718,aldi_sud_au,ALDI Liverpool,,,New South Wales,,AU,+61 132534,https://store.aldi.com.au/nsw/liverpool/82-hoxton-park-road,"Mo-We 08:30-19:00,08:30-20:00; Th 08:30-19:00,08:30-20:00,08:30-21:00; Fr-Su 08:30-19:00,08:30-20:00",ALDI,Q41171672
https://store.aldi.com.au/#25406290,aldi_sud_au,ALDI Liverpool,,,New South Wales,,AU,+61 132534,https://store.aldi.com.au/nsw/liverpool/165-191-macquarie-street,"Mo-We 08:30-19:00,08:30-20:00; Th 08:30-19:00,08:30-20:00,08:30-21:00; Fr-Su 08:30-19:00,08:30-20:00",ALDI,Q41171672
https://store.aldi.com.au/#25897156,aldi_sud_au,ALDI Casula,,,New South Wales,,AU,+61 132534,https://store.aldi.com.au/nsw/casula/1-ingham-drive,"Mo-We 08:30-19:00,08:30-20:00; Th 08:30-19:00,08:30-20:00,08:30-21:00; Fr-Su 08:30-19:00,08:30-20:00",ALDI,Q41171672
944,angus_and_coote_au,Liverpool,"SH 2075A, Westfield Liverpool, Macquarie Street, Liverpool NSW 2170",Liverpool,New South Wales,,AU,+61 2 9602 1395,https://www.anguscoote.com.au/stores/liverpool,Mo-We 09:00-17:30; Th 09:00-21:00; Fr 09:00-17:30; Sa 09:00-17:00; Su 10:00-17:00,Angus & Coote,Q18162112
909,carpet_court_au,Liverpool Carpet Court,,Liverpool,New South Wales,,AU,+61 2 9602 5184,https://www.carpetcourt.com.au/stores/sydney/liverpool,Mo-Fr 09:00-17:00; Sa 09:00-14:00,Carpet Court,Q117156437
212,fantastic_furniture_au,Crossroads,"Crossroads Homemaker Centre, Corner Beech Road & Camden Valley Way, Casula, New South Wales, 2170",Casula,New South Wales,,AU,+61 2 9734 0794,,Mo-We 09:00-17:30; Th 09:00-21:00; Fr 09:00-17:30; Sa 09:00-17:00; Su 10:00-17:00,Fantastic Furniture,Q18164803
298,fantastic_furniture_au,Warwick Farm,"Hometown Warrick Farm, 1-3 Sappho Road, Warwick Farm, New South Wales, 2170",Warwick Farm,New South Wales,,AU,+61 2 9821 3773,,Mo-We 09:00-17:30; Th 09:00-19:00; Fr 09:00-17:30; Sa 09:00-17:00; Su 10:00-17:00,Fantastic Furniture,Q18164803
21LI,forty_winks_au,Forty Winks Liverpool,,Liverpool (Casula) ,New South Wales,,AU,+61 2 9824 2133,https://www.fortywinks.com.au/store-finder/nsw/liverpool,Mo-Su 09:00-17:00,Forty Winks,Q106283438
109,freedom_furniture,Freedom - Casula,,Casula,New South Wales,,AU,+61 2 9824 1258,https://www.freedom.com.au/store-finder/stores/109,Mo-We 09:00-17:30; Th 09:00-20:00; Fr 09:00-17:30; Sa 09:00-17:00; Su 10:00-17:00,Freedom Furniture,Q5500546
11478,habitania_au,Habitania Liverpool,"Shop 147-148, Westfield Liverpool, Macquarie Street",Liverpool,New South Wales,,AU,+61 2 9600 9997,,Mo-We 09:30-05:30; Th 09:30-09:00; Fr 09:30-05:30; Sa 09:00-05:00; Su 10:00-04:00,Habitania,Q117923291
76,hairhouse_au,Hairhouse Liverpool,,Liverpool,New South Wales,,AU,+61 2 9600 9377,https://www.hairhouse.com.au/stores/liverpool,Mo-Sa 09:00-17:30,Hairhouse,Q118383855
GS0004100,mercedes_benz,Peter Warren Automotive Pty Ltd,,Warwick Farm,New South Wales,,AU,+61 2 9828 8002,http://www.mbpeterwarrenautomotive.com.au,Mo-Fr 08:30-17:30; Sa 09:00-17:00,Mercedes-Benz,Q36008
54,novo_au,Novo Liverpool,,Liverpool,New South Wales,,AU,+61 2 9601 0866,,,NOVO,Q120669012
1150,otr_au,OTR Prestons,,Prestons,New South Wales,,AU,,https://www.otr.com.au/locations/prestons-1---5-yato-rd/otr-prestons/,,OTR,Q116394019
3099,ray_white_au_nz,Ray White Liverpool,,Liverpool,New South Wales,,AU,+61 2 9822 5761,raywhiteliverpool.com.au,,Ray White,Q81077729
JB-102,retail_apparel_group,Johnny Bigg Liverpool,"Shop 208/9, Westfield Liverpool, Macquarie St",Liverpool,New South Wales,,AU,+61 2 9121 3991,https://www.johnnybigg.com.au/au/store/liverpool,Mo-We 09:00-17:30; Th 09:00-21:00; Fr 09:00-17:30; Sa 09:00-17:00; Su 10:00-17:00,Johnny Bigg,Q113469024
JB-104,retail_apparel_group,Johnny Bigg Fashion Spree Liverpool,"Shop 31, Fashion Spree Outlet Centre, 5 Viscount Place",Warwick Farm,New South Wales,,AU,+61 2 7923 5640,https://www.johnnybigg.com.au/au/store/warwick-farm,Mo-We 10:00-18:00; Th 10:00-21:00; Fr-Sa 10:00-18:00,Johnny Bigg,Q113469024
TC-128,retail_apparel_group,Tarocash Liverpool,"Shop 2067, Westfield Liverpool, Macquarie Street",Liverpool,New South Wales,,AU,+61 2 9121 3989,https://www.tarocash.com.au/au/store/liverpool,Mo-We 09:00-17:30; Th 09:00-21:00; Fr 09:00-17:30; Sa 09:00-17:00; Su 10:00-17:00,Tarocash,Q7686519
TC-164,retail_apparel_group,Tarocash Warwick Farm,"Shop 43, Fashion Spree Outlet Centre, 5 Viscount Place",Warwick Farm,New South Wales,,AU,+61 2 7923 5641,https://www.tarocash.com.au/au/store/warwick-farm,Mo-We 10:00-18:00; Th 10:00-21:00; Fr-Su 10:00-18:00,Tarocash,Q7686519
YD-611,retail_apparel_group,yd. Liverpool,"Shop 1 275/76, Westfield Liverpool, Macquarie Street",Liverpool,New South Wales,,AU,+61 2 9824 0742,https://www.yd.com.au/au/store/liverpool,Mo-We 09:00-17:30; Th 09:00-21:00; Fr 09:00-17:30; Sa 09:00-17:00; Su 10:00-17:00,yd.,Q113469019
YD-647,retail_apparel_group,yd. Warwick Farm Outlet,"Shop 24, Fashion Spree Outlet, 2-20 Orange Grove Rd",Liverpool,New South Wales,,AU,+61 2 7923 5642,https://www.yd.com.au/au/store/warwick_farm_outlet,Mo-We 10:00-18:00; Th 10:00-21:00; Fr-Su 10:00-18:00,yd.,Q113469019
CN-116,retail_apparel_group,Connor Liverpool,"Shop 242/43 Westfield Liverpool, Macquarie Street",Liverpool,New South Wales,,AU,+61 2 9121 3990,https://www.connor.com.au/au/store/liverpool,Mo-We 09:00-17:30; Th 09:00-21:00; Fr 09:00-17:30; Sa 09:00-17:00; Su 10:00-17:00,Connor,Q113468988
CN-155,retail_apparel_group,Connor Warwick Farm DFO,Shop 48 Fashion Spree 5 Viscount Place,Warwick Farm,New South Wales,,AU,+61 2 7923 5639,https://www.connor.com.au/au/store/warwick-farm-dfo,Mo-We 10:00-18:00; Th 10:00-21:00; Fr-Su 10:00-18:00,Connor,Q113468988
3196,snap_fitness,Liverpool,"Shop 4, 138-140 Elizabeth Drive",Liverpool,New South Wales,,AU,+61 457 897 214,https://www.snapfitness.com/au/gyms/liverpool,24/7,Snap Fitness,Q7547254
2931,snap_fitness,Casula,629-631 Hume Highway,Casula,New South Wales,,AU,+61 434 692 442,https://www.snapfitness.com/au/gyms/casula,24/7,Snap Fitness,Q7547254
8796390948887,thebodyshop,Liverpool,,Liverpool,New South Wales,,AU,,https://www.thebodyshop.com/en-au/store-details/liverpool/8610,,The Body Shop,Q837851
74,tommy_hilfiger_au_nz,Liverpool Fashion Spree,"Shop 3, 5 Viscount Place, Liverpool, NSW, 2170",Fairfield,New South Wales,,AU,+61 2 8336 6330,https://au.tommy.com/store/liverpool-fashion-spree,Mo-Th 10:00-18:00; Fr 10:00-21:00; Sa-Su 10:00-18:00,Tommy Hilfiger,Q634881
679,total_tools_au,Total Tools Hoxton Park,,Prestons,New South Wales,,AU,+61 2 8107 5900,https://www.totaltools.com.au/storelocator/hoxton-park,Mo-We 06:30-17:30; Th 06:30-19:30; Fr 06:30-17:30; Sa 08:00-17:00; Su 09:00-17:00,Total Tools,Q116779059
,visa,,,CASULA,NEW SOUTH WALES,,AU,,,,,
,visa,,,LURNEA,NEW SOUTH WALES,,AU,,,,,
,visa,,,LIVERPOOL,NEW SOUTH WALES,,AU,,,,,
,visa,,,LIVERPOOL,NEW SOUTH WALES,,AU,,,,,
,visa,,,MOOREBANK,NEW SOUTH WALES,,AU,,,,,
