Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://negozi.arcaplanet.it/friuli-venezia-giulia/go/monfalcone-via-pocar1,arcaplanet_it,Arcaplanet,,Monfalcone,GO,,IT,+39 0481 095645,https://negozi.arcaplanet.it/friuli-venezia-giulia/go/monfalcone-via-pocar1,,Arcaplanet,Q105530937
1299,brico_io_it,MONFALCONE,,Monfalcone,GO,,IT,+39 0481 419601,https://www.bricoio.it/it/it/brit/storelocator/store/1299,"Mo-Fr 09:00-13:00,14:30-19:30; Sa 08:30-19:30; Su 09:00-13:00,15:00-19:00",Brico io,Q15965705
140077,conad_it,,"Via Arrigo Boito snc, 34074 MONFALCONE",,GO,,IT,+39 0481 414040,https://www.conad.it/ricerca-negozi/spesa-facile-via-arrigo-boito-snc-34074-monfalcone--009842,Mo-Sa 07:30-20:30; Su 08:30-20:30,Spesa Facile,
35,gnp_it,GNP,,MONFALCONE,GO,,IT,,https://www.nordpetroli.it/distributori/monfalcone,24/7,GNP,Q113950825
66707473,moneygram,MAMUN PUNTO INTERNET,,MONFALCONE,GO,,IT,+39 0481 288283,,Mo-Su 09:00-23:30,MoneyGram,Q1944412
74567485,moneygram,ALAM MD JAHANGIR,,MONFALCONE,GO,,IT,+39 0481 723693,,Mo-Su 06:00-23:00,MoneyGram,Q1944412
71055136,moneygram,IL NOSTRO PAESE,,MONFALCONE,GO,,IT,+39 329 083 5685,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
70773707,moneygram,AL-BARAKA,,MONFALCONE,GO,,IT,+39 0481 095004,,Mo-Su 07:30-23:00,MoneyGram,Q1944412
00PV002058,q8_italia,Q8 Easy,,MONFALCONE,GO,,IT,,,,Q8 Easy,Q1806948
00PV002057,q8_italia,Q8,,MONFALCONE,GO,,IT,,,,Q8,Q1634762
,visa,,,MONFALCONE,GO,,IT,,,,,
,visa,,,MONFALCONE,GO,,IT,,,,,
,visa,,,MONFALCONE,GO,,IT,,,,,
,visa,,,MONFALCONE,GO,,IT,,,,,
,visa,,,MONFALCONE,GO,,IT,,,,,
,visa,,,MONFALCONE,GO,,IT,,,,,
,visa,,,MONFALCONE,GO,,IT,,,,,
,visa,,,MONFALCONE,GO,,IT,,,,,
,visa,,,MONFALCONE,GO,,IT,,,,,
