City,Place Name,Zipcode,Name
Bologna,apple,,unknown,Apple Via Rizzoli
Bologna,avis,,unknown,Avis Italy Bologna Airport
Zola Predosa,deichmann,,unknown,"DEICHMANN negozio Zola Predosa Rotonda Gilles Villeneuve, 4"
Castel Maggiore,deichmann,,unknown,DEICHMANN negozio Castel Maggiore Via Pio La Torre 3
Bologna,deichmann,,unknown,DEICHMANN negozio Bologna Via Dei Mille 12/A-B-C
Bologna,tigota_it,,unknown,Tigotà
Bologna,vans,,unknown,Vans Store Bologna
Castel Guelfo di Bologna,vans,,unknown,VANS Outlet Castel Guelfo
Castiglione Dei Pepoli,western_union,,unknown,ALESSANDRINI LUCA
Crevalcore,western_union,,unknown,GOOD LUCK MINIMARKET DI IQRA ZIA
San Giovanni In Persiceto,western_union,,unknown,PATSON AND CO BUSINESS CENTER SRL
Sasso Marconi,western_union,,unknown,TABACCHERIA CENTRALE RIV 2
Casalecchio Di Reno,western_union,,unknown,SUPREME SERVICES DI MEHMOOD TARIQ
Calderara Di Reno,western_union,,unknown,BELIVER S S A S
Bologna,western_union,,unknown,INTERNET POINT DI MOHAMMED M I
Pianoro,western_union,,unknown,FABBRI DAVIDE
Argelato,western_union,,unknown,ARCANGELO LUCA
San Pietro In Casale,western_union,,unknown,AAMIR HAROON
San Lazzaro Di Savena,western_union,,unknown,TABACCHERIA PIAVE DI TUCCILLO ROBERTO
Granarolo Dell Emilia,western_union,,unknown,TABACCHERIA RICEVITORIA AZZURA DI YE ZHI
Castenaso,western_union,,unknown,TABACCHI RIV N 9 DI PIRINI MAURO
Minerbio,western_union,,unknown,CANTELLI DANIELE
Malalbergo,western_union,,unknown,TOLLIO EVA
Baricella,western_union,,unknown,TABACCHERIA DI GNACCARINI CINZIA
Budrio,western_union,,unknown,TABACCHERIA BABU DI TREZZA ELISA
Castel San Pietro Terme,western_union,,unknown,F E B O SAS DI SALIERI MARIANGELA
Medicina,western_union,,unknown,ARRAS SERGIO
Imola,western_union,,unknown,SHAFEY BEST SERVICES DI AHMED SHAKIL
Castel Guelfo Di Bologna,western_union,,unknown,RICCI MACCARINI ELISA
Molinella,western_union,,unknown,AGENZIA EUROPEA DI PRATICHE AUTO DI BUSI
Valsamoggia,western_union,,unknown,MASI ROBERTA
Bazzano,western_union,,unknown,TABACCHERIA LA GATTA
Crespellano,western_union,,unknown,ORSI MASSIMO
Lizzano In Belvedere,western_union,,unknown,SNACK BAR RINO
