Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
7109,albert_walter,McAllister Place,,Saint John,NB,,CA,+1 506-658-6072,https://web.aw.ca/en/locations/7109/saint-john/mcallister-place,Mo-Sa 10:00-21:00; Su 12:00-17:00,A&W,Q2818848
https://storelocations.ae.com/#1726297,american_eagle_outfitters,American Eagle Store 519 Westmorland Road,,Saint John,NB,,CA,+1 506-652-3366,https://storelocations.ae.com/fr/ca/nb/saint-john/519-westmorland-road.html,Mo 10:00-18:00; Tu-Fr 10:00-20:00; Sa 10:00-18:00; Su 12:00-17:00,American Eagle Store,Q2842931
c237d648-0887-47f9-b435-287f06f147c6,dairy_queen_us,Mcallister Place,,Saint John,NB,,CA,+1 506-634-1002,https://www.dairyqueen.com/locations/nb/saint-john/mcallister-place/1880,,Dairy Queen,Q1141226
9000072195,dollarama,Dollarama,,Saint John,NB,,CA,+1 506-634-8593,,Mo 12:00-17:00; Tu-Su 08:00-20:00,Dollarama,Q3033947
https://stores.footlocker.ca/en/nb/st-john/519-westmorland-road-99140.html,footlocker,"Foot Locker in McAllister Place: St. John, New Brunswick | Approved | Own It",,St. John,NB,,CA,+1 506-634-7370,https://stores.footlocker.ca/en/nb/st-john/519-westmorland-road-99140.html,Mo 10:00-18:00; Tu-Fr 10:00-20:00; Sa 10:00-18:00; Su 12:00-17:00,Foot Locker,Q63335
871,gamestop_ca,McALLISTER PLACE,,St. John,NB,,CA,+1 506-632-1710,,Mo 10:00-18:00; Tu-Fr 10:00-20:00; Sa 10:00-18:00; Su 12:00-17:00,GameStop,Q202210
https://goodlifefitness.com/clubs/club.318.html,goodlifefitness,Saint John Mcallister,,Saint John,NB,,CA,,https://goodlifefitness.com/clubs/club.318.html,,GoodLife Fitness,Q3110654
031778_2231865,hallmark,Hallmark,,Saint John,NB,,CA,+1 506-672-4134,https://stores.hallmark.com/nb/saintjohn/hallmark-saintjohn-nb-031778.html,Mo-Sa 10:00-19:00; Su 12:00-17:00,Hallmark,Q1521910
125,marks_ca,,,,NB,,CA,+1 506-634-1815,https://www.marks.com/en/store-details/nb/saint-john-125.html,Mo 10:00-18:00; Tu-Fr 10:00-20:00; Sa 10:00-18:00,Mark's,Q6766373
ca99938250,pandora,A propos de Boutique Bijoux Pandora G&amp;P Goldsmiths Ltd.O/A Spicer Jewellery,,Saint John,NB,,CA,+1 506-658-9589,https://stores.pandora.net/nb/saintjohn/bijoux-pandora-ca99938250.html,,Pandora,Q2241604
17005,rogers_communications,McAllister Place,,Saint John,NB,,CA,+1 506-637-9107,,Mo-Sa 11:00-19:00; Su 12:00-17:00,Rogers Communications,Q165684
https://restaurants.subway.com/#14920859,subway,Subway McAllister Place,,Saint John,NB,,CA,+1 506-652-6163,https://restaurants.subway.com/fr_ca/canada/nb/saint-john/519-westmorland-road,Mo 09:00-17:30; Tu-Fr 09:00-20:30; Sa 09:00-17:30; Su 11:00-16:30,Subway,Q244457
8796416344087,thebodyshop,McAllister Place,,Saint John,NB,,CA,,https://www.thebodyshop.com/en-ca/store-details/mcallister-place/1457,,The Body Shop,Q837851
100437,tim_hortons,Tim Hortons,,Saint John,NB,,CA,+1 905-634-7473,,Mo 08:00-20:00; Tu 08:30-18:00; We 08:30-18:30; Fr 08:30-20:30; Sa-Su 10:00-17:00,Tim Hortons,Q175106
9038,tjx,Saint John,519 Westmorland Road,Saint John,NB,,CA,+1 506-634-4924,,Mo-Sa 09:30-21:00; Su 10:00-19:00,HomeSense,Q16844433
93784,tjx,Saint John,519 Westmorland Road,Saint John,NB,,CA,+1 506-634-4924,,Mo-Sa 09:30-21:00; Su 10:00-19:00,Marshalls,Q15903261
,visa,,,SAINT JOHN,NB,,CA,,,,,
,visa,,,SAINT JOHN,NB,,CA,,,,,
