Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
42097_1,bmw_group,BMW Kingston,,Kingston,ON,,CA,+1 613-817-1808,http://www.bmwkingston.ca/,,BMW,Q26678
Motorcraft4760CANEnglish,ford,Edwards Ford Sales Kingston,,ON,ON,,CA,,,,Ford,Q44294
Motorcraft4761CANFrench,ford,Edwards Ford Sales Kingston,,ON,ON,,CA,,,,Ford,Q44294
GS0002578,mercedes_benz,Van Herpt Motors Limited,,Kingston,ON,,CA,+1 613-548-8600,https://www.mercedes-benz-kingston.ca,Mo-Th 09:00-18:30; Fr 09:00-17:00; Sa 10:00-16:00,Mercedes-Benz,Q36008
101994,tim_hortons,Tim Hortons,,Kingston,ON,,CA,+1 613-549-3690,,Mo-We 05:00-22:00; Fr-Su 05:00-22:00,Tim Hortons,Q175106
,visa,,,KINGSTON,ON,,CA,,,,,
,visa,,,KINGSTON,ON,,CA,,,,,
,visa,,,KINGSTON,ON,,CA,,,,,
,visa,,,KINGSTON,ON,,CA,,,,,
be59b7d39b5f6cce6635b37000215582,western_union,MONEY MART #1423,,Kingston,ON,,CA,+1 613-389-7411,https://location.westernunion.com/ca/on/kingston/be59b7d39b5f6cce6635b37000215582,Mo-We 09:00-19:00; Th-Fr 09:00-20:00; Sa 10:00-16:00,Western Union,Q861042
101163add618b9583fd9e69dfeb70127,western_union,CASH MONEY #1553,,Kingston,ON,,CA,+1 613-384-1775,https://location.westernunion.com/ca/on/kingston/101163add618b9583fd9e69dfeb70127,Mo-Sa 09:00-21:00; Su 10:00-18:00,Western Union,Q861042
