State,Place Name,City,Establishments
UNKNOWN,accor,unknown,2
GL350284596,avis,Accra,1
WESTERN,beer_store,unknown,1
UNKNOWN,bmw_group,Kumasi,1
UNKNOWN,bmw_group,Takoradi,1
UNKNOWN,ernst_young,Accra,1
WESTERN,e_leclerc,CREVECOEUR LE GRAND,1
GREATERACCRA,fedex,Accra,1
UNKNOWN,ford,Accra,4
GREATERACCRA,google_offices,unknown,1
UNITEDSTATES,jll,New Jersey,1
FLORIDA,jll,West Palm Beach,1
UNITEDKINGDOM,jll,London,3
ASIAPACIFIC,jll,Singapore,2
ASIAPACIFIC,jll,Korea,1
UNITEDSTATES,jll,California,1
WESTERN,jll,unknown,1
WR,little_free_library,TAKORADLH,1
WESTERN,louisa_coffee,unknown,8
UNKNOWN,man_truck_and_bus,Accra Community 25,1
UNKNOWN,marriott,Accra,1
GREATERACCRAREGION,mercedes_benz,Accra,1
UNKNOWN,moneygram,ACCRA,668
UNKNOWN,moneygram,KUMASI,200
UNKNOWN,moneygram,YEJI,1
UNKNOWN,moneygram,TARKWA,14
UNKNOWN,moneygram,SUNYANI,35
UNKNOWN,moneygram,NUNGUA,1
UNKNOWN,moneygram,TEMA,61
UNKNOWN,moneygram,BEREKUM,7
UNKNOWN,moneygram,DENU,2
UNKNOWN,moneygram,TECHIMAN,20
UNKNOWN,moneygram,WESTERN,3
UNKNOWN,moneygram,TAMALE,40
UNKNOWN,moneygram,EJISU,3
UNKNOWN,moneygram,TAKORADI,47
UNKNOWN,moneygram,KASOA,19
UNKNOWN,moneygram,JUABOSO,2
UNKNOWN,moneygram,KPASSA,2
UNKNOWN,moneygram,SWEDRU,5
UNKNOWN,moneygram,BUI,1
UNKNOWN,moneygram,ASHAIMAN,3
UNKNOWN,moneygram,BOLGATANGA,13
UNKNOWN,moneygram,CAPE COAST,18
UNKNOWN,moneygram,HO,18
UNKNOWN,moneygram,KOFORIDUA,29
UNKNOWN,moneygram,WA,11
UNKNOWN,moneygram,ABETIFI,1
UNKNOWN,moneygram,ABUAKWA,2
UNKNOWN,moneygram,AGONA SWEDRU,7
UNKNOWN,moneygram,ASAWINSO,1
