State,Place Name,City,Establishments
DOUGLAS,audi,Douglas,1
UNKNOWN,boots,unknown,1
UNKNOWN,bq,unknown,1
UNKNOWN,church_of_england_gb,unknown,30
DOUGLAS,church_of_england_gb,unknown,1
PORTERIN,church_of_england_gb,unknown,1
RAMSEY,church_of_england_gb,unknown,1
UNKNOWN,costa_coffee_gg_gb_im_je,Douglas,1
UNKNOWN,ernst_young,Douglas,1
IM,fedex,Douglas,1
ISLEOFMAN,grape_tree_gb,Douglas,1
CASTLETOWN,nissan_europe,"Ballasalla, Isle of Man",1
UNKNOWN,pod_point,St John's,1
UNKNOWN,pod_point,Port Erin,1
UNKNOWN,pod_point,Port St Mary,1
UNKNOWN,pod_point,Ballasalla,1
UNKNOWN,pod_point,Isle of Man,10
UNKNOWN,pod_point,Mountain Road,1
UNKNOWN,pod_point,Peel,2
UNKNOWN,pod_point,Douglas,2
UNKNOWN,pod_point,Onchan,1
IMN,specsavers,Douglas,1
UNKNOWN,subway,Port Erin,1
UNKNOWN,subway,Peel,1
DOUGLAS,waterstones,Douglas,1
ISLEOFMAN,whsmith,Isle of Man,1
ISLEOFMAN,whsmith,Douglas,1
UNKNOWN,wolseley_gb,Douglas,1
UNKNOWN,yesss_gb,Braddan,1
