Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
9000492303,dollarama,Dollarama,,Etobicoke,ON,,CA,+1 416-248-4946,,Mo 08:00-20:00; Tu-Sa 08:00-21:00; Su 08:00-20:00,Dollarama,Q3033947
43269015,moneygram,SHOPPERS DRUG MART  0974 - CANADA POST,,ETOBICOKE,ON,,CA,+1 416-247-8757,,Mo-Fr 08:00-20:00; Sa 09:00-17:00; Su 12:00-16:00,MoneyGram,Q1944412
https://restaurants.subway.com/#14920692,subway,Subway Westway Plaza,,Etobicoke,ON,,CA,+1 647-343-4538,https://restaurants.subway.com/fr_ca/canada/on/etobicoke/1735-kipling-avenue,Mo-Tu 07:00-22:00; We-Fr 07:00-23:00; Sa 08:00-22:00; Su 09:00-22:00,Subway,Q244457
059118,uhaul,Indig Contracting,1735 Kipling Unit 14,Etobicoke,ON,,CA,+1 365-401-2048,,Mo-Fr 00:00-17:00; Sa 00:00-17:00,U-Haul,Q7862902
,visa,,,TORONTO,ON,,CA,,,,,
,visa,,,ETOBICOKE,ON,,CA,,,,,
,visa,,,ETOBICOKE,ON,,CA,,,,,
,visa,,,TORONTO,ON,,CA,,,,,
,visa,,,ETOBICOKE,ON,,CA,,,,,
7177606f94d77d306d0ec96a9437c695,western_union,CASH MONEY #1708,,Etobicoke,ON,,CA,+1 416-241-2274,https://location.westernunion.com/ca/on/etobicoke/7177606f94d77d306d0ec96a9437c695,Mo-Sa 09:00-21:00; Su 10:00-18:00,Western Union,Q861042
