City,Place Name,Zipcode,Name
unknown,accor,Rue de Syrie 1002 TUNIS,unknown,ibis Tunis
unknown,accor,Avenue Mohamed V 1002 TUNIS,unknown,Novotel Tunis
unknown,accor,Avenue Majida Boulila 3000 SFAX,unknown,ibis Sfax
unknown,accor,Rue De La Feuille D Erable Cite Les Pins Les Berges Du Lac 2 1053 TUNIS,unknown,Novotel Tunis Lac
unknown,accor,Rue Du Lac Huron Les Berges Du Lac 1053 TUNIS,unknown,Mövenpick Hotel Du Lac Tunis
unknown,accor,Avenue Taieb Mhiri B P 36 P.O.Box 36 2078 LA MARSA,unknown,Mövenpick Gammarth
unknown,accor,Boulevard du 14 Janvier PO Box 114 4039 SOUSSE,unknown,Mövenpick Sousse
unknown,alstom,,unknown,Immeuble Zenith
Le Kram,bmw_group,,unknown,Premium Motorcycle World
Ariana Tunis,bmw_group,,unknown,Ben Jemaa Motors SA Concessionnaire BMW-MINI Charguia 2
Tunis,bmw_group,,unknown,Ben Jemaa Motors SA Showroom BMW-MINI Les Berges du Lac
Sousse,bmw_group,,unknown,Baccouche Automobiles Sous-Concessionaire BMW Sousse
Tunis,ernst_young,Avenue Fadhel Ben Achour  Centre Urbain Nord,unknown,EY Tower
SFAX CARREFOUR,geox,,unknown,Geox SFAX CARREFOUR
SOUSSE,geox,,unknown,Geox SOUSSE
TUNISI,geox,,unknown,Geox TUNISI
TUNISI CC CARREFOUR,geox,,unknown,Geox TUNISI CC CARREFOUR
TUNISI CITY MALL,geox,,unknown,Geox TUNISI CITY MALL
TUNISI LES BERGES DU LAC,geox,,unknown,Geox TUNISI LES BERGES DU LAC
TUNISI ZAFIR MALL,geox,,unknown,Geox TUNISI ZAFIR MALL
Port El Kantaoui,hardrock,,unknown,Hard Rock Cafe Port El Kantaoui
unknown,hilton,Zone Touristique Dkhila Monastir 5000 Tunisia,unknown,Hilton Skanes Monastir Beach Resort
Tunis,hm,,unknown,Tunis City Shopping Center
TUNIS,leonidas,,unknown,LEONIDAS CARREFOUR LA MARSA
Hammamet,lhw,BP N°437 Route Touristique Hammamet Nord Hammamet 8050 Tunisia,unknown,La Badira
"Mégrine Riadh, Tunis",man_truck_and_bus,,unknown,Alpha International Tunisie
"Cite Olympique, Tunis",man_truck_and_bus,,unknown,ATLAS EQUIPEMENT
Djerba,man_truck_and_bus,,unknown,Thalassa Automobile
Sousse,marriott,,unknown,Sousse Pearl Marriott Resort & Spa
Tunis,marriott,,unknown,Sheraton Tunis Hotel
JENDOUBA,moneygram,,unknown,BANQUE ZITOUNA - #1116 - JENDOUBA - BEJA
KASSERINE,moneygram,,unknown,BT - #99 - KASSERINE
MEDENINE,moneygram,,unknown,BANQUE ZITOUNA - #1100 - MEDENINE - DJER
MANNOUBA,moneygram,,unknown,BT
GHAZELA,moneygram,,unknown,BANQUE ZITOUNA - #1117 - GHAZELA - AGENC
JARDIN EL MENZAH,moneygram,,unknown,BANQUE ZITOUNA - #1118 - JARDIN EL MENZA
KALAA KEBIRA,moneygram,,unknown,LA POSTE TUNISIENNE - #4062 - KALAA KEBI
METOUIA,moneygram,,unknown,BANQUE ZITOUNA - #1120 - METOUIA - AGENC
DJERBA EL MAY,moneygram,,unknown,BANQUE ZITOUNA - #1121 - DJERBA EL MAY -
METLAOUI,moneygram,,unknown,STB - #050 - METLAOUI
BIZERTE,moneygram,,unknown,BT
BORJ LOUZIR ARIANA,moneygram,,unknown,BANQUE ZITOUNA - #1124 - BORJ LOUZIR ARI
SFAX ROUTE EL AIN,moneygram,,unknown,BANQUE ZITOUNA - #1125 - SFAX ROUTE EL A
SFAX MARKEZ SAHNOUN,moneygram,,unknown,BANQUE ZITOUNA - #1126 - SFAX MARKEZ SAH
MHAMDIA,moneygram,,unknown,BT - #123 - MHAMDIA
MOUROUJ,moneygram,,unknown,BT - MOUROUJ
GROMBALIA,moneygram,,unknown,BT
MENZEL JEMIL,moneygram,,unknown,STB - #128
SFAX,moneygram,,unknown,BANQUE ZITOUNA - #1114 - SFAX - ENNASER
SOUSSE,moneygram,,unknown,BANQUE ZITOUNA - #1093 - SOUSSE - HAMMAM
ARIANA,moneygram,,unknown,BT
LA MARSA,moneygram,,unknown,BT
TUNIS,moneygram,,unknown,STB - #153 - RIADH EL ANDALOUS
LA GOULETTE,moneygram,,unknown,BT
GABES,moneygram,,unknown,BT
MANOUBA,moneygram,,unknown,BANQUE ZITOUNA - #1103 - MANOUBA - MANOU
MANZEL BOUZALFA,moneygram,,unknown,BANQUE ZITOUNA - #1134 - AGENCE MENZEL B
DENDEN,moneygram,,unknown,BT - DENDEN
TATAOUINE NORD,moneygram,,unknown,BANQUE ZITOUNA - #1138 - AGENCE TATOUINE
HAMMAMET,moneygram,,unknown,BT
BEN AROUS,moneygram,,unknown,BNA - EL MOUROUJ
BOUCHOUCHA,moneygram,,unknown,BANQUE ZITOUNA - #1142 - AGENCE BARDO BO
SIDI BOUZID,moneygram,,unknown,BT - #33 - SIDI BOUZID
SOUK LAHAD KEBILI,moneygram,,unknown,BANQUE ZITOUNA - #1144 - AGENCE SOUKA LA
JERBA,moneygram,,unknown,STB - #148 - JERBA ERRIADH
LE KRAM,moneygram,,unknown,BANQUE ZITOUNA - #1068 - AGENCE ANNEXE
LES JARDINS DE CARTHAGE,moneygram,,unknown,BT - LES JARDINS DE CARTHAGE
BANNAN,moneygram,,unknown,BT - BANNAN
RIADH ANDALOUS,moneygram,,unknown,BT - RIADH ANDALOUS
MREZGA,moneygram,,unknown,LA POSTE TUNISIENNE - #8058 - MREZGA - B
HENCHA,moneygram,,unknown,BNA
AIN ZAGOUAN,moneygram,,unknown,BANQUE ZITOUNA - #1148 - AGENCE AIN ZAGH
ETTAHRIR,moneygram,,unknown,BANQUE ZITOUNA - #1149 - AGENCE CITE ETT
TEBOURBA,moneygram,,unknown,STB - #012 - TEBOURBA
KAIROUAN,moneygram,,unknown,BT
BELVEDERE,moneygram,,unknown,LA POSTE TUNISIENNE - #1002 - BELVEDERE
CITE EL KHADRA,moneygram,,unknown,LA POSTE TUNISIENNE - #1003 - CITE EL KH
EL MENZAH,moneygram,,unknown,STB - #037 - EL MENZAH
EL OMRANE,moneygram,,unknown,LA POSTE TUNISIENNE - #1005 - EL OMRANE
BAB SOUIKA,moneygram,,unknown,LA POSTE TUNISIENNE - #1006 - BAB SOUIKA
JABBARI,moneygram,,unknown,LA POSTE TUNISIENNE - #1007 - JABBARI -
BAB MENARA,moneygram,,unknown,LA POSTE TUNISIENNE - #1008 - BAB MENARA
EL OUERDIA,moneygram,,unknown,LA POSTE TUNISIENNE - #1009 - EL OUERDIA
MENZAH 9,moneygram,,unknown,LA POSTE TUNISIENNE - #1013 - MENZAH 9 -
LES BERGES DU LAC,moneygram,,unknown,LA POSTE TUNISIENNE - #1053 - LES BERGES
EL MEDINA,moneygram,,unknown,LA POSTE TUNISIENNE - #1018 - EL MEDINA
BAB BNET,moneygram,,unknown,LA POSTE TUNISIENNE - #1019 - BAB BNET -
MOHAMED V,moneygram,,unknown,LA POSTE TUNISIENNE - #1023 - MOHAMED V
BAB ELFALLA,moneygram,,unknown,LA POSTE TUNISIENNE - #1027 - BAB ELFALL
BAB SAADOUN GARE,moneygram,,unknown,LA POSTE TUNISIENNE - #1029 - BAB SAADOU
DJEBEL JELOUD,moneygram,,unknown,LA POSTE TUNISIENNE - #1046 - DJEBEL JEL
AMILCAR,moneygram,,unknown,LA POSTE TUNISIENNE - #1054 - AMILCAR -
GAMMARTH,moneygram,,unknown,LA POSTE TUNISIENNE - #1057 - GAMMARTH -
OMAR MOKHTAR,moneygram,,unknown,LA POSTE TUNISIENNE - #1063 - OMAR MOKHT
CITE INTILAKA,moneygram,,unknown,LA POSTE TUNISIENNE - #1064 - CITE INTIL
CITE ROMANA,moneygram,,unknown,LA POSTE TUNISIENNE - #1068 - CITE ROMAN
THAMEUR,moneygram,,unknown,LA POSTE TUNISIENNE - #1069 - THAMEUR -
MONTPLAISIR,moneygram,,unknown,BANQUE ZITOUNA - #1095 - MONTPLAISIR - M
EL MOUROUJ 2,moneygram,,unknown,LA POSTE TUNISIENNE - #1074 - EL MOUROUJ
BAB EL KHADRA,moneygram,,unknown,LA POSTE TUNISIENNE - #1075 - BAB EL KHA
MONCEF BEY,moneygram,,unknown,LA POSTE TUNISIENNE - #1079 - MONCEF BEY
CITE MAHRAJENE,moneygram,,unknown,LA POSTE TUNISIENNE - #1082 - CITE MAHRA
CHABBI,moneygram,,unknown,LA POSTE TUNISIENNE - #1089 - CHABBI - B
JARDINS DE CARTHAGE,moneygram,,unknown,LA POSTE TUNISIENNE - #1090 - JARDINS DE
EL OMRANE SUPERIEUR,moneygram,,unknown,SFAX EL JADIDA
SIDI HASSINE,moneygram,,unknown,BANQUE ZITOUNA - #1024 - AGENCE SIJOUMI
ZAGHOUAN,moneygram,,unknown,BT
JOUF,moneygram,,unknown,LA POSTE TUNISIENNE - #1107 - JOUF - BUR
EL FAHS ESSAADA,moneygram,,unknown,LA POSTE TUNISIENNE - #1108 - EL FAHS ES
MORNAGUIA,moneygram,,unknown,BNA
JEBEL EL OUEST,moneygram,,unknown,LA POSTE TUNISIENNE - #1111 - JEBEL EL O
JERADOU,moneygram,,unknown,LA POSTE TUNISIENNE - #1112 - JERADOU -
EL MOUSSAIDINE,moneygram,,unknown,LA POSTE TUNISIENNE - #1113 - EL MOUSSAI
EL BATHAN,moneygram,,unknown,LA POSTE TUNISIENNE - #1114 - EL BATHAN
SAOUAF,moneygram,,unknown,LA POSTE TUNISIENNE - #1115 - SAOUAF - B
MORNAGUIA 20MARS,moneygram,,unknown,LA POSTE TUNISIENNE - #1116 - MORNAGUIA
COMPLEXE UNIVERSITAIRE,moneygram,,unknown,LA POSTE TUNISIENNE - #1120 - COMPLEXE U
EL MAGREN,moneygram,,unknown,LA POSTE TUNISIENNE - #1121 - EL MAGREN
ZRIBA,moneygram,,unknown,LA POSTE TUNISIENNE - #1122 - ZRIBA - BU
AIN ELASKER,moneygram,,unknown,LA POSTE TUNISIENNE - #1123 - AIN ELASKE
JEDEIDA,moneygram,,unknown,LA POSTE TUNISIENNE - #1157 - JEDEIDA -
RADES SALINE,moneygram,,unknown,LA POSTE TUNISIENNE - #1125 - RADES SALI
SANHEJA,moneygram,,unknown,LA POSTE TUNISIENNE - #1126 - SANHEJA -
SMINJA,moneygram,,unknown,LA POSTE TUNISIENNE - #1131 - SMINJA - B
OUED EZZIT,moneygram,,unknown,LA POSTE TUNISIENNE - #1132 - OUED EZZIT
CHOUIGUI,moneygram,,unknown,LA POSTE TUNISIENNE - #1133 - CHOUIGUI -
CHAOUAT,moneygram,,unknown,LA POSTE TUNISIENNE - #1134 - CHAOUAT -
NASSEN,moneygram,,unknown,LA POSTE TUNISIENNE - #1135 - NASSEN - B
CHEBBAOU,moneygram,,unknown,LA POSTE TUNISIENNE - #1137 - CHEBBAOU -
EL FAHS,moneygram,,unknown,STB - #055 - EL FAHS
BIR MECHERGA,moneygram,,unknown,LA POSTE TUNISIENNE - #1141 - BIR MECHER
BORJ EL AMRI,moneygram,,unknown,LA POSTE TUNISIENNE - #1142 - BORJ EL AM
BORJ ETTOUMI,moneygram,,unknown,LA POSTE TUNISIENNE - #1143 - BORJ ETTOU
EDDEKHILA,moneygram,,unknown,LA POSTE TUNISIENNE - #1144 - EDDEKHILA
MOHAMMEDIA,moneygram,,unknown,LA POSTE TUNISIENNE - #1145 - MOHAMMEDIA
HAMMAM ZRIBA,moneygram,,unknown,BT - HAMMAM ZRIBA
EL FEJJA,moneygram,,unknown,LA POSTE TUNISIENNE - #1153 - EL FEJJA -
AIN EL BATTOUM,moneygram,,unknown,LA POSTE TUNISIENNE - #1154 - AIN EL BAT
ENNADHOUR,moneygram,,unknown,LA POSTE TUNISIENNE - #1160 - ENNADHOUR
BENT SAIDANE,moneygram,,unknown,LA POSTE TUNISIENNE - #1162 - BENT SAIDA
