City,Place Name,Zipcode,Name
Ramnicu Valcea,audi,Strada Strandului 52A 240501 Ramnicu Valcea,unknown,Nurvil
Ramnicu Valcea,lukoil,str. Gib Mihaescu nr. 78 Ramnicu Valcea Valcea Romania,unknown,SDC Valcea 1
Ramnicu Valcea,lukoil,str. Barajului nr. 56 Ramnicu Valcea Valcea Romania,unknown,SDC Valcea 3
Ramnicu Valcea,lukoil,str. Stolniceni nr. 117 Ramnicu Valcea Valcea Romania,unknown,SDC Valcea 6
Comuna Babeni,lukoil,Babeni Valcea Romania,unknown,SDC Valcea 2
Comuna Caineni,lukoil,Robesti Valcea Valcea Romania,unknown,SDC Robesti
Ramnicu Valcea,lukoil,str. Cazanesti nr. 103 Ramnicu Valcea Valcea Romania,unknown,SDC Valcea 4
Horezu,lukoil,str. Tudor Vladimirescu nr. 23 Horezu Valcea Romania,unknown,SDC Horezu
Comuna Voicesti,lukoil,DN64 Stefanesti Valcea Romania,unknown,SDC Dragasani
Ramnicu Valcea ,penny,,unknown,PENNY
Horezu,penny,,unknown,PENNY
Ramnicu Valcea,penny,,unknown,PENNY
Ramnicu Sarat,penny,,unknown,PENNY
Brezoi,penny,,unknown,PENNY
Dragasani,penny,,unknown,PENNY
Oras Ocnele Mari,pepco,,unknown,Pepco
Comuna Balcesti,pepco,,unknown,Pepco
Comuna Maldaresti,pepco,,unknown,Pepco
Municipiul Ramnicu Valcea,pepco,,unknown,Pepco
Municipiul Dragasani,pepco,,unknown,Pepco
Comuna Brezoi,pepco,,unknown,Pepco
Oras Calimanesti,pepco,,unknown,Pepco
Golesti,rompetrol,,unknown,Rompetrol Golesti
Ramnicu Valcea,rompetrol,,unknown,Rompetrol Expres
Stoenesti,rompetrol,,unknown,DOEX NIALVI STOENESTI
Balcesti,rompetrol,,unknown,Rompetrol Balcesti
Dragasani,rompetrol,,unknown,Rompetrol Dragasani
Slatioara,rompetrol,,unknown,Rompetrol Slatioara
Caineni,rompetrol,,unknown,Rompetrol Partener
Budesti,rompetrol,,unknown,DOEX KRISVA TIME CONCEPT BUDEȘTI
Babeni,rompetrol,,unknown,Rompetrol Partener
Bujoreni,rompetrol,,unknown,Rompetrol
Berbesti,rompetrol,,unknown,Rompetrol Expres
Ladesti,rompetrol,,unknown,Rompetrol Expres
"DN 64 Sat Silea, Comuna Orlesti",rompetrol,,unknown,Rompetrol Partener
Ramnicu   Valcea,starbucks_eu,no 38 Ferdinand Street Ramnicu Valcea 240156 Ramnicu Valcea,unknown,Ramnicu Valcea Shopping City
BREZOI,visa,,unknown,unknown
STEFANESTI,visa,,unknown,unknown
BAILE GOVORA,visa,,unknown,unknown
BALCESTI,visa,,unknown,unknown
BERBESTI,visa,,unknown,unknown
OLANESTI,visa,,unknown,unknown
MACIUCA,visa,,unknown,unknown
DRAGASANI,visa,,unknown,unknown
ROSIILE,visa,,unknown,unknown
LADESTI,visa,,unknown,unknown
ALUNU,visa,,unknown,unknown
COPACENI,visa,,unknown,unknown
OLANU,visa,,unknown,unknown
GALICEA,visa,,unknown,unknown
BABENI,visa,,unknown,unknown
HOREZU,visa,,unknown,unknown
MIHAESTI,visa,,unknown,unknown
BUNESTI,visa,,unknown,unknown
GOVORA,visa,,unknown,unknown
RAMNICU VALCEA,visa,,unknown,unknown
OCNELE MARI,visa,,unknown,unknown
VALCEA,visa,,unknown,unknown
RAMNICU-VALCEA,visa,,unknown,unknown
CALIMANESTI,visa,,unknown,unknown
VLADESTI,visa,,unknown,unknown
VOINEASA,visa,,unknown,unknown
Ladesti,western_union,,unknown,390119 BC AJUTORUL - LADESTI
Orlesti,western_union,,unknown,390109 BC AJUTORUL - ORLESTI
Babeni,western_union,,unknown,VALUTEX SRL
Cioboti,western_union,,unknown,GESIMAR SRL
Mrenesti,western_union,,unknown,SAFENCOM SRL
Cosani,western_union,,unknown,POSTA ROMANA
Mihaesti,western_union,,unknown,POSTA ROMANA
Stuparei,western_union,,unknown,LARA SI BEN S.R.L.
Berbesti,western_union,,unknown,OPTIM EXCHANGE
Mazili,western_union,,unknown,VIOADIMADY S R L
Valeni,western_union,,unknown,CHITOIU PREST SRL
Baile Govora,western_union,,unknown,POSTA ROMANA
Ramnicu Valcea,western_union,,unknown,PFD DISTRIBUTION IMPEX SRL
Cainenii Mici,western_union,,unknown,POSTA ROMANA
Brezoi,western_union,,unknown,LA DOI PASI
Scaueni,western_union,,unknown,SC ALYGROUP SRL
Mailaia,western_union,,unknown,DM GOLD PREMIUM SRL
Golesti,western_union,,unknown,390101 BC AJUTORUL - GOLESTI
Calimanesti,western_union,,unknown,OPTIM EXCHANGE
Horezu,western_union,,unknown,OPTIM EXCHANGE
Ramnicuvalcea,western_union,,unknown,FABRILEG S R L
Lalosu,western_union,,unknown,POPESCU D MARIA INTREPRINDERE INDIVIDUA
Dragasani,western_union,,unknown,SC ADHT EXCHANGE SRL
Badeni-danicei,western_union,,unknown,POSTA ROMANA
Pietrari,western_union,,unknown,COMAN SILVIU CATALIN INTREPRINDERE INDIV
Balcesti,western_union,,unknown,VALUTEX SRL
Babeni Oltetu,western_union,,unknown,ROBEMAZ S R L
Barzesti,western_union,,unknown,MARCU MARIANA INTREPRINDERE INDIVIDUALA
Budesti,western_union,,unknown,POSTA ROMANA
