City,Place Name,Zipcode,Name
Genova,audi,Via Evandro Ferri 120R 16161 Genova,unknown,CENTRO
Camporosso,audi,Via Braie 564 18033 Camporosso,unknown,PIEFFE SERVICE
Savona,audi,Via Nizza 170 R 17100 Savona,unknown,CENTRO
Genova,audi,VIA E. Traverso 2 16146 Genova,unknown,CENTRO
Portofino,botteg_aveneta,,unknown,Portofino
Provincia di Savona,champion,C.C. LE SERRE REGIONE BAGNOLI 37 17031 ,unknown,ALBENGA
Provincia di Imperia,champion,C.C. RIVIERA SHOPVILLE VIA PRIVATA ROGGERI 50 18011 ,unknown,ARMA DI TAGGIA
Sanremo,dan_john,,unknown,Dan John Sanremo
La Spezia,dan_john,,unknown,Dan John La Spezia
Imperia,dan_john,,unknown,Dan John Imperia
Genova,dan_john,,unknown,Dan John Genova
Savona,dan_john,,unknown,Dan John Savona
Genova,dr_max,,unknown,"Farmacia Dr. Max Genova Bixio, Via Nino Bixio 5/A/R"
Savona,dr_max,,unknown,"Farmacia Dr. Max Savona Vittorio Veneto, Corso Vittorio Veneto 12"
Carcare,dr_max,,unknown,"Farmacia Dr. Max Carcare Nazionale, Via Nazionale, 22e"
Imperia,dr_max,,unknown,"Farmacia Dr. Max Imperia Belgrano, Via Belgrano 5A"
ARCOLA,ewiva_it,4W87+F3 Arcola Provincia della Spezia Italia,unknown,unknown
MILLESIMO,ewiva_it,Località Malpasso 2 17017 Millesimo SV,unknown,unknown
LOANO,ewiva_it,Via Aurelia 84 17025 Loano SV,unknown,unknown
CASTELNUOVO MAGRA,ewiva_it,via dell'Angelo snc (fronte cimitero,unknown,unknown
OSPEDALETTI,ewiva_it,QPXH+39F Ospedaletti Provincia di Imperia Italia,unknown,unknown
FINALE LIGURE,ewiva_it,Piazza Simondetti,unknown,unknown
Taggia,fedex,,unknown,unknown
Sestri Levante,fedex,,unknown,unknown
Savona,fedex,,unknown,Filiale FedEx
Sarzana,fedex,,unknown,unknown
Santo Stefano Al Mare,fedex,,unknown,unknown
Sanremo,fedex,,unknown,unknown
San Bartolomeo Al Mare,fedex,,unknown,unknown
Recco,fedex,,unknown,unknown
Rapallo,fedex,,unknown,unknown
Porto Maurizio,fedex,,unknown,unknown
Pieve Di Teco,fedex,,unknown,unknown
Pietra Ligure,fedex,,unknown,unknown
Moconesi,fedex,,unknown,unknown
Millesimo,fedex,,unknown,unknown
Loano,fedex,,unknown,unknown
Lavagna,fedex,,unknown,unknown
Laigueglia,fedex,,unknown,unknown
Imperia,fedex,,unknown,unknown
Genova,fedex,,unknown,FedEx Station
Genoa,fedex,,unknown,unknown
Finalborgo,fedex,,unknown,unknown
Favale Di Malvaro,fedex,,unknown,unknown
Diano Marina,fedex,,unknown,unknown
Chiavari,fedex,,unknown,unknown
Ceriale,fedex,,unknown,unknown
Castelnuovo Magra,fedex,,unknown,unknown
Carcare,fedex,,unknown,unknown
Carasco,fedex,,unknown,unknown
Camporosso Mare,fedex,,unknown,unknown
Calice Ligure,fedex,,unknown,unknown
Cairo Montenotte,fedex,,unknown,unknown
Busalla,fedex,,unknown,unknown
Bordighera,fedex,,unknown,unknown
Bogliasco,fedex,,unknown,unknown
Arenzano,fedex,,unknown,unknown
Andora,fedex,,unknown,unknown
Albenga,fedex,,unknown,unknown
Alassio,fedex,,unknown,unknown
Genova (GE),hm,,unknown,Via XX Settembre 259 R
La Spezia,hm,,unknown,Centro Commerciale Le Terrazze
Savona (SV),hm,,unknown,Via Montegrappa 1
Provincia di Savona,ionity,,unknown,Ceriale Sud
Provincia di La Spezia,ionity,,unknown,Brugnato Ovest
Vezzano Ligure,mercedes_benz,,unknown,TRUCK ITALIA S.p.A.
CHIAVARI (GE),mercedes_benz,,unknown,UGHINI G. E C. S.n.c.
Albenga (SV),mercedes_benz,,unknown,GINO RAG. FELICE & FIGLIO - S.p.A.
GENOVA,mercedes_benz,,unknown,NOVELLI 1934 S.r.l.
Bolzaneto (GE),mercedes_benz,,unknown,NOVELLI 1934 S.r.l.
Imperia,mercedes_benz,,unknown,BARLA S.r.l.
Genova,mercedes_benz,,unknown,NOVELLI 1934 S.r.l.
SAVONA,mercedes_benz,,unknown,GINO RAG. FELICE & FIGLIO - S.p.A.
La Spezia,mercedes_benz,,unknown,GUIDI CAR S.r.l.
Taggia,mercedes_benz,,unknown,GINO RAG. FELICE & FIGLIO - S.p.A.
Cairo Montenotte,ovs,,unknown,OVS Cairo Montenotte
Genova,ovs,,unknown,OVS Kids Genova - Torti
La Spezia,ovs,,unknown,OVS La Spezia - C.C. Le Terrazze
Savona,ovs,,unknown,OVS Savona
Ventimiglia,ovs,,unknown,OVS Ventimiglia
Imperia,ovs,,unknown,OVS Imperia
Chiavari,ovs,,unknown,OVS Chiavari
Sanremo,ovs,,unknown,OVS Sanremo
Rapallo,ovs,,unknown,OVS Rapallo
Santo Stefano Di Magra,ovs,,unknown,OVS Santo Stefano di Magra
Recco,ovs,,unknown,OVS Kids Recco
Taggia,ovs,,unknown,OVS Kids Taggia
Albenga,ovs,,unknown,OVS Albenga
Loano,ovs,,unknown,OVS Kids Loano
Alassio,ovs,,unknown,OVS Kids Alassio
La Spezia,penny,,unknown,PENNY
Genova,penny,,unknown,PENNY
Casarza Ligure,penny,,unknown,PENNY
Imperia,penny,,unknown,PENNY
Sanremo,penny,,unknown,PENNY
Arcola,penny,,unknown,PENNY
Borghetto S. Spirito,penny,,unknown,PENNY
Finale Ligure,penny,,unknown,PENNY
Arenzano,penny,,unknown,PENNY
Rapallo,penny,,unknown,PENNY
Vado Ligure,penny,,unknown,PENNY
Albenga,penny,,unknown,PENNY
Ortonovo,penny,,unknown,PENNY
Provincia di Genova,pepco,,unknown,Pepco
LERICI,sigma_it,,unknown,sigma-superstore-di-lerici-scoglietti
LEVANTO,sigma_it,,unknown,sigma-di-levanto-nostra-signora-della-guardia
TORRIGLIA,sigma_it,,unknown,ok-sigma-di-torriglia-giuseppe-rosciano
SESTA GODANO,sigma_it,,unknown,ok-sigma-di-sesta-godano-roma
GENOVA,sigma_it,,unknown,ok-sigma-di-genova-nervi
