Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
gate-6-doncaster-royal-infirmary,indigo,Gate 6 - Doncaster Royal Infirmary,,Doncaster,South Yorkshire,,GB,+44 330 123 5247,,,Indigo,Q3559970
gate-3-doncaster-royal-infirmary,indigo,Gate 3 - Doncaster Royal Infirmary,,Doncaster,South Yorkshire,,GB,+44 330 123 5247,,,Indigo,Q3559970
gate-5-doncaster-royal-infirmary,indigo,Gate 5 - Doncaster Royal Infirmary,,Doncaster,South Yorkshire,,GB,+44 330 123 5247,,,Indigo,Q3559970
gate-2-car-park-7-pathology-mri-doncaster-royal-infirmary,indigo,Gate 2 - Car Park 7 - Pathology & MRI - Doncaster Royal Infirmary,,Doncaster,South Yorkshire,,GB,+44 330 123 5247,,,Indigo,Q3559970
gate-1-doncaster-royal-infirmary,indigo,Gate 1 - Doncaster Royal Infirmary,,Doncaster,South Yorkshire,,GB,+44 330 123 5247,,,Indigo,Q3559970
womens-childrens-hospital-car-park-doncaster-royal-infirmary,indigo,Women's & Children's Hospital Car Park - Doncaster Royal Infirmary,,Doncaster,South Yorkshire,,GB,+44 330 123 5247,,,Indigo,Q3559970
car-park-3-fracture-clinic-doncaster-royal-infirmary,indigo,Car park 3 - Fracture Clinic - Doncaster Royal Infirmary,,Doncaster,South Yorkshire,,GB,+44 330 123 5247,,,Indigo,Q3559970
gate-2-car-park-6-hut-5-doncaster-royal-infirmary,indigo,Gate 2 - Car park 6 - Hut 5 - Doncaster Royal Infirmary,,Doncaster,South Yorkshire,,GB,+44 330 123 5247,,,Indigo,Q3559970
gate-1a-doncaster-royal-infirmary,indigo,Gate 1a - Doncaster Royal Infirmary,,Doncaster,South Yorkshire,,GB,+44 330 123 5247,,,Indigo,Q3559970
gate-4-doncaster-royal-infirmary,indigo,Gate 4 - Doncaster Royal Infirmary,,Doncaster,South Yorkshire,,GB,+44 330 123 5247,,,Indigo,Q3559970
gate-3-car-park-9-main-outpatients-doncaster-royal-infirmary,indigo,Gate 3 - Car Park 9 - Main Outpatients - Doncaster Royal Infirmary,,Doncaster,South Yorkshire,,GB,+44 330 123 5247,,,Indigo,Q3559970
,visa,,,DONCASTER,SOUTH YORKSHIRE,,GB,,,,,
4447,whsmith,"WHSmith, Doncaster Royal Infirmary Hospital",,Doncaster,South Yorkshire,,GB,+44 1302 366674,https://www.whsmith.co.uk/stores/details/?StoreID=4447,Mo 07:00-15:00; Tu-Fr 07:00-19:00; Sa 07:00-18:00; Su 08:00-17:00,WHSmith,Q1548712
