State,Place Name,City,Establishments
UNKNOWN,accor,unknown,14
UNKNOWN,action,Mersch,1
UNKNOWN,action,Esch sur Alzette,1
UNKNOWN,action,Marnach,1
UNKNOWN,action,Beggen,1
UNKNOWN,action,Strassen,1
UNKNOWN,action,Schengen,1
UNKNOWN,action,Sandweiler,1
UNKNOWN,action,Bettembourg,1
UNKNOWN,action,Wemperhardt,1
UNKNOWN,action,Diekirch,1
UNKNOWN,alamo,Luxembourg,1
KANTONCAPELLEN,aldi_nord_lu,Capellen,1
LUXEMBOURG,aldi_nord_lu,Luxembourg,2
CAPELLEN,aldi_nord_lu,Bascharage,1
ESCHSURALZETTE,aldi_nord_lu,Dudelange,1
ESCHSURALZETTE,aldi_nord_lu,Esch-sur-Alzette,1
KANTONKLIERF,aldi_nord_lu,Klierf,1
CLERVAUX,aldi_nord_lu,Troisvierges,1
ESCHSURALZETTE,aldi_nord_lu,Mondercange,1
KANTONGREVENMACHER,aldi_nord_lu,Mertert,1
GREVENMACHER,aldi_nord_lu,Junglinster,1
LUXEMBOURG,aldi_nord_lu,Bertrange,1
ECHTERNACH,aldi_nord_lu,Echternach,1
ESCHSURALZETTE,aldi_nord_lu,Differdange,1
LUXEMBOURG,aldi_nord_lu,Sandweiler,1
DIEKIRCH,aldi_nord_lu,Erpeldange-sur-Sûre,1
MERSCH,aldi_nord_lu,Mersch,1
KANTONWOLZ,aldi_nord_lu,Wanseler,1
UNKNOWN,america_today,Luxembourg,1
UNKNOWN,america_today,Bertange,1
ESCHSURALZETTE,auchan_lu,Mondercange,2
ESCHSURALZETTE,auchan_lu,Pétange,1
LUXEMBOURG,auchan_lu,Bertrange,1
LUXEMBOURG,auchan_lu,Schuttrange,1
LUXEMBOURG,auchan_lu,Luxembourg,2
MERSCH,auchan_lu,Lintgen,1
CAPELLEN,auchan_lu,Käerjeng,1
DIEKIRCH,auchan_lu,Feulen,1
ESCHSURALZETTE,auchan_lu,Dudelange,1
ESCHSURALZETTE,auchan_lu,Esch-sur-Alzette,1
WILTZ,auchan_lu,Wiltz,1
DISTRICTDELUXEMBOURG,auchan_lu,Differdange,3
DISTRIKTDIKRECH,auchan_lu,Parc Housen,1
UNKNOWN,auchan_lu,unknown,1
DISTRICTDELUXEMBOURG,auchan_lu,Luxembourg,3
DISTRICTDELUXEMBOURG,auchan_lu,Schifflange,1
GREVENMACHER,auchan_lu,Junglinster,1
DISTRICTDELUXEMBOURG,auchan_lu,Roeser,1
LUXEMBOURG,audi,Strassen,1
DIEKIRCH,audi,Weidingen,1
GREVENMACHER,audi,Echternach,1
DIEKIRCH,audi,Ingeldorf,1
LUXEMBOURG,audi,Esch / Alzette,1
LUXEMBOURG,audi,Luxembourg,1
LUXEMBOURG,audi,Rollingen/Mersch,1
LUXEMBOURG,audi,Dudelange,1
GREVENMACHER,audi,Junglinster,1
GREVENMACHER,audi,Bech-Kleinmacher,1
LUXEMBOURG,audi,Bereldange,1
GARAGERENAULT,avis,Diekirch,1
GARAGERENAULT,avis,Esch-Sur-Alzette,1
SANDWEILER,avis,Sandweiler,1
LUXEMBOURG,avis,Luxembourg,1
DEPARTSRETOURSPARKINGCFL,avis,Luxembourg,1
COUNTERARRIVALHALLLEVEL1,avis,Luxembourg,1
UNKNOWN,bmw_group,Hosingen,1
UNKNOWN,bmw_group,Mersch,1
UNKNOWN,bmw_group,Luxemburg,1
UNKNOWN,bmw_group,Moutfort,1
UNKNOWN,bmw_group,Esch-Sur-Alzette,1
UNKNOWN,bp,Echternach,1
UNKNOWN,bp,Bertrange,1
UNKNOWN,bp,Luxembourg-Merl,1
UNKNOWN,bp,Luxembourg-Merl 2,1
UNKNOWN,bp,Rollingergrund,1
UNKNOWN,bp,Luxembourg,1
UNKNOWN,bp,Capellen - PKW,1
UNKNOWN,bp,Capellen - Shop,1
UNKNOWN,bp,Capellen - LKW 2,1
UNKNOWN,bp,Capellen - LKW 1,1
UNKNOWN,bp,Capellen - PKW MP2,1
UNKNOWN,bp,Capellen - LKW MP1,1
UNKNOWN,bp,Bereldange,1
UNKNOWN,bp,Howald,1
UNKNOWN,bp,Bour,1
UNKNOWN,bp,Berchem Ouest - LKW1,1
UNKNOWN,bp,Berchem Ouest - PKW1,1
UNKNOWN,bp,Berchem Ouest - Shop,1
UNKNOWN,bp,Berchem Ouest - PKW2,1
UNKNOWN,bp,Berchem Ouest - LKW2,1
UNKNOWN,bp,Steinfort,1
UNKNOWN,bp,Luxembourg-Findel,1
UNKNOWN,bp,Foetz,2
UNKNOWN,bp,Bettembourg,1
UNKNOWN,bp,Lintgen,1
UNKNOWN,bp,Bascharage,1
UNKNOWN,bp,Schifflange,1
UNKNOWN,bp,Esch-Lallange,1
UNKNOWN,bp,Niederkorn,1
UNKNOWN,bp,Pétange,1
UNKNOWN,bp,Dudelange,1
UNKNOWN,bp,Differdange/Obercorn,1
UNKNOWN,bp,Gonderange,1
UNKNOWN,bp,Frisange,2
UNKNOWN,bp,Rodange II,1
