State,Place Name,City,Establishments
NDOLA,avis,Ndola,1
LUSAKA,avis,Lusaka,1
ZAMBIA,bmw_group,Lusaka,1
UNKNOWN,ernst_young,Kitwe,1
UNKNOWN,ernst_young,Lusaka,1
NORTHWESTERN,fedex,Solwezi,1
COPPERBELT,fedex,Ndola,1
CENTRAL,fedex,Mazabuka,1
LUSAKA,fedex,Lusaka,1
SOUTHERN,fedex,Livingstone,1
COPPERBELT,fedex,Kitwe,1
COPPERBELT,fedex,Chingola,1
UNKNOWN,ford,Lusaka,3
UNKNOWN,ford,Lusaca,1
UNKNOWN,little_free_library,Lusaka,1
UNKNOWN,man_truck_and_bus,Lusaka,1
UNKNOWN,marriott,Chingola,1
UNKNOWN,marriott,Chipata,1
UNKNOWN,marriott,Chisamba,1
UNKNOWN,marriott,Livingstone,1
UNKNOWN,marriott,Lusaka,3
UNKNOWN,marriott,Ndola,1
UNKNOWN,mercedes_benz,Lusaka,1
UNKNOWN,mercedes_benz,Kitwe,1
UNKNOWN,moneygram,LIVINGSTONE,8
UNKNOWN,moneygram,SESHEKE,2
UNKNOWN,moneygram,NDOLA,16
UNKNOWN,moneygram,ZAMBEZI,1
UNKNOWN,moneygram,KITWE,14
UNKNOWN,moneygram,LUSAKA,84
UNKNOWN,moneygram,CHILILABOBWE,1
UNKNOWN,moneygram,CHINGOLA,3
UNKNOWN,moneygram,CHIPATA,3
UNKNOWN,moneygram,CHOMA,3
UNKNOWN,moneygram,ISOLA,1
UNKNOWN,moneygram,ITEZHI TEZHI,1
UNKNOWN,moneygram,KAFUE,2
UNKNOWN,moneygram,KALULUSHI,2
UNKNOWN,moneygram,KAOMA,2
UNKNOWN,moneygram,KAPIRI MPOSHI,1
UNKNOWN,moneygram,KASAMA,2
UNKNOWN,moneygram,LUANGWA,2
UNKNOWN,moneygram,LUMWANA,2
UNKNOWN,moneygram,MAZABUKA,4
UNKNOWN,moneygram,MBALA,2
UNKNOWN,moneygram,MUFULIRA,4
UNKNOWN,moneygram,NAKONDE,3
UNKNOWN,moneygram,SOLWEZI,9
UNKNOWN,moneygram,MONZE,3
UNKNOWN,moneygram,CHINSALI,2
UNKNOWN,moneygram,KABWE,5
UNKNOWN,moneygram,MANSA,2
UNKNOWN,moneygram,MKUSHI,2
UNKNOWN,moneygram,MONGU,2
UNKNOWN,moneygram,MUMBWA,2
UNKNOWN,moneygram,LUANSHYA,3
UNKNOWN,moneygram,CENTRAL,2
UNKNOWN,moneygram,CHIRUNDU,2
UNKNOWN,moneygram,COPPERBELT,5
UNKNOWN,moneygram,EASTERN,3
UNKNOWN,moneygram,MUCHINGA,2
UNKNOWN,moneygram,NORTHERN,2
UNKNOWN,moneygram,SOUTHERN,2
UNKNOWN,moneygram,WESTERN,1
UNKNOWN,moneygram,CHILILABOMBWE,3
UNKNOWN,moneygram,LUNDAZI,1
UNKNOWN,moneygram,SINAZEZE,1
UNKNOWN,moneygram,KATETE,1
UNKNOWN,moneygram,KALOMO,1
UNKNOWN,moneygram,MPULUNGU,1
UNKNOWN,moneygram,ISOKA,1
UNKNOWN,moneygram,MPIKA,1
UNKNOWN,moneygram,MWINI LUNGA,1
UNKNOWN,moneygram,SERENJE,1
UNKNOWN,moneygram,SAMFYA,1
UNKNOWN,moneygram,KABOMPO,1
UNKNOWN,moneygram,CHONGWE,1
LUSAKAPROVINCE,nandos_zm,Lusaka,5
LUSAKAPROVINCE,nandos_zm,unknown,2
COPPERBELTPROVINCE,nandos_zm,CopperBelt,1
COPPERBELTPROVINCE,nandos_zm,Kitwe,1
COPPERBELTPROVINCE,nandos_zm,Ndola,1
UNKNOWN,totalenergies,LUSAKA,6
UNKNOWN,totalenergies,Chililabombwe,1
UNKNOWN,totalenergies,Chingola,2
UNKNOWN,totalenergies,KITWE,2
UNKNOWN,totalenergies,Kalulushi,1
UNKNOWN,totalenergies,Kitwe,3
UNKNOWN,totalenergies,MUFULIRA,1
UNKNOWN,totalenergies,Solwezi,1
UNKNOWN,totalenergies,Lusaka,23
UNKNOWN,totalenergies,Choma,1
UNKNOWN,totalenergies,Kafue,1
UNKNOWN,totalenergies,Livingstone,1
UNKNOWN,totalenergies,Mazabuka,1
UNKNOWN,totalenergies,Kabwe,2
UNKNOWN,totalenergies,Ndola,7
UNKNOWN,totalenergies,Kapiri,2
UNKNOWN,totalenergies,Mansa,1
UNKNOWN,totalenergies,SERENGE,1
UNKNOWN,totalenergies,Mongu,1
UNKNOWN,totalenergies,Mumbwa,1
UNKNOWN,totalenergies,Mpika,1
UNKNOWN,totalenergies,Kalumbila,1
UNKNOWN,totalenergies,LUFWANYAMA,1
UNKNOWN,totalenergies,Chipata,1
UNKNOWN,totalenergies,Kasama,1
UNKNOWN,totalenergies,MUKUSHI,1
UNKNOWN,totalenergies,Chinsali,1
WESTERNPROVINCE,visa,MONGU,2
UNKNOWN,visa,SOLWEZI,1
NORTHWESTERNPROVINCE,visa,SOLWEZI,2
CENTRALPROVINCE,visa,KABWE,2
COPPERBELTPROVINCE,visa,CHILILABOMBWE,1
UNKNOWN,visa,CHINGOLA,1
LUSAKAPROVINCE,visa,KAFUE,1
CENTRALPROVINCE,visa,MUMBWA,1
COPPERBELTPROVINCE,visa,KALULUSHI,1
COPPERBELTPROVINCE,visa,MUKUBA MALL,1
COPPERBELTPROVINCE,visa,MUFULIRA,1
COPPERBELTPROVINCE,visa,KITWE,8
LUSAKAPROVINCE,visa,LUSAKA,49
LUAPULAPROVINCE,visa,MANSA,1
UNKNOWN,visa,LIVINGSTONE,1
SOUTHERNPROVINCE,visa,MONZE,1
SOUTHERNPROVINCE,visa,LIVINGSTONE,3
SOUTHERNPROVINCE,visa,KALOMO,1
COPPERBELTPROVINCE,visa,NDOLA,4
UNKNOWN,visa,CHILILAMBOMBWE,1
UNKNOWN,visa,KITWE,1
SOUTHERNPROVINCE,visa,CHOMA,1
CENTRALPROVINCE,visa,KAPIRI MPOSHI,1
SOUTHERNPROVINCE,visa,MAZABUKA,2
COPPERBELTPROVINCE,visa,CHINGOLA,1
COPPERBELTPROVINCE,visa,LUANSHYA,1
UNKNOWN,visa,LUSAKA,12
CENTRALPROVINCE,visa,MKUSHI,1
NORTHWESTERN,visa,KALUMBILA,1
UNKNOWN,visa,LUMWANA,1
NORTHENPROVINCE,visa,KASAMA,1
COPPERBELTPROVINCE,visa,MPONGWE,1
MUCHINGAPROVINCE,visa,NAKONDE,1
EASTERNPROVINCE,visa,PETAUKE,1
EASTERNPROVINCE,visa,CHIPATA,1
UNKNOWN,visa,CHIPATA,2
WESTERN,western_union,Shangombo,1
SOUTHERN,western_union,Namwala,1
SOUTHERN,western_union,Kalomo,1
WESTERN,western_union,Kaoma,2
SOUTHERN,western_union,Choma,3
CENTRAL,western_union,Mumbwa,1
SOUTHERN,western_union,Monze,1
SOUTHERN,western_union,Mazabuka,1
SOUTHERN,western_union,Livingstone,8
SOUTHERN,western_union,Kazungula,2
LUSAKA,western_union,Lusaka,63
WESTERN,western_union,Mongu,3
LUSAKA,western_union,Chongwe,1
SOUTHERN,western_union,Siavonga,1
CENTRAL,western_union,Kabwe,1
COPPERBELT,western_union,Kitwe,15
NORTHWESTERN,western_union,Kalumbila,1
LUAPULA,western_union,Nchelengei,1
LUAPULA,western_union,Samfya,1
COPPERBELT,western_union,Ndola,2
COPPERBELT,western_union,Kalulushi,1
COPPERBELT,western_union,Chililabombwe,3
LUAPULA,western_union,Mansa,2
NORTHWESTERN,western_union,Solwezi,2
COPPERBELT,western_union,Chingola,2
COPPERBELT,western_union,Mufulira,1
LUSAKA,western_union,Mkushi,1
LUSAKA,western_union,Chawama,1
WESTERN,western_union,Sesheke,1
LUSAKA,western_union,Kafue,1
LUSAKAPROVINCE,western_union,Lusaka,1
SOUTHERN,western_union,Maamba,1
EASTERN,western_union,Sinda,1
EASTERN,western_union,Petauke,1
EASTERN,western_union,Katete,1
EASTERN,western_union,Nyimba,2
SOUTHERN,western_union,Chirundu,1
CENTRAL,western_union,Serenje,2
EASTERN,western_union,Chipata,2
MUCHINGA,western_union,Chinsali,1
NORTHERN,western_union,Kasama,2
NORTHERN,western_union,Nakonde,1
MUCHINGA,western_union,Mpika,1
EASTERN,western_union,Lundazi,2
