City,Place Name,Zipcode,Name
Ekaterinburg,audi,prospekt Kosmonavtov 6 620017 Ekaterinburg,unknown,AC Kosmonavtov
Ekaterinburg,audi,Bebelya 57 620141 Ekaterinburg,unknown,Audi Center Ekaterinburg
Березовский,coffee_like,ул. Фурманова 126,unknown,Coffee Like
Березовский,coffee_like,ул. Строителей 4,unknown,Coffee Like
Екатеринбург,coffee_like,ул. Академика Шварца 17,unknown,Coffee Like
Екатеринбург,coffee_like,ул. Большакова 151А,unknown,Coffee Like
Екатеринбург,coffee_like,пр-т Академика Сахарова 107/1,unknown,Coffee Like
Екатеринбург,coffee_like,пр-т Космонавтов 108д,unknown,Coffee Like
Екатеринбург,coffee_like,ул. Репина 94,unknown,Coffee Like
Екатеринбург,coffee_like,просп. Космонавтов 1в/1,unknown,Coffee Like
Екатеринбург,coffee_like,ул. Белореченская 13/1,unknown,Coffee Like
Нижний Тагил,coffee_like,ул. Красноармейская 40/2,unknown,Coffee Like
Нижний Тагил,coffee_like,пр-т Ленина 71,unknown,Coffee Like
Нижний Тагил,coffee_like,пр-т Вагоностроителей 26а,unknown,Coffee Like
Нижний Тагил,coffee_like,просп. Ленина 32,unknown,Coffee Like
Нижний Тагил,coffee_like,Свердловское шоссе 31Б (кофейня),unknown,Coffee Like
Нижний Тагил,coffee_like,просп. Ленина 59,unknown,Coffee Like
Нижний Тагил,coffee_like,Свердловское шоссе 31БНижний Тагил Свердловское шоссе 31Б (центр. вход),unknown,Coffee Like
Нижний Тагил,coffee_like,Свердловское шоссе 31Б,unknown,Coffee Like
Нижний Тагил,coffee_like,ул. Садовая 1,unknown,Coffee Like
Нижний Тагил,coffee_like,ш. Черноисточинское 49,unknown,Coffee Like
Yekaterinburg,lukoil,"Russia 620000 Sverdlovsk region Yekaterinburg st. Predelnaya
",unknown,AZS No 404 (66404)
unknown,lukoil,Russia 620000 Sverdlovsk Region. area Nizhneserginskiy 132 km road Perm-Yekaterinburg ter km str 1,unknown,AZS No 497 (66497)
unknown,lukoil,Russia 620000 Sverdlovsk Region. area Achitskiy Bakryazh road Perm-Yekaterinburg 169 km,unknown,AZS No 420 (66420)
Lesnoy,lukoil,Russia 624200 Sverdlovsk Region. Lesnoy st. Stroiteley 24,unknown,AZS № 66727
N. Tagil,lukoil,Russia 622000 Sverdlovsk Region. N. Tagil st. Sverdlovskoye shosse 14,unknown,АЗС №496 (66496)
Karpinsk,lukoil,Russia 624930 Sverdlovsk Region. Karpinsk 37 km +250 m road Serov – Severouralsk – Ivdel sleva,unknown,AZS No 499 (66499)
Yekaterinburg,lukoil,Russia 620146 Sverdlovsk Region Yekaterinburg st. Frontovykh Brigad 19A,unknown,AZS No 445 (66445)
Yekaterinburg,lukoil,Russia Sverdlovsk Region Yekaterinburg st. Blyukhera 91,unknown,AZS No 498 (66498)
Verkhnyaya Salda,lukoil,Russia 620000 Sverdlovsk Region Verkhnyaya Salda st. Parkovaya 14b,unknown,AZS No 494 (66494)
unknown,lukoil,Russia 620000 Sverdlovsk Region Losinyy Rezhevskoy trakt,unknown,AZS No 491 (66491)
Verkhnyaya Pyshma,lukoil,Russia 624090 Sverdlovsk Region Verkhnyaya Pyshma area of treatment facilities on the way out of the city,unknown,AZS No 495 (66495)
Nizhniy Tagil,lukoil,Russia 622000 Sverdlovsk Region Nizhniy Tagil 168 km road Yekaterinburg-Nizhniy tagil-Serov,unknown,AZS No 489 (66489)
Nizhniy Tagil,lukoil,Russia 620000 Sverdlovsk Region Nizhniy Tagil Lenevka road Yekaterinburg-Nizhniy tagil-Serov,unknown,AZS No 470 (66470)
Berezovskiy,lukoil,Russia 623700 Sverdlovsk Region Berezovskiy st. Koltsevaya 6a,unknown,AZS No 493 (66493)
Yekaterinburg,lukoil,Russia 620000 Sverdlovsk Region. Yekaterinburg Bogdanovich road Yekaterinburg-Tyumen 105+800 (levaya storona),unknown,AZS No 484 (66484)
Yekaterinburg,lukoil,Russia 620000 Sverdlovsk Region. Yekaterinburg dubler Sibirskogo trakta 6 km (naprotiv t/k Metro),unknown,AZS No 488 (66488)
