Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
141,abc_pl,abc,,Szlichtyngowa,lubuskie,,PL,,,,abc,Q11683985
10646,abc_pl,abc,,Stare Drzewce,lubuskie,,PL,,,,abc,Q11683985
7804,abc_pl,abc,,Stare Drzewce,lubuskie,,PL,,,,abc,Q11683985
10623,abc_pl,abc,,Kowalewo,lubuskie,,PL,,,,abc,Q11683985
JYH01M,paczkomat_inpost_pl,Market Dino,,Jędrzychowice,lubuskie,,PL,,https://inpost.pl/paczkomat-jedrzychowice-jyh01m-jedrzychowice-paczkomaty-lubuskie,24/7,Paczkomat,Q110970254
SLY01G,paczkomat_inpost_pl,Przy bocznej ścianie sklepu Chata Polska,,Szlichtyngowa,lubuskie,,PL,,https://inpost.pl/paczkomat-szlichtyngowa-sly01g-glogowska-paczkomaty-lubuskie,24/7,Paczkomat,Q110970254
SLY01M,paczkomat_inpost_pl,Market Dino,,Szlichtyngowa,lubuskie,,PL,,https://inpost.pl/paczkomat-szlichtyngowa-sly01m-glogowska-paczkomaty-lubuskie,24/7,Paczkomat,Q110970254
298978,poczta_polska_pl,AP Stare Drzewce,,Stare Drzewce,LUBUSKIE,,PL,+48 65 549 31 84,,,Poczta Polska,Q168833
992841,poczta_polska_pl,FUP Wschowa,,Szlichtyngowa,LUBUSKIE,,PL,+48 65 549 23 49,,,Poczta Polska,Q168833
8cffb0dd36d31e95899707f687c3aa4b,western_union,BS WSCHOWA F SZLICHTYNGOWA,,Szlichtyngowa,LUBUSKIE,,PL,+48 801 402 404,https://location.westernunion.com/pl/lubuskie/szlichtyngowa/8cffb0dd36d31e95899707f687c3aa4b,Mo-Sa 08:00-16:00,Western Union,Q861042
