City,Place Name,Zipcode,Name
Ciudad del Carmen,anytime_fitness,,unknown,Anytime Fitness
Carmen,bp,,unknown,BP
Escarcega,bp,,unknown,BP
Champoton,bp,,unknown,BP
Campeche,bp,,unknown,BP
Tenabo,bp,,unknown,BP
Campeche,dominos_pizza_mx,,unknown,Domino's
San Francisco De Campeche,first_cash,,unknown,First Cash Pawn
Champotón,first_cash,,unknown,First Cash Pawn
Ciudad Del Carmen,first_cash,,unknown,Realice
Escárcega,first_cash,,unknown,First Cash Pawn
Cd. del Carmen,nissan_europe,,unknown,CD. DEL CARMEN
Campeche,nissan_europe,,unknown,CAMPECHE
San Francisco De Campeche,sams_club_mx,,unknown,"Sam's Club Campeche, Cam"
Ciudad del Carmen ,sams_club_mx,,unknown,"Sam's Club Cd. del Carmen, Cam."
Campeche,vertiche_mx,Calle 53 34,unknown,CAMPECHE III
Campeche,vertiche_mx,Calle 10 313,unknown,CAMPECHE II
Campeche,vertiche_mx,Avenida Pedro Sainz de Baranda 139 (Local 216,unknown,CAMPECHE PLAZA
Ciudad del Carmen,vertiche_mx,Calle 22 154B,unknown,CD. DEL CARMEN II
Ciudad del Carmen,vertiche_mx,Calle 22 152 Local 1,unknown,CD. DEL CARMEN
CALAKMUL,visa,,unknown,unknown
"CANDELARIA, CAMPECHE",visa,,unknown,unknown
HOPELCHEN,visa,,unknown,unknown
CALKINI,visa,,unknown,unknown
HECELCHAKAN,visa,,unknown,unknown
CAMPECHE,visa,,unknown,unknown
TENABO,visa,,unknown,unknown
SAN FRANCISCO DE CAMPECHE,visa,,unknown,unknown
SAN FRANCISCO DE CAM,visa,,unknown,unknown
LERMA,visa,,unknown,unknown
CHAMPOTON,visa,,unknown,unknown
SEYBAPLAYA,visa,,unknown,unknown
ESCARCEGA,visa,,unknown,unknown
CANDELARIA,visa,,unknown,unknown
MAMANTEL,visa,,unknown,unknown
SABANCUY,visa,,unknown,unknown
CARMEN,visa,,unknown,unknown
CIUDAD DEL CARMEN,visa,,unknown,unknown
ISLA AGUADA,visa,,unknown,unknown
CD. DEL CARMEN,visa,,unknown,unknown
AEROPUERTO,visa,,unknown,unknown
DEL CARMEN,visa,,unknown,unknown
CD DEL CARMEN,visa,,unknown,unknown
ATASTA,visa,,unknown,unknown
Campeche,western_union,,unknown,AURRERA EXPRESS BARRIO SAN ROMAN 1639
Ciudad Del Carmen,western_union,,unknown,OXXO 10 DE JULIO VSA
Calkini,western_union,,unknown,SUPERWILLYS CALKINI 4 AP CASH
Nuevo Progreso,western_union,,unknown,TELECOMM 04031
Champoton,western_union,,unknown,OXXO NEPTUNO MID
Calakmul,western_union,,unknown,TELECOMM 04021
Ukum,western_union,,unknown,TELECOMM 04032
Dzibalchen,western_union,,unknown,SUPER WILLYS 17 AP CASH
Seybaplaya,western_union,,unknown,DUNOSUSA 215 AP CASH
Alfredo V Bonfil,western_union,,unknown,DUNOSUSA CAMPECHE BONFIL
San Francisco De Campeche,western_union,,unknown,DUNOSUSA CAMPECHE GRANJAS AP CASH
Escarcega,western_union,,unknown,OXXO SILVITUC VSA
Hopelchen,western_union,,unknown,TELECOMM 04003
China,western_union,,unknown,TELECOMM 04030
Sihochac,western_union,,unknown,TELECOMM 04024
Candelaria,western_union,,unknown,SUPER SANCHEZ CANDELARIA 2
Tenabo,western_union,,unknown,TELECOMM 04016
Bolonchen De Rejon,western_union,,unknown,DUNOSUSA BOLONCHEN AP CASH
Hecelchakan,western_union,,unknown,OXXO HECELCHAKAN MID
Pomuch,western_union,,unknown,DUNOSUSA 379 AP CASH
Dzitbalchen,western_union,,unknown,SUPER WILLYS 272 AP CASH
Becal,western_union,,unknown,TELECOMM 04002
Isla Aguada,western_union,,unknown,DUNOSUSA ISLA AGUADA AP CASH
Palizada,western_union,,unknown,SUPER SANCHEZ PALIZADA
Mamantel,western_union,,unknown,TELECOMM 04014
Xpujil,western_union,,unknown,DUNOSUSA 381 AP CASH
Aguacatal,western_union,,unknown,TELECOMM 04023
Candelarian,western_union,,unknown,ELEKTRA 8285
