City,Place Name,Zipcode,Name
Turku,audi,Rieskalähteentie 89 20300 Turku,unknown,Audi Center Turku
Salo,audi,Joensuunkatu 6 24100 Salo,unknown,Traktoauto Oy
Paimio,ionity,,unknown,Paimio
Turku,lukoil,Ruunikkokatu 1 Turku 20380 Finland,unknown,Turku Ruunikkokatu 1
Lieto,lukoil,Muurassuontie 2 20660 Lieto  Finland,unknown,Lieto
Raisio,lukoil,Piilipuunkatu 2 Raisio Finland,unknown,"Raisio, Piilipuunkatu 2"
Laitila,lukoil,Katajamaentie 1 23800 Laitila Finland,unknown,Laitila  Katajamaentie 1
Turku,lukoil,Tikankatu 16 20610 Turku Finland,unknown,Turku  Tikankatu 16
Turku,lukoil,Hameentie 33 20540 Turku Finland,unknown,Turku  Hameentie 33
Salo,lukoil,Savipajankatu 1 24240 Salo Finland,unknown,Salo  Savipajankatu 1
Turku,lukoil,Rautakatu 4 20520 Turku Finland,unknown,Turku Rautakatu 4
Turku,lukoil,Satakunnantie 32 20300 Turku Finland,unknown,Turku  Satakunnantie 32
Koski Tl,lukoil,Koskentie 360 31500 Koski Tl Finland,unknown,Koski Tl Koskentie 360
Turku,lukoil,Latokarinkatu 1 20200 Turku Finland,unknown,Turku Latokarinkatu 1
Turku,lukoil,Tampereen valtatie 106 20360 Turku Finland,unknown,Turku  Tampereen valtatie 106
Somero,lukoil,Rantatie 1 31400 Somero Finland,unknown,Somero Rantatie 1
Naantali,lukoil,Lisenssikatu - 8-10 21100 Naantali Finland,unknown,Naantali Lisenssikatu 8-10
Turku,lukoil,Uudenmaantie 27 20720 Turku Finland,unknown,Turku  Uudenmaantie 27
Salo,lukoil,Ruoskamaentie 1 24260 Salo Finland,unknown,Salo Ruoskamaentie 1
Salo,lukoil,Joensuunkatu - 24100 Salo Finland,unknown,Salo Joensuunkatu
Turku,lukoil,Nuppulantie 43 20100 Turku Finland,unknown,Turku Nuppulantie 43
Raisio,lukoil,Varppeenkatu 20 21200 Raisio Finland,unknown,Raisio Varppeenkatu 20
Salo,lukoil,Helsingintie 32 24100 Salo Finland,unknown,Salo  Helsingintie 32
Uusikaupunki,lukoil,Ylinenkatu 6 23500 Uusikaupunki Finland,unknown,Uusikaupunki  Ylinenkatu 6
Parainen,lukoil,Kirkkoesplanadi 30 21600 Parainen Finland,unknown,Parainen Kirkkoesplanadi 30
Turku,lukoil,Silakatu - 20380 Turku Finland,unknown,Turku Silakatu
Aura,lukoil,Valtatie 9 21380 Aura Finland,unknown,Aura Valtatie 9
Turku,lukoil,Rautatehtaankatu 1 20200 Turku Finland,unknown,Turku Rautatehtaankatu 1
Alastaro,lukoil,Loimijoentie 61 32440 Alastaro Finland,unknown,Alastaro Loimijoentie 61
Kaarina,lukoil,Hovirinnantie 5 20780 Kaarina Finland,unknown,Kaarina Hovirinnantie 5
Laitila,lukoil,Yrittajantie 1 23800 Laitila Finland,unknown,Laitila Yrittajantie 1
Uusikaupunki vene,lukoil,Suukarintie 14 23500 Uusikaupunki vene Finland,unknown,Uusikaupunki Suukarintie 14
Uusikaupunki,lukoil,Sanno - 23500 Uusikaupunki Finland,unknown,Uusikaupunki Sanno
Somero,lukoil,Ohratie - 31400 Somero Finland,unknown,Somero Ohratie
Salo,lukoil,Mariankatu 18 24240 Salo Finland,unknown,Salo  Mariankatu 18
Hevonpaa,lukoil,Sauvontie 9 21510 Hevonpaa Finland,unknown,Hevonpaa Sauvontie 9
Halikko as,lukoil,Riikinkuja 1 24910 Halikko as Finland,unknown,Halikko as Riikinkuja 1
Turku,tier,,unknown,Tier
Turku,western_union,,unknown,FOREX
