City,Place Name,Zipcode,Name
Manchester,apple,,unknown,Apple Manchester Arndale
Swinton,asda_gb,,unknown,Asda
Bury,bestone_gb,,unknown,Best-one
Manchester,bestone_gb,,unknown,Best-one
Altrincham,bhf_gb,,unknown,Altrincham BHF Charity Shop
Sale,bhf_gb,,unknown,Sale Furniture & Electrical Store
Wigan,bhf_gb,,unknown,Wigan BHF Charity Shop
Stretford,bhf_gb,,unknown,Stretford BHF Charity Shop
Salford,bhf_gb,,unknown,Salford BHF Charity Shop
Oldham,bhf_gb,,unknown,Oldham BHF Charity Shop
Manchester,burgerking,,unknown,Burger King
Salford,burgerking,,unknown,Burger King
Bolton,burgerking,,unknown,Burger King
Atherton,b_and_m,,unknown,B&M Atherton (718) Home Store with Garden Centre
Golborne,b_and_m,,unknown,B&M Golborne (680) Store
Heywood,b_and_m,,unknown,B&M Heywood (656) Home Store
Rochdale,b_and_m,,unknown,B&M Rochdale (246) Store
Ashton-under-Lyne,b_and_m,,unknown,B&M Ashton Under Lyne (127) Store
Swinton,b_and_m,,unknown,B&M Swinton - Whitescroft (580) Home Store with Garden Centre
Hyde,b_and_m,,unknown,B&M Hyde - Manchester Road Retail Park (570) Home Store with Garden Centre
Oldham,b_and_m,,unknown,B&M Oldham - Spindles Shopping Centre (95) Store
Bury,b_and_m,,unknown,B&M Bury (302) Store
Bolton,b_and_m,,unknown,B&M Westhoughton (249) Store
Ashton-in-Makerfield,b_and_m,,unknown,B&M Ashton In Makerfield (122) Store
Leigh,b_and_m,,unknown,B&M Leigh - Parsonage Retail Park (56) Store
Bolton,carpetright_gb,,unknown,Carpetright
Cheadle,carpetright_gb,,unknown,Carpetright
Manchester,carpetright_gb,,unknown,Carpetright
Stockport,carpetright_gb,,unknown,Carpetright
Rochdale,carpetright_gb,,unknown,Carpetright
Ashton-under-Lyne,carpetright_gb,,unknown,Carpetright
Denton,cex,,unknown,Denton
Manchester,ember_inns_gb,,unknown,The Barton Arms Worsley
Tyldesley,ember_inns_gb,,unknown,"Bulls Head, Astley Astley"
Bolton,furniture_village_gb,,unknown,Furniture Village Bolton
Manchester,furniture_village_gb,,unknown,Furniture Village Manchester
Manchester,game_gb,,unknown,GAME Manchester Trafford
